Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.025,0.012,0.006,3949,hsa-mir-194-3p,hsa-mir-378a-3p,False,0.09630303030303031
0.058,0.311,0.005,4853,hsa-mir-205-5p,hsa-mir-16-2-3p,False,0.08785939968404424
0.0575,0.022,0.0035,57161,hsa-mir-9-5p,hsa-mir-3613-5p,False,0.07209351851851852
0.0425,0.019,0.0075,91947,hsa-mir-1229-3p,hsa-mir-424-5p,False,0.10848179453836151
0.0185,0.158,0.004,351,hsa-mir-570-3p,hsa-mir-135a-5p,False,0.07751219512195122
0.1205,0.2185,0.003,710,hsa-mir-23b-5p,hsa-mir-23a-5p,False,0.06700602409638554
0.9115,0.0215,0.008,143686,hsa-mir-598-3p,hsa-mir-143-5p,False,0.11123
0.019,0.1325,0.002,143686,hsa-mir-616-5p,hsa-mir-409-3p,False,0.05360481927710843
0.034,0.209,0.005,10525,hsa-mir-146a-5p,hsa-mir-149-5p,False,0.08785939968404424
0.0125,0.0205,0.0025,26278,hsa-mir-1226-3p,hsa-mir-424-5p,False,0.061657427937915746
0.2335,0.63,0.003,7070,hsa-mir-296-5p,hsa-mir-486-3p,False,0.06700602409638554
0.536,0.088,0.0065,92370,hsa-mir-629-3p,hsa-mir-502-5p,False,0.09972344827586208
0.31,0.1275,0.0005,445815,hsa-mir-195-5p,hsa-mir-9-5p,True,0.020077617328519856
0.015,0.042,0.0055,57685,hsa-mir-589-3p,hsa-mir-125b-2-3p,False,0.09227224736048265
0.1465,0.017,0.0075,10642,hsa-mir-182-5p,hsa-mir-141-5p,False,0.10848179453836151
0.398,0.019,0.009,875,hsa-mir-214-5p,hsa-mir-940,False,0.11749647887323944
0.018,0.207,0.0055,875,hsa-mir-940,hsa-mir-16-2-3p,False,0.09227224736048265
0.0185,0.2915,0.0,84765,hsa-mir-424-5p,hsa-mir-497-5p,True,0.0
0.017,0.1875,0.0025,1973,hsa-mir-133a-3p,hsa-mir-493-3p,False,0.061657427937915746
0.0225,0.014,0.0095,4774,hsa-mir-10a-3p,hsa-mir-362-5p,False,0.12021444823663255
0.1305,0.576,0.0,6374,hsa-mir-149-5p,hsa-mir-195-5p,True,0.0
0.659,0.8295,0.005,161436,hsa-mir-16-2-3p,hsa-mir-145-3p,False,0.08785939968404424
0.0115,0.0145,0.007,290,hsa-mir-141-5p,hsa-mir-145-5p,False,0.10409224598930482
0.0275,0.8115,0.0,114823,hsa-mir-491-5p,hsa-mir-550a-5p,True,0.0
0.2915,0.127,0.0,5865,hsa-mir-874-3p,hsa-mir-141-3p,True,0.0
0.0765,0.093,0.0015,25932,hsa-mir-139-5p,hsa-mir-10a-3p,True,0.04413888888888889
0.03,0.046,0.006,6091,hsa-mir-589-3p,hsa-mir-146a-5p,False,0.09630303030303031
0.516,0.0995,0.001,164832,hsa-mir-502-5p,hsa-mir-940,True,0.03422461538461538
0.013,0.3435,0.001,65059,hsa-mir-378a-3p,hsa-mir-296-5p,True,0.03422461538461538
0.3095,0.3055,0.0,65059,hsa-mir-589-3p,hsa-mir-296-5p,True,0.0
0.0815,0.0535,0.0025,57633,hsa-mir-106a-5p,hsa-mir-141-3p,False,0.061657427937915746
0.7785,0.8405,0.0045,5187,hsa-mir-34c-3p,hsa-mir-146b-3p,False,0.083283693843594
0.3685,0.067,0.0025,10052,hsa-mir-4326,hsa-mir-23a-5p,False,0.061657427937915746
0.8115,0.018,0.0005,9021,hsa-mir-335-3p,hsa-mir-138-5p,True,0.020077617328519856
0.298,0.223,0.003,56479,hsa-mir-135b-5p,hsa-mir-139-5p,False,0.06700602409638554
0.0105,0.0145,0.003,10123,hsa-mir-338-3p,hsa-mir-9-5p,False,0.06700602409638554
0.049,0.417,0.007,647024,hsa-mir-192-5p,hsa-mir-19a-3p,False,0.10409224598930482
0.038,0.021,0.0025,647024,hsa-mir-192-5p,hsa-mir-215-5p,False,0.061657427937915746
0.4245,0.019,0.0,647024,hsa-mir-19a-3p,hsa-mir-215-5p,True,0.0
0.0255,0.7465,0.0025,51427,hsa-mir-584-5p,hsa-mir-135b-5p,False,0.061657427937915746
0.4825,0.107,0.0035,54863,hsa-mir-187-3p,hsa-mir-185-3p,False,0.07209351851851852
0.0105,0.0255,0.009,4194,hsa-mir-379-5p,hsa-mir-150-5p,False,0.11749647887323944
0.036,0.615,0.0035,343702,hsa-mir-424-5p,hsa-mir-874-3p,False,0.07209351851851852
