Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.144,0.2815,0.0,57214,hsa-mir-497-5p,hsa-mir-653-5p,True,0.0
0.0395,0.0745,0.004,10397,hsa-mir-20b-5p,hsa-mir-106a-5p,False,0.26634285714285716
0.1555,0.5895,0.0035,10135,hsa-mir-487a-3p,hsa-mir-493-3p,False,0.2631209677419355
0.035,0.0645,0.0035,1277,hsa-mir-378a-5p,hsa-mir-539-5p,False,0.2631209677419355
0.336,0.6375,0.002,10891,hsa-mir-485-3p,hsa-mir-329-3p,False,0.22195238095238096
0.347,0.0235,0.001,10891,hsa-mir-485-3p,hsa-mir-485-5p,False,0.17926923076923076
0.3585,0.5075,0.0045,9761,hsa-mir-485-5p,hsa-mir-195-5p,False,0.27780794701986755
0.4805,0.697,0.0005,9761,hsa-mir-144-3p,hsa-mir-29b-2-5p,False,0.13317142857142858
0.236,0.014,0.009,283383,hsa-mir-323a-3p,hsa-mir-541-3p,False,0.32901176470588234
0.053,0.0965,0.0015,1822,hsa-mir-7-5p,hsa-mir-642a-5p,False,0.20563235294117646
0.0675,0.5915,0.0045,6648,hsa-mir-199b-3p,hsa-let-7c-5p,False,0.27780794701986755
0.0125,0.0125,0.0015,6648,hsa-mir-199b-3p,hsa-mir-199a-3p,False,0.20563235294117646
0.05,0.0185,0.005,6648,hsa-mir-299-5p,hsa-mir-432-5p,False,0.29314465408805035
0.017,0.027,0.0,6648,hsa-mir-432-5p,hsa-mir-410-3p,True,0.0
0.021,0.0435,0.0025,6648,hsa-mir-432-5p,hsa-mir-212-3p,False,0.23305
0.025,0.097,0.0085,6648,hsa-mir-432-5p,hsa-mir-369-3p,False,0.32901176470588234
0.0405,0.087,0.0005,6648,hsa-mir-410-3p,hsa-mir-369-3p,False,0.13317142857142858
0.034,0.0135,0.0025,6648,hsa-mir-410-3p,hsa-mir-329-3p,False,0.23305
0.18,0.1315,0.0065,6648,hsa-mir-3613-3p,hsa-mir-369-3p,False,0.3223031914893617
0.422,0.043,0.0015,6648,hsa-mir-485-5p,hsa-mir-181d-5p,False,0.20563235294117646
0.5385,0.011,0.007,6648,hsa-let-7c-5p,hsa-mir-199a-3p,False,0.3251860465116279
0.408,0.059,0.007,59084,hsa-mir-141-3p,hsa-mir-539-5p,False,0.3251860465116279
0.051,0.0895,0.0015,59084,hsa-mir-758-3p,hsa-mir-539-5p,False,0.20563235294117646
0.0515,0.0315,0.0095,59084,hsa-mir-758-3p,hsa-mir-323a-3p,False,0.33532374100719425
0.053,0.021,0.001,59084,hsa-mir-758-3p,hsa-mir-376c-3p,False,0.17926923076923076
0.058,0.017,0.004,59084,hsa-mir-539-5p,hsa-mir-376c-3p,False,0.26634285714285716
0.607,0.2625,0.0025,27086,hsa-mir-29b-2-5p,hsa-mir-335-3p,False,0.23305
0.2165,0.626,0.003,23215,hsa-mir-592,hsa-mir-29c-3p,False,0.24748672566371682
0.4645,0.715,0.001,6446,hsa-mir-495-3p,hsa-mir-21-3p,False,0.17926923076923076
0.485,0.8655,0.008,6446,hsa-mir-495-3p,hsa-mir-760,False,0.32901176470588234
0.6955,0.862,0.002,6446,hsa-mir-21-3p,hsa-mir-323a-3p,False,0.22195238095238096
0.752,0.7175,0.0025,894,hsa-mir-96-5p,hsa-mir-582-3p,False,0.23305
0.506,0.4205,0.0075,894,hsa-mir-542-3p,hsa-mir-20b-5p,False,0.3251860465116279
0.0185,0.0145,0.0075,22936,hsa-mir-138-5p,hsa-mir-182-5p,False,0.3251860465116279
0.121,0.0925,0.003,55791,hsa-mir-195-5p,hsa-mir-106a-5p,False,0.24748672566371682
0.107,0.4355,0.0005,5412,hsa-mir-188-3p,hsa-mir-192-3p,False,0.13317142857142858
0.399,0.4655,0.003,84947,hsa-mir-3922-3p,hsa-mir-377-5p,False,0.24748672566371682
0.599,0.013,0.008,8434,hsa-mir-940,hsa-mir-497-5p,False,0.32901176470588234
0.243,0.0495,0.0075,1300,hsa-mir-335-5p,hsa-mir-29c-3p,False,0.3251860465116279
0.0395,0.0635,0.0015,56937,hsa-mir-101-5p,hsa-mir-141-3p,False,0.20563235294117646
0.188,0.011,0.0045,1948,hsa-mir-582-5p,hsa-mir-497-5p,False,0.27780794701986755
0.1145,0.178,0.001,9329,hsa-mir-642a-5p,hsa-mir-615-3p,False,0.17926923076923076
0.3615,0.46,0.006,23499,hsa-mir-615-3p,hsa-mir-1296-5p,False,0.3177954545454546
0.982,0.2505,0.002,9732,hsa-mir-149-5p,hsa-mir-1180-3p,False,0.22195238095238096
0.707,0.771,0.008,1289,hsa-mir-9-5p,hsa-mir-32-3p,False,0.32901176470588234
0.244,0.339,0.001,4131,hsa-mir-940,hsa-mir-497-5p,False,0.17926923076923076
0.1135,0.1915,0.004,4131,hsa-mir-145-5p,hsa-mir-181d-5p,False,0.26634285714285716
0.6475,0.767,0.0085,84327,hsa-mir-1-3p,hsa-mir-20b-5p,False,0.32901176470588234
0.0535,0.2165,0.0035,22800,hsa-mir-199a-3p,hsa-mir-106a-5p,False,0.2631209677419355
0.017,0.4865,0.007,7280,hsa-mir-200b-3p,hsa-mir-200c-3p,False,0.3251860465116279
0.1645,0.106,0.0055,2247,hsa-mir-199b-3p,hsa-mir-615-3p,False,0.30337869822485203
0.1555,0.0885,0.002,2247,hsa-mir-199a-3p,hsa-mir-615-3p,False,0.22195238095238096
0.736,0.537,0.0035,6541,hsa-mir-203a-3p,hsa-let-7f-2-3p,False,0.2631209677419355
0.0155,0.155,0.0045,3480,hsa-mir-203a-3p,hsa-mir-497-5p,False,0.27780794701986755
0.0985,0.1225,0.007,3480,hsa-mir-376a-3p,hsa-mir-143-3p,False,0.3251860465116279
0.1715,0.1445,0.0085,9123,hsa-mir-146a-5p,hsa-mir-1180-3p,False,0.32901176470588234
0.129,0.292,0.003,27,hsa-mir-95-3p,hsa-mir-200a-3p,False,0.24748672566371682
0.291,0.011,0.002,3930,hsa-mir-181d-5p,hsa-mir-200b-3p,False,0.22195238095238096
0.014,0.051,0.001,3930,hsa-mir-200b-3p,hsa-mir-181c-5p,False,0.17926923076923076
0.6585,0.3525,0.0015,10217,hsa-mir-3065-3p,hsa-mir-7-5p,False,0.20563235294117646
0.216,0.421,0.005,54532,hsa-mir-497-3p,hsa-mir-96-5p,False,0.29314465408805035
0.015,0.1195,0.003,5066,hsa-mir-429,hsa-mir-362-5p,False,0.24748672566371682
0.3585,0.316,0.001,84553,hsa-mir-215-5p,hsa-mir-150-5p,False,0.17926923076923076
0.276,0.4155,0.0,29967,hsa-mir-3934-5p,hsa-mir-335-5p,True,0.0
0.052,0.1335,0.0095,2649,hsa-mir-141-3p,hsa-mir-23c,False,0.33532374100719425
0.134,0.062,0.006,2649,hsa-mir-23c,hsa-mir-1180-3p,False,0.3177954545454546
0.5115,0.3035,0.006,138151,hsa-mir-939-5p,hsa-mir-139-5p,False,0.3177954545454546
0.021,0.9895,0.007,6935,hsa-mir-429,hsa-mir-141-3p,False,0.3251860465116279
0.0225,0.0685,0.0055,51232,hsa-mir-542-3p,hsa-mir-497-5p,False,0.30337869822485203
0.028,0.1465,0.0065,8853,hsa-mir-29c-3p,hsa-mir-3613-3p,False,0.3223031914893617
0.5235,0.0675,0.0025,6868,hsa-mir-145-5p,hsa-mir-181d-5p,False,0.23305
0.5505,0.083,0.009,6868,hsa-mir-145-5p,hsa-mir-181c-5p,False,0.32901176470588234
0.306,0.7615,0.009,124540,hsa-mir-642a-5p,hsa-mir-150-3p,False,0.32901176470588234
0.0185,0.351,0.0085,388650,hsa-mir-96-5p,hsa-mir-497-3p,False,0.32901176470588234
0.283,0.163,0.004,9510,hsa-mir-1306-3p,hsa-mir-1180-3p,False,0.26634285714285716
0.216,0.1755,0.0,6566,hsa-mir-379-5p,hsa-mir-377-5p,True,0.0
0.836,0.137,0.0045,6566,hsa-mir-380-5p,hsa-mir-377-5p,False,0.27780794701986755
0.23,0.894,0.005,57551,hsa-mir-145-5p,hsa-mir-181c-5p,False,0.29314465408805035
0.0685,0.374,0.0055,9076,hsa-mir-376c-3p,hsa-mir-337-3p,False,0.30337869822485203
0.1975,0.155,0.0065,7048,hsa-mir-196b-5p,hsa-mir-20b-5p,False,0.3223031914893617
0.405,0.756,0.0015,56648,hsa-mir-7-5p,hsa-mir-144-3p,False,0.20563235294117646
0.8135,0.031,0.0075,7871,hsa-mir-3065-5p,hsa-mir-200c-3p,False,0.3251860465116279
0.044,0.255,0.0085,154743,hsa-mir-29c-3p,hsa-mir-139-5p,False,0.32901176470588234
0.2895,0.011,0.0085,1073,hsa-mir-940,hsa-mir-200a-3p,False,0.32901176470588234
0.5155,0.4995,0.001,10818,hsa-mir-497-5p,hsa-mir-1304-5p,False,0.17926923076923076
0.462,0.201,0.0075,10818,hsa-mir-1304-5p,hsa-mir-195-5p,False,0.3251860465116279
0.0605,0.2575,0.001,143570,hsa-mir-136-5p,hsa-mir-580-3p,False,0.17926923076923076
0.4825,0.5,0.0075,6091,hsa-mir-20b-5p,hsa-mir-378a-3p,False,0.3251860465116279
0.4815,0.0145,0.0005,163590,hsa-mir-3926,hsa-mir-218-1-3p,False,0.13317142857142858
0.2215,0.046,0.004,163590,hsa-mir-582-5p,hsa-mir-106a-5p,False,0.26634285714285716
0.6545,0.678,0.0085,4071,hsa-mir-487a-3p,hsa-mir-382-5p,False,0.32901176470588234
0.0185,0.06,0.009,7779,hsa-mir-424-3p,hsa-mir-615-3p,False,0.32901176470588234
0.314,0.103,0.0045,3799,hsa-mir-34c-3p,hsa-mir-653-5p,False,0.27780794701986755
0.3415,0.21,0.0065,3037,hsa-mir-30a-5p,hsa-mir-29c-3p,False,0.3223031914893617
0.6755,0.661,0.0055,8507,hsa-mir-150-3p,hsa-mir-215-5p,False,0.30337869822485203
0.087,0.9755,0.003,4299,hsa-mir-615-3p,hsa-mir-204-5p,False,0.24748672566371682
0.6275,0.3475,0.009,285268,hsa-mir-136-5p,hsa-mir-32-3p,False,0.32901176470588234
0.305,0.098,0.0085,285268,hsa-mir-542-3p,hsa-mir-141-3p,False,0.32901176470588234
0.498,0.647,0.0065,26960,hsa-mir-195-5p,hsa-mir-1270,False,0.3223031914893617
0.0295,0.4095,0.0015,201626,hsa-mir-409-3p,hsa-mir-196a-5p,False,0.20563235294117646
0.393,0.3225,0.0075,144245,hsa-mir-30c-2-3p,hsa-mir-146a-5p,False,0.3251860465116279
0.678,0.937,0.0075,79915,hsa-mir-215-5p,hsa-mir-33a-3p,False,0.3251860465116279
0.331,0.295,0.0025,284716,hsa-mir-20b-5p,hsa-mir-106a-5p,False,0.23305
0.2515,0.069,0.003,79718,hsa-mir-21-3p,hsa-mir-155-3p,False,0.24748672566371682
0.6455,0.35,0.0055,6752,hsa-mir-191-3p,hsa-mir-215-5p,False,0.30337869822485203
0.2245,0.592,0.0045,3739,hsa-mir-329-3p,hsa-mir-377-3p,False,0.27780794701986755
0.946,0.4755,0.0095,9021,hsa-mir-203a-3p,hsa-mir-497-3p,False,0.33532374100719425
0.315,0.352,0.0,5034,hsa-mir-141-5p,hsa-mir-326,True,0.0
0.077,0.8745,0.0085,140576,hsa-mir-182-5p,hsa-mir-541-3p,False,0.32901176470588234
0.9325,0.2605,0.005,84458,hsa-mir-212-3p,hsa-mir-320c,False,0.29314465408805035
0.661,0.3075,0.0065,1604,hsa-mir-382-5p,hsa-mir-542-3p,False,0.3223031914893617
0.064,0.2305,0.0095,4646,hsa-let-7f-2-3p,hsa-mir-215-5p,False,0.33532374100719425
0.8495,0.381,0.0035,125,hsa-mir-34b-3p,hsa-mir-223-5p,False,0.2631209677419355
0.3365,0.025,0.0,1778,hsa-mir-141-5p,hsa-mir-615-3p,True,0.0
0.13,0.199,0.007,400720,hsa-mir-326,hsa-mir-181c-5p,False,0.3251860465116279
0.7675,0.1755,0.005,10687,hsa-mir-7-5p,hsa-mir-338-5p,False,0.29314465408805035
0.467,0.974,0.005,1523,hsa-mir-20b-5p,hsa-mir-195-5p,False,0.29314465408805035
0.128,0.0175,0.0,342892,hsa-mir-3614-5p,hsa-mir-29c-3p,True,0.0
