Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.08,0.204,0.0015,3488,hsa-mir-1224-5p,hsa-mir-18a-3p,False,0.06404779411764706
0.518,0.0275,0.0,3488,hsa-mir-130b-3p,hsa-mir-193b-3p,True,0.0
0.0805,0.1365,0.0015,3488,hsa-mir-616-3p,hsa-mir-193a-3p,False,0.06404779411764706
0.087,0.424,0.004,3488,hsa-mir-616-3p,hsa-mir-203a-3p,False,0.10416143497757849
0.0125,0.1235,0.0005,2043,hsa-mir-34a-5p,hsa-mir-301b-3p,True,0.031108928571428572
0.3315,0.24,0.007,55103,hsa-mir-204-5p,hsa-mir-589-3p,False,0.13356736035049288
0.098,0.052,0.0055,2152,hsa-mir-106a-5p,hsa-mir-18a-3p,False,0.11902546583850931
0.263,0.028,0.0045,6446,hsa-mir-497-5p,hsa-mir-19a-3p,False,0.11025949367088607
0.0155,0.156,0.0,1490,hsa-mir-193a-3p,hsa-mir-19a-3p,True,0.0
0.062,0.157,0.0025,1490,hsa-mir-183-3p,hsa-mir-19a-3p,False,0.08264231499051233
0.0615,0.126,0.0015,1490,hsa-mir-183-3p,hsa-mir-616-3p,False,0.06404779411764706
0.0165,0.5805,0.003,894,hsa-mir-940,hsa-mir-491-5p,False,0.09152889667250438
0.2925,0.0215,0.004,894,hsa-mir-942-5p,hsa-mir-18a-5p,False,0.10416143497757849
0.7625,0.121,0.0005,894,hsa-mir-577,hsa-mir-149-5p,True,0.031108928571428572
0.197,0.574,0.001,894,hsa-mir-149-5p,hsa-mir-491-5p,True,0.04963247863247864
0.0335,0.0705,0.003,894,hsa-mir-135b-5p,hsa-mir-7-1-3p,False,0.09152889667250438
0.0405,0.6175,0.0025,894,hsa-mir-1226-3p,hsa-mir-491-5p,False,0.08264231499051233
0.334,0.0765,0.001,894,hsa-mir-34b-5p,hsa-mir-192-3p,True,0.04963247863247864
0.8705,0.092,0.0095,3213,hsa-mir-10b-5p,hsa-mir-301a-3p,False,0.15127925045703838
0.078,0.066,0.0005,1191,hsa-mir-17-3p,hsa-mir-20a-5p,True,0.031108928571428572
0.011,0.467,0.0095,11228,hsa-mir-182-5p,hsa-mir-142-3p,False,0.15127925045703838
0.035,0.1355,0.009,79983,hsa-mir-195-5p,hsa-mir-497-5p,False,0.14861516587677723
0.318,0.341,0.009,7538,hsa-let-7c-5p,hsa-mir-96-5p,False,0.14861516587677723
0.2805,0.0165,0.004,7538,hsa-mir-182-5p,hsa-mir-301b-3p,False,0.10416143497757849
0.0165,0.11,0.0085,547,hsa-mir-22-5p,hsa-mir-326,False,0.1450328109696376
0.015,0.342,0.007,547,hsa-mir-22-5p,hsa-mir-210-3p,False,0.13356736035049288
0.2825,0.197,0.0055,140685,hsa-mir-3127-5p,hsa-mir-29b-1-5p,False,0.11902546583850931
0.0335,0.508,0.0055,9590,hsa-mir-192-5p,hsa-mir-592,False,0.11902546583850931
0.437,0.011,0.0085,4131,hsa-mir-511-5p,hsa-mir-146b-5p,False,0.1450328109696376
