Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.038,0.141,0.0005,26034,hsa-mir-501-5p,hsa-mir-335-3p,True,0.0023854177130420225
0.0525,0.128,0.0,9620,hsa-mir-130a-3p,hsa-mir-26a-5p,True,0.0
0.1535,0.0365,0.007,119,hsa-mir-940,hsa-mir-185-5p,True,0.021096241301267003
0.0785,0.0245,0.0085,2355,hsa-mir-539-5p,hsa-mir-30b-3p,True,0.02457266769468003
0.0365,0.02,0.0095,2355,hsa-mir-483-3p,hsa-mir-19b-3p,True,0.026813975832012678
0.0265,0.0445,0.009,2355,hsa-mir-483-3p,hsa-mir-30c-2-3p,True,0.02569179756371213
0.022,0.05,0.007,2355,hsa-mir-30b-3p,hsa-mir-30c-2-3p,True,0.021096241301267003
0.0195,0.206,0.0095,7163,hsa-mir-221-5p,hsa-mir-19a-3p,True,0.026813975832012678
0.0125,0.1175,0.0005,55824,hsa-mir-497-5p,hsa-mir-195-5p,True,0.0023854177130420225
0.4295,0.0325,0.0085,27244,hsa-mir-33a-3p,hsa-mir-338-3p,True,0.02457266769468003
0.012,0.8515,0.002,2920,hsa-mir-27b-3p,hsa-mir-215-5p,True,0.00769086688977653
0.036,0.017,0.0,2195,hsa-let-7c-5p,hsa-mir-190a-5p,True,0.0
0.0665,0.092,0.001,2195,hsa-mir-532-3p,hsa-mir-582-5p,True,0.004324026584929137
0.5555,0.0305,0.0005,64744,hsa-let-7e-5p,hsa-mir-708-5p,True,0.0023854177130420225
0.0575,0.068,0.0045,2683,hsa-mir-590-3p,hsa-mir-181d-5p,True,0.014824612716763004
0.766,0.188,0.008,3568,hsa-mir-505-5p,hsa-mir-485-3p,True,0.023411271771278344
0.071,0.011,0.0075,368,hsa-mir-625-5p,hsa-mir-362-3p,True,0.02226265625
0.3045,0.014,0.007,368,hsa-mir-497-5p,hsa-mir-362-3p,True,0.021096241301267003
0.041,0.011,0.0005,368,hsa-mir-195-5p,hsa-mir-362-3p,True,0.0023854177130420225
0.0465,0.0275,0.004,2099,hsa-mir-130a-3p,hsa-mir-182-5p,True,0.013503068211434122
0.062,0.194,0.001,2099,hsa-mir-130a-3p,hsa-mir-874-3p,True,0.004324026584929137
0.2445,0.0115,0.0,2099,hsa-mir-193a-3p,hsa-mir-182-5p,True,0.0
0.018,0.1415,0.0005,2099,hsa-mir-182-5p,hsa-mir-874-3p,True,0.0023854177130420225
0.0145,0.012,0.0045,2289,hsa-mir-2110,hsa-mir-23a-5p,True,0.014824612716763004
