Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.219,0.303,0.008,10725,hsa-mir-211-5p,hsa-mir-130a-5p,False,0.34435174953959485
0.183,0.1335,0.005,9455,hsa-mir-188-3p,hsa-mir-653-5p,False,0.3005191256830601
0.154,0.052,0.0045,54928,hsa-mir-378a-5p,hsa-mir-181c-5p,False,0.29029618768328447
0.033,0.403,0.004,5516,hsa-mir-142-5p,hsa-mir-188-3p,False,0.28112460063897765
0.6945,0.231,0.0085,1021,hsa-mir-129-2-3p,hsa-let-7b-5p,False,0.34435174953959485
0.23,0.4785,0.0035,1021,hsa-let-7b-5p,hsa-mir-145-5p,False,0.26826829268292685
0.4995,0.8095,0.0095,1021,hsa-mir-145-5p,hsa-mir-582-5p,False,0.3494665551839465
0.9965,0.313,0.005,1021,hsa-mir-582-3p,hsa-mir-143-3p,False,0.3005191256830601
0.7895,0.3425,0.0045,1021,hsa-mir-582-5p,hsa-mir-143-3p,False,0.29029618768328447
0.908,0.107,0.0075,27075,hsa-mir-34a-3p,hsa-mir-221-3p,False,0.33533536585365853
0.0985,0.106,0.0025,59338,hsa-mir-497-5p,hsa-mir-582-5p,False,0.24120614035087717
0.5945,0.551,0.009,54906,hsa-mir-486-5p,hsa-mir-149-5p,False,0.3449163763066202
0.178,0.4125,0.0075,10114,hsa-mir-2116-3p,hsa-mir-187-3p,False,0.33533536585365853
0.0275,0.074,0.004,4939,hsa-mir-1270,hsa-mir-219a-1-3p,False,0.28112460063897765
0.194,0.2655,0.002,81539,hsa-mir-340-5p,hsa-mir-629-3p,False,0.22332994923857866
0.7665,0.9865,0.0095,81539,hsa-mir-378b,hsa-mir-125b-2-3p,False,0.3494665551839465
0.2535,0.2735,0.0045,81539,hsa-mir-195-5p,hsa-mir-629-3p,False,0.29029618768328447
0.0115,0.056,0.001,8914,hsa-mir-508-5p,hsa-mir-19a-3p,False,0.1745873015873016
0.2165,0.3225,0.008,6648,hsa-mir-30a-3p,hsa-mir-548e-3p,False,0.34435174953959485
0.0905,0.025,0.004,55084,hsa-mir-144-5p,hsa-mir-20a-5p,False,0.28112460063897765
0.106,0.0495,0.0,55084,hsa-mir-144-5p,hsa-mir-30e-5p,True,0.0
0.4475,0.947,0.009,9444,hsa-mir-143-3p,hsa-mir-542-3p,False,0.3449163763066202
0.216,0.024,0.0045,4012,hsa-mir-221-3p,hsa-mir-636,False,0.29029618768328447
0.0365,0.0565,0.0035,5618,hsa-mir-20b-5p,hsa-mir-30e-5p,False,0.26826829268292685
0.8655,0.0175,0.006,54891,hsa-mir-34c-5p,hsa-mir-181b-5p,False,0.31881159420289856
0.022,0.949,0.009,3554,hsa-mir-192-5p,hsa-mir-19b-3p,False,0.3449163763066202
0.1105,0.0245,0.0095,5396,hsa-mir-30a-3p,hsa-mir-30a-5p,False,0.3494665551839465
0.5035,0.246,0.0075,6018,hsa-mir-203a-3p,hsa-let-7b-5p,False,0.33533536585365853
0.42,0.793,0.002,4179,hsa-mir-328-3p,hsa-mir-30a-3p,False,0.22332994923857866
0.012,0.038,0.003,8503,hsa-mir-29c-3p,hsa-mir-181c-5p,False,0.2588
0.086,0.04,0.007,1063,hsa-mir-194-5p,hsa-mir-125b-5p,False,0.3297344753747323
0.105,0.4035,0.006,6446,hsa-mir-19b-3p,hsa-mir-222-5p,False,0.31881159420289856
0.021,0.1795,0.0025,6446,hsa-mir-30a-3p,hsa-mir-29c-3p,False,0.24120614035087717
0.107,0.0145,0.0085,9194,hsa-mir-301a-3p,hsa-mir-140-5p,False,0.34435174953959485
0.0295,0.1065,0.0005,894,hsa-mir-32-5p,hsa-mir-424-5p,False,0.11826881720430107
0.123,0.2475,0.0035,1997,hsa-mir-30a-3p,hsa-mir-328-3p,False,0.26826829268292685
0.048,0.4185,0.0095,1958,hsa-mir-424-5p,hsa-mir-32-5p,False,0.3494665551839465
0.049,0.023,0.005,1191,hsa-mir-424-5p,hsa-mir-20a-5p,False,0.3005191256830601
0.11,0.0175,0.0,1408,hsa-let-7b-5p,hsa-mir-10b-5p,True,0.0
0.0875,0.5845,0.0095,1408,hsa-mir-20a-5p,hsa-mir-10a-5p,False,0.3494665551839465
0.867,0.106,0.006,84612,hsa-mir-582-5p,hsa-mir-92b-3p,False,0.31881159420289856
0.4125,0.123,0.007,1026,hsa-mir-548e-3p,hsa-mir-1304-5p,False,0.3297344753747323
0.1675,0.1895,0.0055,1026,hsa-mir-101-3p,hsa-mir-424-5p,False,0.30630126582278483
0.1575,0.017,0.0045,1026,hsa-mir-101-3p,hsa-mir-106a-5p,False,0.29029618768328447
0.1815,0.0145,0.0005,1026,hsa-mir-424-5p,hsa-mir-106a-5p,False,0.11826881720430107
0.8275,0.185,0.0045,6310,hsa-mir-19b-3p,hsa-mir-30a-3p,False,0.29029618768328447
0.0135,0.1,0.006,8744,hsa-mir-424-5p,hsa-mir-374a-5p,False,0.31881159420289856
0.1505,0.325,0.007,140901,hsa-mir-143-5p,hsa-mir-142-5p,False,0.3297344753747323
0.1005,0.0765,0.003,23499,hsa-mir-335-5p,hsa-mir-383-5p,False,0.2588
0.299,0.3425,0.001,65997,hsa-mir-20a-5p,hsa-mir-106a-5p,False,0.1745873015873016
0.0575,0.0715,0.0045,5655,hsa-mir-939-5p,hsa-mir-143-3p,False,0.29029618768328447
