source;target
mir-133b/mir-149-5p;PTPRK
mir-378a-3p/mir-155-5p;RAB3B
mir-192-5p/mir-218-5p;RET
mir-20a-5p/mir-17-5p;RPS6KA2
mir-20a-5p/mir-17-5p;CCL5
mir-141-3p/mir-200a-3p;CXCL12
mir-182-5p/mir-335-3p;SHMT1
mir-98-5p/let-7d-5p;SIM2
mir-92b-3p/mir-33a-5p;SKIL
mir-96-5p/mir-432-5p;SLC1A1
mir-877-3p/mir-96-5p;SLC5A3
mir-18b-5p/mir-18a-5p;SLC5A3
mir-877-3p/mir-182-5p;SLC5A3
mir-877-3p/mir-183-5p;SLC5A3
mir-877-3p/mir-1-3p;SLC5A3
mir-362-3p/mir-362-5p;SLC6A6
mir-362-3p/mir-500b-5p;SLC6A6
mir-501-5p/mir-362-3p;SLC6A6
mir-362-5p/mir-500b-5p;SLC6A6
mir-500b-5p/mir-501-5p;SLC6A6
mir-21-5p/mir-744-5p;SMARCD1
mir-501-5p/mir-182-5p;SMARCD1
mir-532-3p/mir-188-3p;SMARCD2
mir-676-3p/mir-502-5p;SNRNP70
mir-376b-3p/mir-188-3p;SOD2
mir-502-5p/mir-376a-3p;SOD2
mir-410-3p/mir-188-3p;SOD2
mir-376a-3p/mir-188-3p;SOD2
mir-130a-5p/mir-9-5p;SOD2
mir-495-3p/mir-134-5p;SREBF1
mir-191-3p/mir-192-5p;SSTR2
mir-485-3p/mir-532-5p;SS18
mir-329-3p/mir-532-5p;SS18
mir-485-3p/mir-542-3p;SS18
mir-542-3p/mir-494-3p;SS18
mir-363-3p/mir-1228-3p;STAT2
mir-17-5p/mir-19b-1-5p;TACC1
mir-1306-3p/let-7c-5p;TFAP2A
mir-30a-5p/mir-17-5p;TGFBR2
mir-493-3p/mir-432-5p;TMPRSS2
mir-98-5p/mir-92b-3p;TRIO
mir-760/mir-194-3p;TRPS1
mir-183-5p/mir-182-5p;TRPS1
mir-96-5p/mir-182-5p;TRPS1
mir-199b-3p/mir-17-5p;VLDLR
mir-20a-5p/mir-199a-3p;VLDLR
mir-199a-3p/mir-17-5p;VLDLR
mir-20a-5p/mir-199b-3p;VLDLR
mir-584-5p/mir-542-3p;ZNF121
mir-660-5p/let-7c-5p;ZNF121
mir-1-3p/mir-96-5p;ZNF185
mir-206/mir-96-5p;ZNF185
mir-182-5p/mir-1-3p;ZNF185
mir-503-5p/mir-10b-3p;ZNF217
mir-378a-5p/mir-139-5p;ZNF217
mir-378a-3p/mir-139-5p;ZNF217
mir-18a-5p/mir-548o-3p;SLC30A1
mir-3187-3p/mir-129-2-3p;BTG2
mir-214-3p/mir-219a-1-3p;BTG2
mir-99a-5p/mir-3065-5p;FZD5
mir-493-5p/mir-31-5p;FZD3
mir-141-3p/mir-182-5p;BRD3
mir-296-5p/mir-769-3p;PABPN1
mir-92b-3p/mir-218-5p;USP9X
mir-877-3p/mir-429;BAP1
mir-200b-3p/mir-877-3p;BAP1
mir-411-3p/mir-299-3p;H3C10
mir-17-5p/mir-146a-5p;ULK1
mir-18a-3p/mir-421;KLF11
mir-421/mir-17-5p;KLF11
mir-146b-3p/mir-21-5p;CBX4
mir-17-5p/mir-19b-1-5p;PLPP1
mir-30a-5p/mir-17-5p;PLPP1
mir-493-3p/mir-877-3p;PEA15
mir-218-5p/mir-130b-3p;GALNT4
mir-218-5p/mir-1-3p;GALNT4
mir-218-5p/mir-130a-3p;GALNT4
mir-218-5p/mir-301b-3p;GALNT4
mir-30c-2-3p/mir-106a-5p;GBF1
mir-20a-5p/mir-33a-5p;ADAM9
mir-141-3p/mir-200c-3p;KSR1
mir-20a-5p/mir-214-3p;SQSTM1
mir-4326/mir-1271-5p;SGPL1
mir-130a-3p/mir-301b-3p;MBD2
mir-17-5p/mir-301b-3p;MBD2
mir-301b-3p/mir-20a-5p;MBD2
mir-130b-3p/mir-20a-5p;ATP6V0E1
mir-20a-5p/mir-760;ATP6V0E1
mir-301b-3p/mir-20a-5p;ATP6V0E1
mir-17-5p/mir-760;ATP6V0E1
mir-182-5p/mir-141-5p;SPAG9
mir-362-5p/mir-500a-3p;GPRC5A
mir-362-5p/mir-500b-5p;GPRC5A
mir-500b-5p/mir-500a-3p;GPRC5A
mir-362-3p/mir-500b-5p;GPRC5A
mir-362-5p/mir-133a-3p;GPRC5A
mir-500b-5p/mir-133a-3p;GPRC5A
mir-133a-3p/mir-500a-3p;GPRC5A
mir-362-3p/mir-362-5p;GPRC5A
mir-188-3p/mir-500b-5p;GPRC5A
mir-188-3p/mir-362-5p;GPRC5A
mir-362-3p/mir-500a-3p;GPRC5A
mir-362-3p/mir-133a-3p;GPRC5A
mir-362-3p/mir-188-3p;GPRC5A
mir-188-3p/mir-500a-3p;GPRC5A
mir-130b-3p/mir-20a-5p;MAP7
mir-301b-3p/mir-20a-5p;MAP7
mir-130a-3p/mir-17-5p;MAP7
mir-130a-3p/mir-20a-5p;MAP7
mir-17-5p/mir-301b-3p;MAP7
mir-504-5p/mir-199a-3p;PDLIM1
mir-199b-3p/mir-320c;SYNGR2
mir-320c/mir-199a-3p;SYNGR2
mir-382-5p/mir-493-3p;XPR1
mir-508-5p/mir-542-3p;RAB3D
mir-592/mir-141-5p;AKAP12
mir-17-5p/mir-30a-3p;LAPTM4A
mir-20a-5p/mir-130b-5p;LAPTM4A
mir-362-3p/mir-377-3p;CLSTN3
mir-329-3p/mir-362-3p;CLSTN3
mir-329-3p/mir-188-3p;CLSTN3
mir-144-5p/mir-30a-3p;HS3ST1
mir-200a-3p/mir-330-5p;NUP153
mir-20b-5p/mir-21-5p;DMTF1
let-7b-5p/mir-550a-5p;GJC1
mir-206/mir-1-3p;TSPAN1
mir-1-3p/mir-362-3p;TSPAN1
mir-7-1-3p/mir-7-5p;HIPK3
mir-19b-1-5p/mir-92b-3p;HIPK3
mir-429/mir-29b-1-5p;HIPK3
mir-221-3p/mir-30a-5p;HIPK3
mir-106a-5p/mir-200a-3p;FEM1B
mir-362-3p/mir-660-5p;ARL4C
mir-7-5p/mir-330-5p;TNK2
mir-491-5p/mir-744-5p;TNK2
mir-18b-5p/mir-1226-3p;GDF11
mir-129-5p/mir-20a-5p;CALCOCO2
mir-335-5p/mir-17-5p;BTN3A3
mir-330-3p/mir-141-3p;ZBTB18
mir-200c-3p/mir-141-5p;SEC23A
mir-141-3p/mir-200c-3p;SEC23A
mir-141-3p/mir-141-5p;SEC23A
mir-149-5p/mir-106a-5p;SEMA4B
mir-20a-5p/mir-7-5p;TGOLN2
mir-98-5p/let-7d-5p;ARID3B
mir-411-5p/mir-17-5p;TRAF3IP2
mir-218-5p/mir-30a-3p;NCKAP1
mir-21-5p/let-7b-5p;WDR3
mir-421/mir-138-5p;PNRC1
mir-550a-5p/mir-130b-3p;PNRC1
mir-502-5p/mir-182-5p;KLF12
mir-758-3p/mir-130a-3p;PARK7
mir-130b-5p/mir-301b-3p;IKZF2
mir-329-3p/mir-362-3p;MON1B
mir-744-5p/mir-23a-5p;WDR37
mir-543/mir-182-5p;BTBD3
mir-182-5p/mir-450b-5p;BTBD3
mir-20a-5p/mir-7-5p;DIP2C
mir-628-3p/mir-338-5p;PHLPP2
mir-34c-3p/mir-23a-5p;PEG10
mir-34b-3p/mir-23a-5p;PEG10
mir-30a-5p/mir-9-5p;KIF1B
mir-320d/mir-130a-3p;TNRC6B
mir-532-5p/mir-182-5p;TBC1D9
mir-196a-5p/mir-214-5p;GGA3
mir-92b-3p/mir-18a-5p;EFR3A
mir-1-3p/mir-424-5p;NUP210
mir-130a-3p/mir-301b-3p;SEL1L3
mir-376b-3p/mir-218-5p;PDS5A
mir-655-3p/mir-493-5p;TRIM2
mir-410-3p/mir-411-5p;TRIM2
mir-493-5p/mir-411-5p;TRIM2
mir-369-3p/mir-411-5p;TRIM2
mir-369-3p/mir-655-3p;TRIM2
mir-369-3p/mir-410-3p;TRIM2
mir-655-3p/mir-410-3p;TRIM2
mir-655-3p/mir-411-5p;TRIM2
mir-379-3p/mir-410-3p;TRIM2
mir-410-3p/mir-493-5p;TRIM2
let-7d-5p/mir-511-5p;ZNF281
mir-98-5p/mir-511-5p;ZNF281
mir-320b/mir-98-5p;RBFOX2
mir-301b-3p/mir-20a-5p;CD2AP
mir-376a-3p/mir-329-3p;CD2AP
mir-17-5p/mir-301b-3p;CD2AP
mir-192-5p/mir-3662;CEMIP2
mir-338-5p/mir-19b-1-5p;SGK3
mir-3613-3p/mir-21-3p;HYPK
mir-424-3p/mir-483-5p;TNFAIP8
mir-320d/mir-29a-5p;WWTR1
mir-200b-3p/mir-30c-2-3p;SPATS2L
mir-31-5p/mir-30a-3p;SACS
mir-3662/mir-218-5p;PABPC1
mir-20b-5p/mir-877-3p;AFF4
mir-320b/mir-98-5p;AFF4
mir-200a-3p/mir-29a-5p;RAB30
mir-421/mir-223-5p;FLVCR1
mir-940/mir-130b-3p;CD274
mir-130b-3p/mir-424-5p;CD274
mir-338-5p/mir-130b-3p;CD274
mir-130a-3p/mir-708-5p;CD274
mir-130b-3p/mir-301b-3p;CD274
mir-194-5p/mir-130b-3p;CD274
mir-130a-3p/mir-17-5p;CD274
mir-425-5p/let-7b-5p;ABT1
mir-17-5p/mir-129-5p;ABHD5
mir-196b-5p/mir-195-5p;RDH11
mir-500b-5p/mir-501-5p;DCDC2
mir-362-5p/mir-500b-5p;DCDC2
mir-627-5p/mir-21-5p;ADAM22
mir-149-5p/mir-296-5p;C21orf58
mir-219a-1-3p/mir-3662;OTUD4
mir-149-3p/mir-30c-2-3p;QPCTL
mir-192-5p/mir-142-5p;NSD3
mir-651-5p/mir-33a-5p;CCDC186
mir-224-5p/mir-212-3p;MSL2
mir-196b-5p/let-7b-5p;UBE2W
mir-615-3p/mir-501-5p;LAPTM4B
mir-424-5p/mir-431-5p;FEM1A
mir-424-5p/mir-654-5p;FEM1A
mir-503-5p/mir-18a-5p;KIF21A
mir-301b-3p/mir-20a-5p;SYBU
mir-19b-1-5p/mir-130b-3p;MBNL3
mir-424-5p/mir-503-5p;ANKH
mir-556-3p/mir-584-5p;CLDND1
mir-130a-3p/mir-17-5p;FEM1C
mir-130b-5p/mir-218-5p;BBX
mir-218-5p/mir-421;CDC42SE2
mir-218-5p/mir-424-5p;ZNFX1
mir-218-5p/mir-129-5p;ZNFX1
mir-130a-3p/mir-203a-3p;NDRG3
mir-766-3p/mir-149-3p;ZNF490
mir-199b-5p/mir-20b-3p;HEG1
mir-141-3p/mir-3065-5p;SERINC1
mir-3065-5p/mir-200a-3p;SERINC1
mir-320c/mir-141-5p;NUFIP2
mir-320c/mir-200a-5p;NUFIP2
mir-425-5p/mir-32-3p;NUFIP2
mir-32-3p/mir-1262;TAOK1
mir-615-3p/mir-618;TAOK1
mir-627-5p/mir-769-3p;TAOK1
mir-548o-3p/mir-20b-5p;RNF213
mir-362-3p/mir-18a-5p;RNF213
mir-18a-5p/mir-130b-5p;RNF213
mir-130a-5p/mir-18a-5p;RNF213
mir-130a-3p/mir-20a-5p;ENPP5
mir-17-5p/mir-301b-3p;ENPP5
mir-301b-3p/mir-20a-5p;ENPP5
mir-20a-5p/mir-17-5p;NTN4
mir-192-5p/mir-877-3p;EXOC4
let-7b-3p/mir-429;KIF13A
mir-410-3p/mir-570-3p;TENT4B
mir-134-5p/mir-758-3p;SOX17
mir-1266-5p/mir-326;GIGYF1
mir-185-3p/mir-33b-5p;GIGYF1
mir-642a-5p/mir-330-5p;FNDC3B
mir-154-5p/mir-410-3p;NABP1
mir-204-5p/mir-17-5p;RAPH1
mir-17-5p/mir-320b;RAPH1
mir-200b-3p/mir-708-5p;WNK1
mir-200a-5p/mir-708-5p;WNK1
mir-17-5p/mir-106a-5p;MPPE1
mir-20a-5p/mir-17-5p;MPPE1
mir-497-5p/mir-210-3p;ZBTB10
mir-3200-3p/mir-421;AHNAK
mir-130a-3p/mir-301b-3p;PRRG4
mir-17-5p/mir-130b-3p;PRRG4
mir-301b-3p/mir-20a-5p;PRRG4
mir-130b-3p/mir-130a-3p;PRRG4
mir-766-3p/mir-130b-3p;PRRG4
mir-130b-3p/mir-20a-5p;PRRG4
mir-218-5p/mir-130b-3p;FYCO1
mir-30b-3p/mir-326;ULBP3
mir-424-5p/mir-502-5p;RHBDF2
mir-141-3p/mir-200a-3p;BBS10
mir-501-5p/mir-378a-3p;LPCAT1
mir-362-3p/mir-378a-3p;LPCAT1
mir-20a-5p/mir-106a-5p;CYBRD1
mir-17-5p/mir-106a-5p;CYBRD1
mir-18a-5p/mir-33a-5p;PHC3
mir-301b-3p/mir-20a-5p;RAB11FIP1
mir-17-5p/mir-301b-3p;RAB11FIP1
mir-135b-5p/mir-744-5p;KLHL15
mir-135b-5p/mir-141-3p;KLHL15
mir-193a-3p/mir-491-3p;KLHL15
mir-92b-3p/mir-203a-3p;CPEB4
mir-362-3p/mir-34b-3p;VANGL1
mir-362-3p/mir-378a-3p;VANGL1
mir-362-3p/mir-20b-5p;VANGL1
mir-149-5p/mir-205-5p;GUCD1
mir-149-3p/mir-130b-3p;SESN2
mir-149-3p/mir-301b-3p;SESN2
mir-218-5p/mir-424-5p;CTTNBP2
mir-330-5p/mir-940;OBSCN
mir-584-5p/mir-542-3p;ARID5B
mir-135a-5p/mir-205-5p;SETD3
mir-182-5p/mir-320d;RTL6
mir-20b-3p/mir-424-5p;TMEM101
mir-551a/mir-18a-5p;MAP3K21
mir-551a/mir-218-5p;MAP3K21
mir-376b-3p/mir-376a-3p;ZNF439
mir-379-3p/mir-411-3p;CCDC74B
mir-34c-5p/mir-18a-5p;MYADM
mir-221-3p/mir-30a-5p;MIDEAS
mir-205-5p/mir-31-5p;NEK9
mir-362-3p/mir-377-3p;MRRF
mir-301b-3p/mir-20a-5p;FOXQ1
mir-17-5p/mir-301b-3p;FOXQ1
mir-362-3p/mir-199b-3p;NACC1
mir-362-3p/mir-199a-3p;NACC1
mir-362-3p/mir-138-5p;NACC1
mir-424-5p/mir-382-5p;SCAMP4
mir-130a-3p/mir-17-5p;MAL2
mir-676-3p/mir-138-5p;LENG8
mir-34c-5p/mir-138-5p;LENG8
mir-676-3p/mir-548o-3p;LENG8
mir-627-5p/mir-769-3p;LENG8
mir-141-3p/mir-200a-3p;OSBPL8
mir-577/mir-146b-3p;LRRC58
mir-17-5p/mir-125b-1-3p;COX20
mir-92b-3p/mir-203a-3p;COX20
mir-130b-3p/mir-301b-3p;ARAP2
mir-130b-3p/mir-130a-3p;ARAP2
mir-17-5p/mir-301b-3p;ARAP2
mir-130a-3p/mir-301b-3p;ARAP2
mir-130b-3p/mir-20a-5p;ARAP2
mir-301b-3p/mir-20a-5p;ARAP2
mir-30b-3p/mir-224-5p;ZNF573
mir-149-3p/mir-543;IRGQ
mir-543/mir-362-3p;NCOA7
mir-654-5p/mir-136-3p;S100A16
mir-654-5p/mir-541-3p;S100A16
mir-656-3p/mir-1-3p;BRI3BP
mir-381-3p/mir-1-3p;BRI3BP
mir-379-5p/mir-1-3p;BRI3BP
mir-92b-3p/mir-3613-3p;SESN3
mir-141-3p/mir-30a-5p;PHF13
mir-92b-3p/mir-629-3p;SIK1
mir-223-5p/mir-3613-3p;ESCO2
mir-758-3p/mir-493-5p;SLFN5
mir-381-3p/mir-377-5p;IFNLR1
mir-381-3p/mir-379-5p;IFNLR1
mir-195-5p/mir-3662;TOGARAM2
mir-130a-3p/mir-17-5p;CCDC71L
mir-20a-5p/mir-17-5p;TMEM64
mir-17-5p/mir-19b-1-5p;TMEM64
mir-20a-5p/mir-19b-1-5p;TMEM64
mir-3614-5p/mir-330-5p;ZNF431
mir-7-5p/mir-10a-3p;ANO6
mir-3677-3p/mir-3136-5p;TET3
let-7b-5p/mir-3613-3p;APLF
mir-30a-3p/mir-106a-5p;HIPK1
mir-30a-5p/mir-106a-5p;HIPK1
mir-20a-5p/mir-17-5p;SAMD9L
mir-20b-5p/mir-20a-5p;NAPEPLD
mir-218-5p/mir-542-5p;ZBTB38
mir-30a-3p/mir-106a-5p;ZBTB38
mir-17-5p/mir-301b-3p;PGM2L1
mir-1271-5p/mir-320d;ANKRD52
mir-501-5p/mir-199a-3p;ANKRD52
mir-320d/mir-767-5p;ANKRD52
mir-17-5p/mir-760;ANKRD52
mir-502-3p/mir-501-3p;SIGLEC15
mir-106a-5p/let-7b-5p;RIMKLA
mir-18a-3p/mir-301b-3p;SFT2D2
mir-548f-3p/mir-301b-3p;SFT2D2
mir-17-5p/mir-301b-3p;SFT2D2
mir-18a-3p/mir-130a-3p;SFT2D2
mir-130a-3p/mir-17-5p;SFT2D2
mir-548f-3p/mir-299-5p;SFT2D2
mir-130a-3p/mir-301b-3p;SFT2D2
mir-495-3p/mir-548f-3p;SFT2D2
mir-502-3p/mir-378a-5p;AGRN
mir-20a-5p/mir-200a-3p;C16orf87
mir-106a-5p/let-7b-5p;BEND4
mir-411-5p/mir-377-5p;C6orf132
mir-3613-3p/mir-330-5p;CASTOR2
