"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
23089,"PEG10","hsa-mir-378a-3p","hsa-mir-221-5p",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25591808'>PubMedLink</a>","tarbase","tarbase",0.176123886184517,-0.181067617885932,0.0490858924173014,0.857387081135056,0.732900339349392,0.0400549167076435,0.116213235294118,FALSE,"miR-378-3p","miR-221-5p/8073","hsa-mir-378a","hsa-mir-221,hsa-mir-222"
23179,"RGL1","hsa-mir-671-5p","hsa-mir-19a-3p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.17005467722345,0.371223641911052,0.321989538623403,0.182199266719142,0.942594040865765,0.00801814862095355,0.122605782792666,FALSE,"miR-671-5p","miR-19-3p","hsa-mir-671","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
23331,"TTC28","hsa-mir-200a-3p","hsa-mir-31-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.5800675026348,-0.0776940392181003,0.670338844687304,0.0900157853765638,0.354448957694229,-0.10365889042697,0.110267441860465,FALSE,"miR-141-3p/200a-3p","miR-31-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-31"
23336,"SYNM","hsa-mir-203a-3p","hsa-mir-182-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.979725449690497,-0.00288658619650277,0.756471969257837,-0.0354651886100591,0.194520274733576,-0.139940655965703,0.0978205128205128,FALSE,NA,"miR-182-5p","hsa-mir-203a,hsa-mir-203b","hsa-mir-182,hsa-mir-96,hsa-mir-183"
23336,"SYNM","hsa-mir-203a-3p","hsa-mir-224-5p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.979725449690497,-0.00288658619650277,0.0002219630824822,0.764037999987612,0.194520274733576,-0.139940655965703,0,TRUE,NA,"miR-224-5p","hsa-mir-203a,hsa-mir-203b","hsa-mir-224,hsa-mir-452"
23336,"SYNM","hsa-mir-203a-3p","hsa-mir-96-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.979725449690497,-0.00288658619650277,0.151923927204803,0.303901529773666,0.194520274733576,-0.139940655965703,0.141116071428571,FALSE,NA,"miR-96-5p/1271-5p","hsa-mir-203a,hsa-mir-203b","hsa-mir-182,hsa-mir-96,hsa-mir-183"
23336,"SYNM","hsa-mir-224-3p","hsa-mir-96-5p",0.009,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0106698568914738,0.996050613168743,0.151923927204803,0.303901529773666,0.194520274733576,-0.139940655965703,0.154614130434783,FALSE,"miR-522-3p","miR-96-5p/1271-5p","hsa-mir-224,hsa-mir-452","hsa-mir-182,hsa-mir-96,hsa-mir-183"
23336,"SYNM","hsa-mir-224-5p","hsa-mir-182-5p",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.0002219630824822,0.764037999987612,0.756471969257837,-0.0354651886100591,0.194520274733576,-0.139940655965703,0.0824895615866388,FALSE,"miR-224-5p","miR-182-5p","hsa-mir-224,hsa-mir-452","hsa-mir-182,hsa-mir-96,hsa-mir-183"
23446,"SLC44A1","hsa-mir-301a-3p","hsa-mir-99a-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29223141'>PubMedLink</a>","tarbase","tarbase",0.0534041557798386,0.48363707023578,0.0618221875328147,-0.273051140011253,0.776339809014442,0.0295092518308499,0.146004618937644,FALSE,"miR-130-3p/301-3p/454-3p","miR-99-5p/100-5p","hsa-mir-301a","hsa-mir-99a,hsa-let-7c"
23657,"SLC7A11","hsa-mir-410-3p","hsa-mir-30a-5p",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20428818'>PubMedLink</a>",NA,"mirtarbase","mirtarbase tarbase",0.913252840347364,0.0255647639134834,0.0112130238173474,-0.281283688952853,0.407660740176935,0.0923519558668968,0.0299337121212121,TRUE,"miR-410-3p","miR-30-5p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-30a"
23677,"SH3BP4","hsa-mir-155-5p","hsa-mir-125b-5p",0.0095,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28968424'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.630865267829754,0.0713413033585589,0.203585997776377,-0.181433316188517,0.878258442086981,-0.0157597962789759,0.157469847928684,FALSE,"miR-155-5p","miR-125-5p","hsa-mir-155","hsa-mir-125b-1"
23710,"GABARAPL1","hsa-mir-155-5p","hsa-mir-19a-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.630865267829754,0.0713413033585589,0.321989538623403,0.182199266719142,0.362243204760384,-0.0946982775702545,0.0628013245033113,FALSE,"miR-155-5p","miR-19-3p","hsa-mir-155","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
23731,"TMEM245","hsa-mir-193b-5p","hsa-mir-148a-3p",0.0065,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30735457'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.345628883945129,0.269867891178593,0.00863381843168056,-0.280062801491721,0.600572734910055,-0.0547064894166069,0.133073186528497,FALSE,"miR-193b-5p","miR-148-3p/152-3p","hsa-mir-193b,hsa-mir-365a","hsa-mir-148a"
25959,"KANK2","hsa-mir-193b-3p","hsa-mir-3928-3p",0.008,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.914150223202021,-0.0183899108239521,0.0733351693198325,0.846530680486326,0.405088751662106,-0.0875974168610214,0.146004618937644,FALSE,"miR-193-3p","miR-3928-3p","hsa-mir-193b,hsa-mir-365a","hsa-mir-3928"
26960,"NBEA","hsa-mir-362-5p","hsa-mir-485-3p",0.002,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.210380157275523,-0.257404641576783,0.659076555043466,0.131651116121525,0.148605464288905,-0.172909274503936,0.0733410672853828,FALSE,"miR-362-5p/500b-5p","miR-539-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409"
26999,"CYFIP2","hsa-mir-20a-3p","hsa-mir-335-3p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.213069228452134,0.319209696656698,0.0247774085189889,0.411528170680462,0.0765539116687455,-0.19476879522121,0,TRUE,"miR-20a-3p","miR-335-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-335"
27345,"KCNMB4","hsa-mir-190a-5p","hsa-mir-192-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>",NA,"mirtarbase","mirtarbase tarbase",0.0638480567141085,-0.455765403309255,0.0803958209042905,-0.221037594709915,0.741652156488262,0.0401043663083982,0,TRUE,"miR-190-5p","miR-192-5p/215-5p","hsa-mir-190a","hsa-mir-192,hsa-mir-194-2"
27345,"KCNMB4","hsa-mir-190a-5p","hsa-mir-215-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.0638480567141085,-0.455765403309255,0.450941209449217,-0.203105183867025,0.741652156488262,0.0401043663083982,0.0978205128205128,FALSE,"miR-190-5p","miR-192-5p/215-5p","hsa-mir-190a","hsa-mir-215,hsa-mir-194-1"
29116,"MYLIP","hsa-mir-130a-3p","hsa-mir-221-5p",0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26261633'>PubMedLink</a>","mirtarbase","tarbase",0.767100776141861,-0.0506499339530761,0.0490858924173014,0.857387081135056,0.543332465610871,-0.0641994096852661,0.157469847928684,FALSE,"miR-130-3p/301-3p/454-3p","miR-221-5p/8073","hsa-mir-130a","hsa-mir-221,hsa-mir-222"
29767,"TMOD2","hsa-mir-196a-5p","hsa-mir-3934-5p",0.0095,FALSE,NA,NA,NA,"tarbase","mirtarbase",1.56777392647817e-11,1.49751659043811,0.572233087418905,0.182361037122861,0.74863516938754,-0.0367202202761826,0.157469847928684,FALSE,"miR-196-5p","miR-3934-5p","hsa-mir-196a-1","hsa-mir-3934"
29767,"TMOD2","hsa-mir-196b-5p","hsa-mir-3934-5p",0.0045,FALSE,NA,NA,NA,"tarbase","mirtarbase",3.08048811844286e-07,0.966758860276185,0.572233087418905,0.182361037122861,0.74863516938754,-0.0367202202761826,0.110267441860465,FALSE,"miR-196-5p","miR-3934-5p","hsa-mir-196b","hsa-mir-3934"
29803,"REPIN1","hsa-mir-589-3p","hsa-mir-125b-5p",0.005,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28968424'>PubMedLink</a>",NA,"tarbase","tarbase",0.126150540956684,0.526426562181466,0.203585997776377,-0.181433316188517,0.844878554915249,-0.0198626017853001,0.116213235294118,FALSE,"miR-589-3p","miR-125-5p","hsa-mir-589","hsa-mir-125b-1"
51043,"ZBTB7B","hsa-mir-425-5p","hsa-mir-431-3p",0.0085,TRUE,NA,NA,NA,"tarbase","tarbase",0.779996097741154,0.0419578542384339,0.658712465873174,-0.10797876877255,0.732567885329757,-0.0344938641106516,0.14976867335563,FALSE,"miR-425-5p","miR-431-3p","hsa-mir-425,hsa-mir-191","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
51195,"RAPGEFL1","hsa-mir-2110","hsa-mir-1301-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.667691592552592,0.147492607003732,0.0608525796638987,0.488708560631314,0.594773557480492,0.0557290298211126,0.049083850931677,TRUE,"miR-2110","miR-1301-3p","hsa-mir-2110","hsa-mir-1301"
51199,"NIN","hsa-mir-18a-3p","hsa-mir-653-5p",0.002,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.00438714948725353,1.06229147718367,0.567416402823733,0.166412250851069,0.793072110764029,-0.0285875246567304,0.0733410672853828,FALSE,"miR-18a-3p","miR-653-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-653,hsa-mir-489"
53344,"CHIC1","hsa-mir-301b-3p","hsa-mir-501-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.00528251866128138,1.31640920427345,0.993379739040265,0.00224856192404685,0.740219577550448,-0.0377813158520834,0.0978205128205128,FALSE,"miR-130-3p/301-3p/454-3p","miR-501-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
55466,"DNAJA4","hsa-mir-199a-5p","hsa-mir-218-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/26717044'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase tarbase",0.804599200127734,-0.0350535613796693,0.164045750577955,-0.261253019890433,0.873848691645698,0.0170747241548159,0,TRUE,"miR-199-5p","miR-218-5p","hsa-mir-199a-1","hsa-mir-218-1"
55638,"SYBU","hsa-mir-130b-3p","hsa-mir-20b-5p",0.0065,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.220313478922527,0.258365789803364,0.17355875913484,-0.278819620450661,0.0563512135317487,-0.212161314122522,0.133073186528497,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
56987,"BBX","hsa-mir-1270","hsa-mir-942-5p",0.0035,TRUE,NA,NA,NA,"tarbase","tarbase",0.520606961155107,0.262899969733916,0.0324675179815818,0.541081574384494,0.990935550282245,-0.00122459483814856,0.0978205128205128,FALSE,"miR-1270","miR-942-5p",NA,"hsa-mir-942"
57182,"ANKRD50","hsa-mir-877-5p","hsa-mir-548v",0.0045,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.00493236203481739,0.951988963061534,0.326606965480037,-0.341262972691793,0.94273417299548,-0.00776544338613618,0.110267441860465,FALSE,"miR-877-5p","miR-548v","hsa-mir-877","hsa-mir-548v"
57473,"ZNF512B","hsa-let-7f-5p","hsa-mir-185-3p",0.0035,TRUE,NA,NA,NA,"tarbase","tarbase",0.448637560671287,-0.0869838972190063,0.150633064694301,0.442677159093428,0.999588267294374,-5.66922164996031e-05,0.0978205128205128,FALSE,"let-7-5p/98-5p","miR-185-3p","hsa-let-7a-1,hsa-let-7f-1,hsa-let-7d","hsa-mir-185"
57473,"ZNF512B","hsa-mir-939-5p","hsa-mir-148a-3p",0.0075,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30735457'>PubMedLink</a>",NA,"tarbase","tarbase",0.388258380518144,0.405988927115942,0.00863381843168056,-0.280062801491721,0.999588267294374,-5.66922164996031e-05,0.141116071428571,FALSE,"miR-939-5p/1343-5p","miR-148-3p/152-3p","hsa-mir-939,hsa-mir-1234","hsa-mir-148a"
57493,"HEG1","hsa-mir-92a-1-5p","hsa-mir-31-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase",0.0109265921976787,0.777197916210268,0.670338844687304,0.0900157853765638,0.890789268469831,0.0147353662784095,0.0733410672853828,FALSE,"miR-92a-1-5p","miR-31-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-31"
57551,"TAOK1","hsa-mir-106b-5p","hsa-mir-125a-3p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.294031875942692,0.158828026609789,0.0861666559653864,0.550440097095043,0.884126099301245,0.0156140766388439,0.122605782792666,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-125a-3p","hsa-mir-25,hsa-mir-93,hsa-mir-106b","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
57568,"SIPA1L2","hsa-mir-17-5p","hsa-mir-99a-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.441381002128842,0.109186348390277,0.316096612778548,-0.32086783377908,0.587756132804984,0.0586379095218247,0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-99-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99a,hsa-let-7c"
57568,"SIPA1L2","hsa-mir-99a-3p","hsa-mir-19a-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.316096612778548,-0.32086783377908,0.321989538623403,0.182199266719142,0.587756132804984,0.0586379095218247,0.049083850931677,TRUE,"miR-99-3p","miR-19-3p","hsa-mir-99a,hsa-let-7c","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
57575,"PCDH10","hsa-mir-103a-2-5p","hsa-mir-19a-3p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20353276'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.363960072336781,0.282312068762918,0.321989538623403,0.182199266719142,0.0734124071889615,-0.316065173291211,0.104582299421009,FALSE,"miR-103a-2-5p","miR-19-3p","hsa-mir-103a-2,hsa-mir-103b-2","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
57616,"TSHZ3","hsa-mir-19a-3p","hsa-mir-155-5p",0.0065,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.321989538623403,0.182199266719142,0.630865267829754,0.0713413033585589,0.993748643772864,0.00089544068901251,0.133073186528497,FALSE,"miR-19-3p","miR-155-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-155"
57690,"TNRC6C","hsa-mir-19a-3p","hsa-mir-125a-3p",0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/23687414'>PubMedLink</a>","tarbase","tarbase",0.321989538623403,0.182199266719142,0.0861666559653864,0.550440097095043,0.609584567671805,-0.0569290065583793,0.157469847928684,FALSE,"miR-19-3p","miR-125a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
57690,"TNRC6C","hsa-mir-19a-3p","hsa-mir-193b-5p",0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/23687414'>PubMedLink</a>","tarbase","tarbase",0.321989538623403,0.182199266719142,0.345628883945129,0.269867891178593,0.609584567671805,-0.0569290065583793,0.0824895615866388,FALSE,"miR-19-3p","miR-193b-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-193b,hsa-mir-365a"
57709,"SLC7A14","hsa-mir-194-3p","hsa-mir-192-3p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.279524003542504,-0.346489453299352,0.240938191589508,-0.382233566026416,0.0226205000052615,-0.530616270502073,0,TRUE,"miR-194-3p","miR-192-3p","hsa-mir-192,hsa-mir-194-2","hsa-mir-192,hsa-mir-194-2"
65125,"WNK1","hsa-mir-19a-3p","hsa-mir-421",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16680372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22186294'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22292433'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22552693'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26439687'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26718331'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30542119'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.321989538623403,0.182199266719142,0.0217342642495747,0.730397982904809,0.949483457693951,-0.00645558674697475,0.141116071428571,FALSE,"miR-19-3p","miR-421","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
79027,"ZNF655","hsa-mir-223-5p","hsa-mir-148a-5p",5e-04,TRUE,NA,NA,NA,"mirtarbase","tarbase",0.172578015628077,0.394780312896886,0.0352341367876246,-0.375093043514481,0.676686910017611,-0.0447535224028967,0.0299337121212121,TRUE,"miR-223-5p","miR-148a-5p","hsa-mir-223","hsa-mir-148a"
79627,"OGFRL1","hsa-mir-223-5p","hsa-mir-106b-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.172578015628077,0.394780312896886,0.294031875942692,0.158828026609789,0.911492589965536,-0.0120934413001065,0.157469847928684,FALSE,"miR-223-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-223","hsa-mir-25,hsa-mir-93,hsa-mir-106b"
79646,"PANK3","hsa-mir-218-5p","hsa-mir-96-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.164045750577955,-0.261253019890433,0.151923927204803,0.303901529773666,0.970705406334276,0.00389332884160938,0.141116071428571,FALSE,"miR-218-5p","miR-96-5p/1271-5p","hsa-mir-218-1","hsa-mir-182,hsa-mir-96,hsa-mir-183"
79788,"ZNF665","hsa-mir-940","hsa-mir-106b-5p",0.0025,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/31085718'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.00588018389893562,1.08526486306288,0.294031875942692,0.158828026609789,0.163392805809004,-0.179622296028688,0.0824895615866388,FALSE,"miR-940/6808-5p/6893-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717","hsa-mir-25,hsa-mir-93,hsa-mir-106b"
79884,"MAP9","hsa-mir-142-5p","hsa-mir-935",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.183024279196479,0.249835459044566,0.0638634190575096,0.864453397159415,0.380263418508745,-0.101343620045946,0.137605721393035,FALSE,"miR-142-5p","miR-935","hsa-mir-142,hsa-mir-4736","hsa-mir-935"
80205,"CHD9","hsa-mir-1180-3p","hsa-mir-20b-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>",NA,"tarbase","mirtarbase tarbase",0.0683909639933851,0.414893482884745,0.17355875913484,-0.278819620450661,0.820398635385599,-0.0246047216529608,0,TRUE,"miR-1180-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-1180","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
81037,"CLPTM1L","hsa-mir-30a-3p","hsa-mir-203a-3p",0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24386361'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25007268'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25007268'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25480402'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26716642'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26716642'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.00854527198380856,-0.322021901271022,0.979725449690497,-0.00288658619650277,0.890404270395199,0.0142574438704274,0.157469847928684,FALSE,"miR-30-3p",NA,"hsa-mir-30a","hsa-mir-203a,hsa-mir-203b"
81539,"SLC38A1","hsa-mir-218-5p","hsa-mir-125b-2-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.164045750577955,-0.261253019890433,0.584139996716103,-0.125949945919935,0.639247197928466,0.0485961108980787,0.0299337121212121,TRUE,"miR-218-5p","miR-125b-2-3p","hsa-mir-218-1","hsa-mir-125b-2"
83394,"PITPNM3","hsa-mir-629-3p","hsa-mir-200b-3p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.192003396180065,0.408074262828858,0.640217045091362,-0.0614773092367593,0.539065981837066,-0.0680685725540943,0,TRUE,"miR-629-3p","miR-200bc-3p/429","hsa-mir-629","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
83593,"RASSF5","hsa-mir-532-5p","hsa-mir-196a-5p",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25579665'>PubMedLink</a>","tarbase","tarbase",0.430196586413313,-0.106409409742072,1.56777392647817e-11,1.49751659043811,0.938961398128672,-0.00831988312291229,0.116213235294118,FALSE,"miR-532-5p","miR-196-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b","hsa-mir-196a-1"
84056,"KATNAL1","hsa-mir-19a-3p","hsa-mir-155-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.321989538623403,0.182199266719142,0.630865267829754,0.0713413033585589,0.672740129901575,0.0488186614077529,0.141116071428571,FALSE,"miR-19-3p","miR-155-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-155"
84056,"KATNAL1","hsa-mir-582-3p","hsa-mir-155-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.314488447330157,-0.150308961844691,0.630865267829754,0.0713413033585589,0.672740129901575,0.0488186614077529,0.0909204218600192,FALSE,"miR-582-3p","miR-155-5p","hsa-mir-582","hsa-mir-155"
84553,"FAXC","hsa-mir-942-5p","hsa-mir-3934-5p",0.007,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.0324675179815818,0.541081574384494,0.572233087418905,0.182361037122861,0.85487966293636,-0.0228332952750462,0.137605721393035,FALSE,"miR-942-5p","miR-3934-5p","hsa-mir-942","hsa-mir-3934"
84614,"ZBTB37","hsa-mir-125a-3p","hsa-mir-625-5p",0.0035,TRUE,NA,NA,NA,"tarbase","tarbase",0.0861666559653864,0.550440097095043,0.572157433715595,-0.156952537313088,0.769946280672094,-0.0341594167738863,0.0978205128205128,FALSE,"miR-125a-3p","miR-625-5p","hsa-mir-99b,hsa-let-7e,hsa-mir-125a","hsa-mir-625"
85416,"ZIC5","hsa-mir-301a-3p","hsa-mir-500a-5p",0.006,TRUE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.0534041557798386,0.48363707023578,0.454630002538498,-0.170553213416228,0.00067050780912202,0.541715494225905,0.127631224764468,FALSE,"miR-130-3p/301-3p/454-3p","miR-500a-5p","hsa-mir-301a","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
85463,"ZC3H12C","hsa-mir-30a-5p","hsa-mir-625-5p",0.0085,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/20428818'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.0112130238173474,-0.281283688952853,0.572157433715595,-0.156952537313088,0.854383003250202,-0.0206619078631198,0.14976867335563,FALSE,"miR-30-5p","miR-625-5p","hsa-mir-30a","hsa-mir-625"
85463,"ZC3H12C","hsa-mir-654-3p","hsa-mir-17-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.555118106173641,-0.125694772911035,0.441381002128842,0.109186348390277,0.854383003250202,-0.0206619078631198,0.110267441860465,FALSE,"miR-654-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
91179,"SCARF2","hsa-mir-937-3p","hsa-mir-939-5p",0.006,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.0002195387110512,1.6266635065838,0.388258380518144,0.405988927115942,0.529079979031925,0.0698634723055795,0.127631224764468,FALSE,"miR-937-3p","miR-939-5p/1343-5p","hsa-mir-937","hsa-mir-939,hsa-mir-1234"
