"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
5230,"PGK1","hsa-mir-96-5p","hsa-mir-488-3p",0.0065,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.315372384937238,FALSE,"miR-96-5p/1271-5p","miR-488-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-488"
5291,"PIK3CB","hsa-mir-130b-3p","hsa-mir-204-5p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22692904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22692904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23889685'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27811202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27811202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29075302'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30217997'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30217997'>PubMedLink</a>","tarbase","tarbase",0.258509554140127,FALSE,"miR-130-3p/301-3p/454-3p","miR-204-5p/211-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-204"
5291,"PIK3CB","hsa-mir-130b-5p","hsa-mir-204-5p",0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22692904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22692904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23889685'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27811202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27811202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29075302'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30217997'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30217997'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.315372384937238,FALSE,"miR-130b-5p","miR-204-5p/211-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-204"
5295,"PIK3R1","hsa-mir-195-5p","hsa-mir-107",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.193266666666667,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-103-3p/107","hsa-mir-195,hsa-mir-497","hsa-mir-107"
5295,"PIK3R1","hsa-mir-542-3p","hsa-mir-107",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.321473267326733,FALSE,"miR-542-3p","miR-103-3p/107","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-107"
5324,"PLAG1","hsa-mir-424-5p","hsa-mir-183-5p",0.001,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29982598'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.159944827586207,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p",NA,"hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-182,hsa-mir-96,hsa-mir-183"
5358,"PLS3","hsa-mir-182-5p","hsa-mir-149-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.258509554140127,FALSE,"miR-182-5p","miR-149-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-149"
5452,"POU2F2","hsa-mir-493-5p","hsa-mir-204-5p",0.0085,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.331314285714286,FALSE,"miR-493-5p","miR-204-5p/211-5p","hsa-mir-493,hsa-mir-337,hsa-mir-665","hsa-mir-204"
5494,"PPM1A","hsa-mir-1226-3p","hsa-mir-1305",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.266574712643678,FALSE,"miR-1226-3p","miR-1305","hsa-mir-1226","hsa-mir-1305"
5660,"PSAP","hsa-mir-766-3p","hsa-mir-130b-3p",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.336658064516129,FALSE,"miR-766-3p","miR-130-3p/301-3p/454-3p","hsa-mir-766","hsa-mir-301b,hsa-mir-130b"
5865,"RAB3B","hsa-mir-452-3p","hsa-mir-155-5p",0.009,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.336658064516129,FALSE,"miR-452-3p","miR-155-5p","hsa-mir-224,hsa-mir-452","hsa-mir-155"
5931,"RBBP7","hsa-mir-330-3p","hsa-mir-106a-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.33896,FALSE,"miR-330-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-330","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
6158,"RPL28","hsa-mir-582-3p","hsa-mir-766-3p",0.005,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.29062656641604,FALSE,"miR-582-3p","miR-766-3p","hsa-mir-582","hsa-mir-766"
6319,"SCD","hsa-mir-188-3p","hsa-mir-1226-3p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.327570621468927,FALSE,"miR-188-3p","miR-1226-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660","hsa-mir-1226"
6334,"SCN8A","hsa-mir-377-3p","hsa-mir-329-3p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.311302013422819,FALSE,"miR-377-3p","miR-329-3p/362-3p","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
6452,"SH3BP2","hsa-mir-129-5p","hsa-mir-338-3p",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24140344'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.1115,FALSE,"miR-129-5p","miR-338-3p","hsa-mir-129-1","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
6542,"SLC7A2","hsa-mir-545-5p","hsa-mir-411-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.331314285714286,FALSE,"miR-545-5p","miR-411-3p","hsa-mir-545,hsa-mir-374a","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
6574,"SLC20A1","hsa-mir-125b-2-3p","hsa-let-7c-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0,TRUE,"miR-125b-2-3p","let-7-5p/98-5p","hsa-mir-125b-2","hsa-mir-99a,hsa-let-7c"
6574,"SLC20A1","hsa-mir-125b-2-3p","hsa-mir-222-3p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.33896,FALSE,"miR-125b-2-3p","miR-221-3p/222-3p","hsa-mir-125b-2","hsa-mir-221,hsa-mir-222"
6574,"SLC20A1","hsa-mir-221-3p","hsa-mir-125b-2-3p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.193266666666667,FALSE,"miR-221-3p/222-3p","miR-125b-2-3p","hsa-mir-221,hsa-mir-222","hsa-mir-125b-2"
6645,"SNTB2","hsa-mir-195-5p","hsa-mir-24-2-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.230996015936255,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-24-5p","hsa-mir-195,hsa-mir-497","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a"
6645,"SNTB2","hsa-mir-195-5p","hsa-mir-497-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.258509554140127,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-195,hsa-mir-497","hsa-mir-195,hsa-mir-497"
6645,"SNTB2","hsa-mir-497-5p","hsa-mir-24-2-5p",0.001,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.159944827586207,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-24-5p","hsa-mir-195,hsa-mir-497","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a"
6667,"SP1","hsa-mir-33a-5p","hsa-mir-377-3p",0.008,TRUE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.331314285714286,FALSE,"miR-33-5p","miR-377-3p","hsa-mir-33a","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
6773,"STAT2","hsa-mir-202-3p","hsa-mir-509-3-5p",0.0065,TRUE,NA,NA,NA,"mirtarbase","tarbase",0.315372384937238,FALSE,"miR-202-3p","miR-509-3-5p/509-5p/4418","hsa-mir-202","hsa-mir-514b,hsa-mir-509-2,hsa-mir-509-3,hsa-mir-509-1"
6850,"SYK","hsa-mir-96-5p","hsa-mir-182-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.266574712643678,FALSE,"miR-96-5p/1271-5p","miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
6925,"TCF4","hsa-mir-106a-5p","hsa-mir-203a-3p",0.006,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.311302013422819,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p",NA,"hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-203a,hsa-mir-203b"
6935,"ZEB1","hsa-mir-409-3p","hsa-mir-335-5p",0.0085,TRUE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.331314285714286,FALSE,"miR-409-3p","miR-335-5p","hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-335"
7042,"TGFB2","hsa-mir-141-3p","hsa-mir-136-3p",0.007,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.321473267326733,FALSE,"miR-141-3p/200a-3p","miR-136-3p","hsa-mir-200c,hsa-mir-141","hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
7049,"TGFBR3","hsa-mir-106a-5p","hsa-mir-141-5p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.311302013422819,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-141-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-200c,hsa-mir-141"
7057,"THBS1","hsa-mir-202-3p","hsa-mir-509-3-5p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11134136'>PubMedLink</a>","mirtarbase","mirtarbase",0.279048128342246,FALSE,"miR-202-3p","miR-509-3-5p/509-5p/4418","hsa-mir-202","hsa-mir-514b,hsa-mir-509-2,hsa-mir-509-3,hsa-mir-509-1"
7057,"THBS1","hsa-mir-202-3p","hsa-mir-509-5p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11134136'>PubMedLink</a>","mirtarbase","mirtarbase",0.327570621468927,FALSE,"miR-202-3p","miR-509-3-5p/509-5p/4418","hsa-mir-202","hsa-mir-509-2,hsa-mir-509-3,hsa-mir-509-1"
7128,"TNFAIP3","hsa-mir-513a-5p","hsa-mir-125b-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0,TRUE,"miR-513a-5p","miR-125-5p","hsa-mir-513a-1","hsa-mir-125b-1"
7188,"TRAF5","hsa-mir-125b-2-3p","hsa-mir-223-5p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.159944827586207,FALSE,"miR-125b-2-3p","miR-223-5p","hsa-mir-125b-2","hsa-mir-223"
7248,"TSC1","hsa-mir-21-3p","hsa-mir-451a",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.336658064516129,FALSE,"miR-21-3p/3591-3p","miR-451","hsa-mir-21","hsa-mir-451a,hsa-mir-451b,hsa-mir-144,hsa-mir-4732"
7381,"UQCRB","hsa-mir-616-5p","hsa-mir-130b-3p",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.230996015936255,FALSE,"miR-371b-5p/373-5p/616-5p","miR-130-3p/301-3p/454-3p","hsa-mir-616","hsa-mir-301b,hsa-mir-130b"
7414,"VCL","hsa-mir-29b-2-5p","hsa-mir-380-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.29062656641604,FALSE,"miR-29b-2-5p","miR-380-5p/563","hsa-mir-29c,hsa-mir-29b-2","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
7422,"VEGFA","hsa-mir-146a-5p","hsa-mir-125b-5p",0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10646734'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11605159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11605159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12780519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12780519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14659975'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14659975'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16954163'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18039096'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19017755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19017755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21422080'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22183643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22183643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22183643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23106811'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23106811'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25973039'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28264974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28264974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28264974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28423608'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28423608'>PubMedLink</a>","tarbase","tarbase",0.245851590106007,FALSE,"miR-146-5p","miR-125-5p","hsa-mir-146a","hsa-mir-125b-1"
7436,"VLDLR","hsa-mir-1305","hsa-mir-942-5p",0.006,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.311302013422819,FALSE,"miR-1305","miR-942-5p","hsa-mir-1305","hsa-mir-942"
7436,"VLDLR","hsa-mir-616-5p","hsa-mir-2277-3p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.29062656641604,FALSE,"miR-371b-5p/373-5p/616-5p","miR-2277-3p","hsa-mir-616","hsa-mir-2277"
7436,"VLDLR","hsa-mir-629-3p","hsa-mir-196b-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase",0.327570621468927,FALSE,"miR-629-3p","miR-196-5p","hsa-mir-629","hsa-mir-196b"
7436,"VLDLR","hsa-mir-92b-3p","hsa-mir-942-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.258509554140127,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-942-5p","hsa-mir-92b","hsa-mir-942"
7465,"WEE1","hsa-mir-1224-5p","hsa-mir-204-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.159944827586207,FALSE,"miR-1224-5p","miR-204-5p/211-5p","hsa-mir-1224","hsa-mir-204"
7465,"WEE1","hsa-mir-125b-2-3p","hsa-mir-138-5p",0.009,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.336658064516129,FALSE,"miR-125b-2-3p","miR-138-5p","hsa-mir-125b-2","hsa-mir-138-2"
7675,"ZNF121","hsa-mir-105-5p","hsa-mir-452-5p",0.0075,TRUE,NA,NA,NA,"mirtarbase","tarbase",0.327570621468927,FALSE,"miR-105-5p","miR-452-5p/892-3p","hsa-mir-105-1,hsa-mir-767,hsa-mir-105-2","hsa-mir-224,hsa-mir-452"
7700,"ZNF141","hsa-mir-135a-5p","hsa-mir-629-5p",0.001,TRUE,NA,NA,NA,"tarbase","tarbase",0.159944827586207,FALSE,"miR-135-5p","miR-629-5p","hsa-mir-135a-1","hsa-mir-629"
7994,"KAT6A","hsa-mir-107","hsa-mir-376c-3p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.29062656641604,FALSE,"miR-103-3p/107","miR-376c-3p","hsa-mir-107","hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
7994,"KAT6A","hsa-mir-323a-3p","hsa-mir-107",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.230996015936255,FALSE,"miR-323-3p","miR-103-3p/107","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495","hsa-mir-107"
8085,"KMT2D","hsa-mir-142-3p","hsa-mir-942-5p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26032282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26032282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26032282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26839173'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26839173'>PubMedLink</a>","tarbase","tarbase",0.258509554140127,FALSE,NA,"miR-942-5p","hsa-mir-142,hsa-mir-4736","hsa-mir-942"
8091,"HMGA2","hsa-mir-511-5p","hsa-mir-194-5p",0.0045,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.279048128342246,FALSE,"miR-511-5p","miR-194-5p",NA,"hsa-mir-215,hsa-mir-194-1"
8396,"PIP4K2B","hsa-mir-215-5p","hsa-mir-616-5p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0,TRUE,"miR-192-5p/215-5p","miR-371b-5p/373-5p/616-5p","hsa-mir-215,hsa-mir-194-1","hsa-mir-616"
8434,"RECK","hsa-mir-29b-2-5p","hsa-mir-96-5p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.1115,FALSE,"miR-29b-2-5p","miR-96-5p/1271-5p","hsa-mir-29c,hsa-mir-29b-2","hsa-mir-182,hsa-mir-96,hsa-mir-183"
8473,"OGT","hsa-mir-1226-3p","hsa-mir-98-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.1115,FALSE,"miR-1226-3p","let-7-5p/98-5p","hsa-mir-1226","hsa-mir-98,hsa-let-7f-2"
8473,"OGT","hsa-mir-330-3p","hsa-mir-1226-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.311302013422819,FALSE,"miR-330-3p","miR-1226-3p","hsa-mir-330","hsa-mir-1226"
8553,"BHLHE40","hsa-mir-330-3p","hsa-mir-329-3p",0.0025,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.230996015936255,FALSE,"miR-330-3p","miR-329-3p/362-3p","hsa-mir-330","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
8573,"CASK","hsa-mir-142-3p","hsa-mir-203a-3p",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.230996015936255,FALSE,NA,NA,"hsa-mir-142,hsa-mir-4736","hsa-mir-203a,hsa-mir-203b"
8613,"PLPP3","hsa-mir-184","hsa-mir-149-5p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/20409325'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/21115884'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29982598'>PubMedLink</a>",NA,NA,"mirtarbase","tarbase",0.230996015936255,FALSE,"miR-184","miR-149-5p","hsa-mir-184","hsa-mir-149"
9149,"DYRK1B","hsa-mir-491-5p","hsa-mir-939-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.193266666666667,FALSE,"miR-491-5p","miR-939-5p/1343-5p","hsa-mir-491","hsa-mir-939,hsa-mir-1234"
9194,"SLC16A7","hsa-mir-450b-5p","hsa-mir-16-2-3p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.33896,FALSE,"miR-450b-5p","miR-16-2-3p/195-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-15b,hsa-mir-16-2"
9344,"TAOK2","hsa-mir-106a-5p","hsa-mir-1287-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.29062656641604,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-1287-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-1287"
9369,"NRXN3","hsa-mir-940","hsa-mir-196a-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.159944827586207,FALSE,"miR-940/6808-5p/6893-5p","miR-196-5p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717","hsa-mir-196a-1"
9645,"MICAL2","hsa-mir-127-5p","hsa-mir-379-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0,TRUE,"miR-127-5p","miR-379-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
9655,"SOCS5","hsa-mir-127-5p","hsa-mir-195-5p",0.0035,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.258509554140127,FALSE,"miR-127-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136","hsa-mir-195,hsa-mir-497"
9655,"SOCS5","hsa-mir-323a-3p","hsa-mir-195-5p",0.003,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.245851590106007,FALSE,"miR-323-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495","hsa-mir-195,hsa-mir-497"
9655,"SOCS5","hsa-mir-494-3p","hsa-mir-195-5p",0.004,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.266574712643678,FALSE,"miR-494-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495","hsa-mir-195,hsa-mir-497"
9655,"SOCS5","hsa-mir-494-3p","hsa-mir-497-5p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.1115,FALSE,"miR-494-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495","hsa-mir-195,hsa-mir-497"
9655,"SOCS5","hsa-mir-543","hsa-mir-195-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.159944827586207,FALSE,"miR-543","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300","hsa-mir-195,hsa-mir-497"
9655,"SOCS5","hsa-mir-543","hsa-mir-497-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0,TRUE,"miR-543","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300","hsa-mir-195,hsa-mir-497"
9659,"PDE4DIP","hsa-mir-130b-3p","hsa-mir-497-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase",0.217765258215962,FALSE,"miR-130-3p/301-3p/454-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-195,hsa-mir-497"
