"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-127-5p","hsa-mir-299-5p",3091,"HIF1A",2673,"GFPT1",1,0,0.09,0.1365,0.009,0.0216772284809319
"hsa-mir-127-5p","hsa-mir-145-5p",3091,"HIF1A",2673,"GFPT1",1,0.001,0.11,0.012,0.0085,0.020660870888803
"hsa-mir-127-5p","hsa-mir-377-3p",3091,"HIF1A",2673,"GFPT1",1,0,0.112,0.0145,0,0
"hsa-mir-299-3p","hsa-mir-485-5p",3091,"HIF1A",2673,"GFPT1",1,0.001,0.214,0.011,0.006,0.0154375693278222
"hsa-mir-127-5p","hsa-mir-29c-3p",3091,"HIF1A",2673,"GFPT1",1,0,0.1035,0.0375,0.007,0.01756062958823
"hsa-mir-127-5p","hsa-mir-370-3p",3091,"HIF1A",2673,"GFPT1",1,0,0.118,0.0135,0.003,0.00858067538336479
"hsa-mir-138-1-3p","hsa-mir-185-5p",3091,"HIF1A",2673,"GFPT1",1,5e-04,0.093,0.0185,0.004,0.0109602449712264
"hsa-mir-29b-3p","hsa-mir-940",6667,"SP1",2683,"B4GALT1",1,0,0.0885,0.09,0,0
"hsa-mir-1296-5p","hsa-mir-31-5p",6667,"SP1",2683,"B4GALT1",1,5e-04,0.2635,0.162,0,0
"hsa-mir-31-5p","hsa-mir-383-5p",6667,"SP1",2683,"B4GALT1",1,0,0.177,0.317,0,0
"hsa-mir-1296-5p","hsa-mir-651-5p",6667,"SP1",2683,"B4GALT1",1,0,0.234,0.2195,0,0
"hsa-mir-29b-3p","hsa-mir-31-5p",6667,"SP1",2683,"B4GALT1",1,0,0.132,0.172,0,0
"hsa-mir-145-5p","hsa-mir-23b-5p",6667,"SP1",2683,"B4GALT1",1,0,0.239,0.935,0.0095,0.0226808696602207
"hsa-mir-31-5p","hsa-mir-378a-5p",6667,"SP1",2683,"B4GALT1",1,0,0.1445,0.026,0.0015,0.00472762743386343
"hsa-mir-126-5p","hsa-mir-940",6667,"SP1",2683,"B4GALT1",1,0.009,0.0865,0.066,0.0045,0.0121071143914308
"hsa-mir-31-5p","hsa-mir-326",6667,"SP1",2683,"B4GALT1",1,0,0.1835,0.455,0,0
"hsa-mir-1296-5p","hsa-mir-23b-5p",6667,"SP1",2683,"B4GALT1",1,0,0.2,0.9395,0.0085,0.020660870888803
"hsa-mir-145-5p","hsa-mir-31-5p",6667,"SP1",2683,"B4GALT1",1,0,0.1865,0.1845,0,0
"hsa-mir-7-5p","hsa-mir-766-3p",4088,"SMAD3",2736,"GLI2",1,5e-04,0.019,0.0345,0,0
"hsa-mir-31-5p","hsa-mir-7-5p",4088,"SMAD3",2736,"GLI2",1,0.0065,0.3625,0.0155,0,0
"hsa-mir-34a-5p","hsa-mir-362-3p",1876,"E2F6",2778,"GNAS",-1,0,0.025,0.0375,0.002,0.00606143245058249
"hsa-mir-124-3p","hsa-mir-142-3p",1876,"E2F6",2778,"GNAS",-1,0,0.171,0.0315,0,0
"hsa-mir-124-3p","hsa-mir-218-5p",7182,"NR2C2",2804,"GOLGB1",1,0.0065,0.386,0.0475,0.002,0.00606143245058249
"hsa-mir-103a-2-5p","hsa-mir-132-3p",7182,"NR2C2",2804,"GOLGB1",1,0.0015,0.0105,0.217,0.009,0.0216772284809319
"hsa-mir-124-3p","hsa-mir-22-5p",7182,"NR2C2",2804,"GOLGB1",1,0.0085,0.337,0.4195,0.0095,0.0226808696602207
"hsa-mir-129-5p","hsa-mir-331-3p",1820,"ARID3A",2872,"MKNK2",1,0,0.218,0.0245,0.0055,0.0143415605295551
"hsa-mir-29c-3p","hsa-mir-642a-5p",4097,"MAFG",2889,"RAPGEF1",1,0,0.1145,0.0515,0.008,0.0196455300901967
"hsa-mir-185-5p","hsa-mir-29c-3p",4097,"MAFG",2889,"RAPGEF1",1,0.0095,0.0605,0.171,5e-04,0.00179016263387544
"hsa-mir-103a-2-5p","hsa-mir-138-5p",4090,"SMAD5",2908,"NR3C1",1,0,0.0175,0.011,0.0025,0.0073405985686402
"hsa-mir-193a-3p","hsa-mir-369-3p",7528,"YY1",2908,"NR3C1",1,0.005,0.257,0.011,0.005,0.0132324107950996
"hsa-mir-133a-3p","hsa-mir-212-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.07,0.089,0.008,0.0196455300901967
"hsa-mir-138-5p","hsa-mir-299-5p",6667,"SP1",2908,"NR3C1",1,0,0.015,0.014,0.004,0.0109602449712264
"hsa-mir-107","hsa-mir-124-3p",6667,"SP1",2908,"NR3C1",1,5e-04,0.368,0.382,0.0045,0.0121071143914308
"hsa-mir-23b-3p","hsa-mir-378a-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.0425,0.039,0.001,0.00331944355612408
"hsa-mir-124-3p","hsa-mir-299-5p",3091,"HIF1A",2908,"NR3C1",1,0,0.398,0.015,0.002,0.00606143245058249
"hsa-mir-138-5p","hsa-mir-370-3p",3091,"HIF1A",2908,"NR3C1",1,0,0.019,0.1,0.004,0.0109602449712264
"hsa-let-7e-5p","hsa-mir-378a-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.012,0.0395,0.001,0.00331944355612408
"hsa-mir-133a-3p","hsa-mir-139-3p",7528,"YY1",2908,"NR3C1",1,0,0.088,0.395,0.009,0.0216772284809319
"hsa-let-7e-5p","hsa-mir-148a-5p",4090,"SMAD5",2908,"NR3C1",1,0,0.0185,0.0275,0.0095,0.0226808696602207
"hsa-mir-107","hsa-mir-204-5p",4090,"SMAD5",2908,"NR3C1",1,0,0.304,0.016,0.004,0.0109602449712264
"hsa-mir-138-5p","hsa-mir-139-3p",6667,"SP1",2908,"NR3C1",1,0,0.0125,0.397,0.0035,0.00978536894132223
"hsa-mir-124-3p","hsa-mir-625-5p",6667,"SP1",2908,"NR3C1",1,0,0.381,0.0145,0.0015,0.00472762743386343
"hsa-mir-126-5p","hsa-mir-299-5p",6667,"SP1",2908,"NR3C1",1,0.005,0.788,0.015,0.0035,0.00978536894132223
"hsa-mir-126-5p","hsa-mir-23b-3p",4090,"SMAD5",2908,"NR3C1",1,0.006,0.782,0.0425,0.0035,0.00978536894132223
"hsa-mir-133a-3p","hsa-mir-31-5p",7528,"YY1",2908,"NR3C1",1,0,0.062,0.018,0.006,0.0154375693278222
"hsa-mir-299-5p","hsa-mir-377-3p",6667,"SP1",2908,"NR3C1",1,0,0.016,0.0415,0.001,0.00331944355612408
"hsa-mir-329-3p","hsa-mir-491-3p",7528,"YY1",2908,"NR3C1",1,0,0.0115,0.095,0,0
"hsa-mir-107","hsa-mir-124-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.368,0.382,0.0045,0.0121071143914308
"hsa-mir-138-5p","hsa-mir-31-5p",3091,"HIF1A",2908,"NR3C1",1,0,0.0175,0.0215,0.0045,0.0121071143914308
"hsa-mir-1-3p","hsa-mir-378c",6667,"SP1",2908,"NR3C1",1,0,0.042,0.132,0.0055,0.0143415605295551
"hsa-mir-107","hsa-mir-204-5p",6667,"SP1",2908,"NR3C1",1,5e-04,0.304,0.016,0.004,0.0109602449712264
"hsa-mir-138-5p","hsa-mir-491-3p",7528,"YY1",2908,"NR3C1",1,0,0.011,0.099,0,0
"hsa-mir-132-3p","hsa-mir-377-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.1425,0.041,0.0095,0.0226808696602207
"hsa-mir-299-5p","hsa-mir-421",6667,"SP1",2908,"NR3C1",1,0,0.0145,0.4695,0.0015,0.00472762743386343
"hsa-mir-139-3p","hsa-mir-421",6667,"SP1",2908,"NR3C1",1,0,0.36,0.487,0.004,0.0109602449712264
"hsa-mir-299-5p","hsa-mir-377-3p",3091,"HIF1A",2908,"NR3C1",1,0,0.016,0.0415,0.001,0.00331944355612408
"hsa-mir-138-5p","hsa-mir-940",3091,"HIF1A",2908,"NR3C1",1,0,0.012,0.3925,0.0065,0.0165055563370376
"hsa-mir-138-5p","hsa-mir-139-3p",7528,"YY1",2908,"NR3C1",1,0,0.0125,0.397,0.0035,0.00978536894132223
"hsa-mir-193a-3p","hsa-mir-421",7528,"YY1",2908,"NR3C1",1,0.0055,0.3285,0.4605,0.006,0.0154375693278222
"hsa-mir-370-3p","hsa-mir-377-3p",3091,"HIF1A",2908,"NR3C1",1,0,0.0735,0.036,0.0065,0.0165055563370376
"hsa-mir-10b-5p","hsa-mir-29c-3p",6667,"SP1",2908,"NR3C1",1,5e-04,0.0495,0.1805,0.002,0.00606143245058249
"hsa-mir-124-3p","hsa-mir-330-3p",7528,"YY1",2908,"NR3C1",1,0,0.4015,0.096,0.005,0.0132324107950996
"hsa-mir-1-3p","hsa-mir-126-5p",6667,"SP1",2908,"NR3C1",1,0,0.0625,0.79,0.009,0.0216772284809319
"hsa-mir-133a-3p","hsa-mir-940",3091,"HIF1A",2908,"NR3C1",1,0,0.0975,0.4435,0.0035,0.00978536894132223
"hsa-mir-377-3p","hsa-mir-377-5p",4090,"SMAD5",2908,"NR3C1",1,0,0.045,0.0105,0.0025,0.0073405985686402
"hsa-mir-138-5p","hsa-mir-383-5p",6667,"SP1",2908,"NR3C1",1,0,0.0125,0.0355,0.0015,0.00472762743386343
"hsa-mir-103a-2-5p","hsa-mir-133a-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.021,0.0725,0.005,0.0132324107950996
"hsa-mir-127-5p","hsa-mir-377-5p",4090,"SMAD5",2908,"NR3C1",1,0,0.105,0.0105,0.0095,0.0226808696602207
"hsa-mir-124-3p","hsa-mir-212-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.405,0.0715,0.0025,0.0073405985686402
"hsa-mir-10b-5p","hsa-mir-27b-3p",6667,"SP1",2908,"NR3C1",1,0,0.049,0.06,0.008,0.0196455300901967
"hsa-mir-124-3p","hsa-mir-410-3p",3091,"HIF1A",2908,"NR3C1",1,0,0.39,0.207,0.001,0.00331944355612408
"hsa-mir-138-5p","hsa-mir-31-5p",6667,"SP1",2908,"NR3C1",1,0,0.0175,0.0215,0.0045,0.0121071143914308
"hsa-mir-1-3p","hsa-mir-378a-3p",6667,"SP1",2908,"NR3C1",1,0,0.0535,0.0395,0.007,0.01756062958823
"hsa-mir-127-5p","hsa-mir-299-5p",6667,"SP1",2908,"NR3C1",1,0,0.1005,0.018,0.0055,0.0143415605295551
"hsa-mir-127-5p","hsa-mir-299-5p",3091,"HIF1A",2908,"NR3C1",1,0,0.1005,0.018,0.0055,0.0143415605295551
"hsa-mir-107","hsa-mir-148a-5p",4090,"SMAD5",2908,"NR3C1",1,0,0.422,0.0255,0.006,0.0154375693278222
"hsa-mir-219a-5p","hsa-mir-299-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.0525,0.491,0.0025,0.0073405985686402
"hsa-mir-133a-3p","hsa-mir-139-3p",6667,"SP1",2908,"NR3C1",1,0,0.088,0.395,0.009,0.0216772284809319
"hsa-mir-1-3p","hsa-mir-204-5p",6667,"SP1",2908,"NR3C1",1,0,0.0505,0.014,0.0055,0.0143415605295551
"hsa-mir-139-3p","hsa-mir-142-3p",7528,"YY1",2908,"NR3C1",1,0,0.384,0.157,0.004,0.0109602449712264
"hsa-let-7e-5p","hsa-mir-378a-3p",6667,"SP1",2908,"NR3C1",1,0.0025,0.012,0.0395,0.001,0.00331944355612408
"hsa-mir-204-5p","hsa-mir-212-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.023,0.09,0.0035,0.00978536894132223
"hsa-mir-23b-3p","hsa-mir-377-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.041,0.037,0.004,0.0109602449712264
"hsa-mir-142-5p","hsa-mir-204-5p",7528,"YY1",2908,"NR3C1",1,0,0.1105,0.0115,0.0015,0.00472762743386343
"hsa-mir-124-3p","hsa-mir-299-5p",6667,"SP1",2908,"NR3C1",1,0,0.398,0.015,0.002,0.00606143245058249
"hsa-mir-103a-2-5p","hsa-mir-29c-3p",7528,"YY1",2908,"NR3C1",1,0.0025,0.019,0.169,0.003,0.00858067538336479
"hsa-mir-107","hsa-mir-138-5p",4090,"SMAD5",2908,"NR3C1",1,0,0.3825,0.0235,0.007,0.01756062958823
"hsa-mir-138-5p","hsa-mir-299-5p",3091,"HIF1A",2908,"NR3C1",1,0,0.015,0.014,0.004,0.0109602449712264
"hsa-mir-107","hsa-mir-148a-5p",6667,"SP1",2908,"NR3C1",1,5e-04,0.422,0.0255,0.006,0.0154375693278222
"hsa-mir-124-3p","hsa-mir-410-3p",6667,"SP1",2908,"NR3C1",1,0,0.39,0.207,0.001,0.00331944355612408
"hsa-mir-124-3p","hsa-mir-370-3p",3091,"HIF1A",2908,"NR3C1",1,0,0.3465,0.0905,0,0
"hsa-mir-124-3p","hsa-mir-491-3p",7528,"YY1",2908,"NR3C1",1,0,0.3955,0.042,5e-04,0.00179016263387544
"hsa-mir-23b-3p","hsa-mir-377-3p",3091,"HIF1A",2908,"NR3C1",1,0.0025,0.041,0.037,0.004,0.0109602449712264
"hsa-mir-107","hsa-mir-29c-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.3655,0.22,0.002,0.00606143245058249
"hsa-let-7e-5p","hsa-mir-378c",4090,"SMAD5",2908,"NR3C1",1,5e-04,0.0115,0.116,5e-04,0.00179016263387544
"hsa-mir-124-3p","hsa-mir-889-3p",3091,"HIF1A",2908,"NR3C1",1,0,0.3895,0.034,0,0
"hsa-mir-377-3p","hsa-mir-491-3p",7528,"YY1",2908,"NR3C1",1,0,0.034,0.041,0.0035,0.00978536894132223
"hsa-let-7e-5p","hsa-mir-378c",6667,"SP1",2908,"NR3C1",1,0.0015,0.0115,0.116,5e-04,0.00179016263387544
"hsa-mir-299-5p","hsa-mir-421",3091,"HIF1A",2908,"NR3C1",1,0,0.0145,0.4695,0.0015,0.00472762743386343
"hsa-mir-1-3p","hsa-mir-148a-5p",6667,"SP1",2908,"NR3C1",1,0,0.062,0.0265,0.009,0.0216772284809319
"hsa-mir-369-3p","hsa-mir-491-3p",7528,"YY1",2908,"NR3C1",1,0,0.0115,0.053,0.002,0.00606143245058249
"hsa-mir-107","hsa-mir-138-5p",6667,"SP1",2908,"NR3C1",1,0.001,0.3825,0.0235,0.007,0.01756062958823
"hsa-mir-1-3p","hsa-mir-133a-3p",6667,"SP1",2908,"NR3C1",1,0,0.052,0.0735,0.003,0.00858067538336479
"hsa-mir-377-3p","hsa-mir-383-5p",6667,"SP1",2908,"NR3C1",1,0,0.0375,0.014,0.0065,0.0165055563370376
"hsa-mir-27b-3p","hsa-mir-651-5p",7528,"YY1",2908,"NR3C1",1,0,0.038,0.078,0.0045,0.0121071143914308
"hsa-mir-132-3p","hsa-mir-204-5p",4090,"SMAD5",2908,"NR3C1",1,0,0.105,0.021,0.003,0.00858067538336479
"hsa-mir-105-5p","hsa-mir-138-5p",6667,"SP1",2908,"NR3C1",1,0,0.0655,0.0305,0.004,0.0109602449712264
"hsa-mir-377-3p","hsa-mir-651-5p",7528,"YY1",2908,"NR3C1",1,0,0.04,0.0615,5e-04,0.00179016263387544
"hsa-mir-133a-3p","hsa-mir-31-5p",3091,"HIF1A",2908,"NR3C1",1,0,0.062,0.018,0.006,0.0154375693278222
"hsa-mir-204-5p","hsa-mir-215-5p",7528,"YY1",2908,"NR3C1",1,0.005,0.0165,0.017,0.007,0.01756062958823
"hsa-mir-138-5p","hsa-mir-889-3p",3091,"HIF1A",2908,"NR3C1",1,0,0.0105,0.028,0.0025,0.0073405985686402
"hsa-mir-103a-2-5p","hsa-mir-133a-3p",7528,"YY1",2908,"NR3C1",1,0.0015,0.021,0.0725,0.005,0.0132324107950996
"hsa-mir-23b-3p","hsa-mir-378a-3p",3091,"HIF1A",2908,"NR3C1",1,0.0015,0.0425,0.039,0.001,0.00331944355612408
"hsa-mir-133a-3p","hsa-mir-31-5p",6667,"SP1",2908,"NR3C1",1,0,0.062,0.018,0.006,0.0154375693278222
"hsa-mir-486-5p","hsa-mir-491-3p",7528,"YY1",2908,"NR3C1",1,0.0025,0.059,0.0585,0.008,0.0196455300901967
"hsa-mir-142-5p","hsa-mir-378a-3p",7528,"YY1",2908,"NR3C1",1,0.001,0.0855,0.0215,0.0095,0.0226808696602207
"hsa-mir-126-5p","hsa-mir-23b-3p",6667,"SP1",2908,"NR3C1",1,0.007,0.782,0.0425,0.0035,0.00978536894132223
"hsa-mir-139-3p","hsa-mir-142-3p",6667,"SP1",2908,"NR3C1",1,0,0.384,0.157,0.004,0.0109602449712264
"hsa-let-7e-5p","hsa-mir-148a-5p",6667,"SP1",2908,"NR3C1",1,0,0.0185,0.0275,0.0095,0.0226808696602207
"hsa-mir-127-5p","hsa-mir-491-3p",7528,"YY1",2908,"NR3C1",1,0,0.1225,0.0625,0.009,0.0216772284809319
"hsa-mir-33a-3p","hsa-mir-377-5p",4090,"SMAD5",2908,"NR3C1",1,0,0.2715,0.011,0.006,0.0154375693278222
"hsa-mir-103a-2-5p","hsa-mir-29c-3p",4090,"SMAD5",2908,"NR3C1",1,0,0.019,0.169,0.003,0.00858067538336479
"hsa-mir-107","hsa-mir-29c-3p",6667,"SP1",2908,"NR3C1",1,0.002,0.3655,0.22,0.002,0.00606143245058249
"hsa-mir-138-5p","hsa-mir-31-5p",7528,"YY1",2908,"NR3C1",1,0,0.0175,0.0215,0.0045,0.0121071143914308
"hsa-mir-103a-2-5p","hsa-mir-138-5p",7528,"YY1",2908,"NR3C1",1,0.002,0.0175,0.011,0.0025,0.0073405985686402
"hsa-mir-124-3p","hsa-mir-330-3p",6667,"SP1",2908,"NR3C1",1,0,0.4015,0.096,0.005,0.0132324107950996
"hsa-mir-139-3p","hsa-mir-421",7528,"YY1",2908,"NR3C1",1,0,0.36,0.487,0.004,0.0109602449712264
"hsa-mir-132-3p","hsa-mir-874-3p",5970,"RELA",2921,"CXCL3",1,0,0.0355,0.064,0.0015,0.00472762743386343
"hsa-mir-124-3p","hsa-mir-132-3p",5970,"RELA",2921,"CXCL3",1,0,0.013,0.0235,0.001,0.00331944355612408
"hsa-mir-132-3p","hsa-mir-138-5p",4790,"NFKB1",2921,"CXCL3",1,0,0.027,0.162,0.0025,0.0073405985686402
"hsa-mir-132-3p","hsa-mir-139-5p",4790,"NFKB1",2921,"CXCL3",1,0,0.03,0.026,0,0
"hsa-mir-124-5p","hsa-mir-425-5p",4790,"NFKB1",2921,"CXCL3",1,0,0.014,0.0105,5e-04,0.00179016263387544
"hsa-mir-132-3p","hsa-mir-7-5p",5970,"RELA",2921,"CXCL3",1,0,0.0475,0.1215,0.0015,0.00472762743386343
"hsa-mir-124-3p","hsa-mir-132-3p",4790,"NFKB1",2921,"CXCL3",1,0,0.013,0.0235,0.001,0.00331944355612408
"hsa-mir-124-5p","hsa-mir-132-3p",4790,"NFKB1",2921,"CXCL3",1,0,0.013,0.0185,0.0065,0.0165055563370376
"hsa-mir-330-5p","hsa-mir-99b-3p",4609,"MYC",2932,"GSK3B",1,0,0.3685,0.1125,0.0025,0.0073405985686402
"hsa-let-7e-5p","hsa-mir-146b-5p",4609,"MYC",2932,"GSK3B",1,0,0.099,0.0205,0.001,0.00331944355612408
"hsa-mir-150-5p","hsa-mir-338-3p",7157,"TP53",2950,"GSTP1",1,0,0.183,0.1415,0.003,0.00858067538336479
"hsa-mir-21-5p","hsa-mir-23b-3p",10009,"ZBTB33",2957,"GTF2A1",1,0.0025,0.013,0.8435,0.008,0.0196455300901967
"hsa-mir-22-5p","hsa-mir-23b-3p",10009,"ZBTB33",2957,"GTF2A1",1,0,0.0165,0.808,0.002,0.00606143245058249
"hsa-mir-22-5p","hsa-mir-23a-3p",10009,"ZBTB33",2957,"GTF2A1",1,0,0.0195,0.2965,0.0065,0.0165055563370376
"hsa-mir-212-3p","hsa-mir-24-3p",10009,"ZBTB33",2957,"GTF2A1",1,0,0.176,0.0505,0.005,0.0132324107950996
"hsa-mir-22-5p","hsa-mir-24-3p",10009,"ZBTB33",2957,"GTF2A1",1,0,0.014,0.066,5e-04,0.00179016263387544
"hsa-mir-21-5p","hsa-mir-24-3p",10009,"ZBTB33",2957,"GTF2A1",1,0.001,0.018,0.1105,0,0
"hsa-mir-221-3p","hsa-mir-27a-3p",10009,"ZBTB33",2957,"GTF2A1",1,0,0.043,0.5815,0.0055,0.0143415605295551
"hsa-mir-212-3p","hsa-mir-23a-3p",10009,"ZBTB33",2957,"GTF2A1",1,0,0.1585,0.269,5e-04,0.00179016263387544
"hsa-mir-24-3p","hsa-mir-27a-3p",10009,"ZBTB33",2957,"GTF2A1",1,5e-04,0.113,0.5815,0,0
"hsa-mir-22-5p","hsa-mir-582-5p",10009,"ZBTB33",2957,"GTF2A1",1,0,0.011,0.325,0,0
"hsa-mir-107","hsa-mir-27a-3p",171017,"ZNF384",2969,"GTF2I",1,0,0.3225,0.021,0.002,0.00606143245058249
"hsa-mir-330-3p","hsa-mir-370-3p",3091,"HIF1A",2997,"GYS1",1,0,0.072,0.0595,0,0
"hsa-mir-330-3p","hsa-mir-889-3p",3091,"HIF1A",2997,"GYS1",1,0,0.0735,0.014,0.001,0.00331944355612408
"hsa-mir-330-3p","hsa-mir-410-3p",3091,"HIF1A",2997,"GYS1",1,0,0.0765,0.0175,0,0
"hsa-mir-330-3p","hsa-mir-935",3091,"HIF1A",2997,"GYS1",1,0,0.0765,0.0165,0.007,0.01756062958823
"hsa-mir-330-5p","hsa-mir-935",3091,"HIF1A",2997,"GYS1",1,0,0.011,0.011,5e-04,0.00179016263387544
"hsa-mir-330-5p","hsa-mir-940",3091,"HIF1A",2997,"GYS1",1,0.001,0.0115,0.12,0.0045,0.0121071143914308
"hsa-mir-330-5p","hsa-mir-370-3p",3091,"HIF1A",2997,"GYS1",1,0.001,0.0125,0.05,5e-04,0.00179016263387544
"hsa-mir-33a-5p","hsa-mir-654-3p",4609,"MYC",3015,"H2AZ1",1,0.003,0.5795,0.5045,0.0075,0.0186064173040153
"hsa-mir-24-3p","hsa-mir-27b-3p",4609,"MYC",3015,"H2AZ1",1,0,0.9035,0.03,0.006,0.0154375693278222
"hsa-mir-185-3p","hsa-mir-27b-3p",4609,"MYC",3015,"H2AZ1",1,0,0.037,0.025,0.0055,0.0143415605295551
"hsa-mir-27a-3p","hsa-mir-760",1874,"E2F4",3015,"H2AZ1",1,0.0055,0.097,0.0205,0.0015,0.00472762743386343
"hsa-mir-377-5p","hsa-mir-654-3p",4609,"MYC",3015,"H2AZ1",1,0,0.043,0.4465,0.0025,0.0073405985686402
"hsa-mir-27b-3p","hsa-mir-33a-5p",4609,"MYC",3015,"H2AZ1",1,0,0.0435,0.5945,0.0055,0.0143415605295551
"hsa-mir-499a-5p","hsa-mir-654-3p",4609,"MYC",3015,"H2AZ1",1,0,0.2665,0.534,0.0025,0.0073405985686402
"hsa-mir-377-5p","hsa-mir-654-3p",1874,"E2F4",3015,"H2AZ1",1,0,0.043,0.4465,0.0025,0.0073405985686402
"hsa-mir-185-5p","hsa-mir-27b-3p",4609,"MYC",3015,"H2AZ1",1,0,0.0615,0.0295,5e-04,0.00179016263387544
"hsa-mir-185-3p","hsa-mir-654-3p",4609,"MYC",3015,"H2AZ1",1,0,0.027,0.54,0.006,0.0154375693278222
"hsa-mir-185-5p","hsa-mir-27a-3p",4609,"MYC",3015,"H2AZ1",1,0,0.074,0.0705,0,0
"hsa-mir-654-5p","hsa-mir-7-5p",7528,"YY1",3054,"HCFC1",1,0,0.045,0.0455,0.0035,0.00978536894132223
"hsa-mir-125a-3p","hsa-mir-33a-5p",4609,"MYC",3066,"HDAC2",1,0,0.0275,0.438,0.001,0.00331944355612408
"hsa-mir-27a-3p","hsa-mir-940",4286,"MITF",3091,"HIF1A",1,0,0.0265,0.011,0,0
"hsa-mir-32-5p","hsa-mir-940",1958,"EGR1",3091,"HIF1A",1,5e-04,0.2965,0.0105,0.0025,0.0073405985686402
"hsa-mir-33b-5p","hsa-mir-940",4609,"MYC",3091,"HIF1A",1,0,0.211,0.035,5e-04,0.00179016263387544
"hsa-mir-23b-5p","hsa-mir-33a-5p",4609,"MYC",3091,"HIF1A",1,0,0.129,0.0445,0.007,0.01756062958823
"hsa-mir-27a-3p","hsa-mir-940",4790,"NFKB1",3091,"HIF1A",1,0,0.0265,0.011,0,0
"hsa-mir-33a-5p","hsa-mir-940",4609,"MYC",3091,"HIF1A",1,0.001,0.0205,0.011,0.0015,0.00472762743386343
"hsa-mir-24-3p","hsa-mir-940",5970,"RELA",3091,"HIF1A",1,0,0.1345,0.0145,0,0
"hsa-mir-760","hsa-mir-940",1958,"EGR1",3091,"HIF1A",1,0.003,0.9095,0.0245,0,0
"hsa-mir-24-3p","hsa-mir-940",4609,"MYC",3091,"HIF1A",1,0,0.1345,0.0145,0,0
"hsa-mir-185-3p","hsa-mir-940",4609,"MYC",3091,"HIF1A",1,0,0.585,0.0175,0,0
"hsa-mir-24-3p","hsa-mir-940",1958,"EGR1",3091,"HIF1A",1,0,0.1345,0.0145,0,0
"hsa-mir-143-5p","hsa-mir-150-5p",5316,"PKNOX1",3092,"HIP1",1,0,0.253,0.012,0.001,0.00331944355612408
"hsa-mir-185-5p","hsa-mir-23b-3p",5316,"PKNOX1",3092,"HIP1",1,0,0.012,0.0125,5e-04,0.00179016263387544
"hsa-mir-150-5p","hsa-mir-27b-3p",5316,"PKNOX1",3092,"HIP1",1,0,0.0175,0.0225,0.001,0.00331944355612408
"hsa-mir-145-5p","hsa-mir-889-3p",3091,"HIF1A",3099,"HK2",1,0,0.015,0.0105,5e-04,0.00179016263387544
"hsa-mir-127-5p","hsa-mir-326",367,"AR",3099,"HK2",1,5e-04,0.0345,0.5305,0,0
"hsa-mir-138-1-3p","hsa-mir-145-5p",3091,"HIF1A",3099,"HK2",1,5e-04,0.024,0.0305,0.0015,0.00472762743386343
"hsa-mir-145-5p","hsa-mir-410-3p",3091,"HIF1A",3099,"HK2",1,0,0.03,0.0135,0,0
"hsa-mir-127-5p","hsa-mir-138-1-3p",3091,"HIF1A",3099,"HK2",1,0,0.044,0.014,0,0
"hsa-mir-127-5p","hsa-mir-410-3p",3091,"HIF1A",3099,"HK2",1,5e-04,0.034,0.016,5e-04,0.00179016263387544
"hsa-mir-127-5p","hsa-mir-299-5p",3091,"HIF1A",3099,"HK2",1,0,0.0365,0.2915,0.005,0.0132324107950996
"hsa-mir-127-5p","hsa-mir-29b-3p",6720,"SREBF1",3099,"HK2",1,0,0.041,0.3005,0,0
"hsa-mir-145-5p","hsa-mir-370-3p",3091,"HIF1A",3099,"HK2",1,0,0.0125,0.063,0.0035,0.00978536894132223
"hsa-mir-127-5p","hsa-mir-330-5p",367,"AR",3099,"HK2",1,0.002,0.0445,0.3475,0,0
"hsa-mir-127-5p","hsa-mir-33a-5p",6720,"SREBF1",3099,"HK2",1,0,0.0365,0.0405,0.005,0.0132324107950996
"hsa-mir-145-5p","hsa-mir-29c-3p",3091,"HIF1A",3099,"HK2",1,0,0.02,0.044,0,0
"hsa-mir-127-5p","hsa-mir-29c-3p",6720,"SREBF1",3099,"HK2",1,0,0.05,0.046,0,0
"hsa-mir-145-5p","hsa-mir-34b-5p",3091,"HIF1A",3099,"HK2",1,0,0.034,0.3675,0.0015,0.00472762743386343
"hsa-mir-127-5p","hsa-mir-29b-3p",3091,"HIF1A",3099,"HK2",1,0,0.041,0.3005,0,0
"hsa-mir-127-5p","hsa-mir-29c-3p",3091,"HIF1A",3099,"HK2",1,0,0.05,0.046,0,0
"hsa-mir-145-5p","hsa-mir-29b-3p",3091,"HIF1A",3099,"HK2",1,0,0.0305,0.291,5e-04,0.00179016263387544
