miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-17-5p,hsa-mir-651-5p,9575,9975,1,0.0015,0.29,0.5745,0.0045,True,0.013517767672366843
hsa-mir-17-5p,hsa-mir-320b,9575,8864,1,0.001,0.749,0.1275,0.006,True,0.01712597997360863
hsa-mir-17-5p,hsa-mir-877-5p,1316,9208,1,0.0,0.018,0.0465,0.0085,True,0.022766574675061914
hsa-mir-17-5p,hsa-mir-940,5914,1026,1,0.0,0.0265,0.539,0.007,True,0.019426893081761005
hsa-mir-17-5p,hsa-mir-940,6774,1026,1,0.0,0.0265,0.539,0.007,True,0.019426893081761005
hsa-mir-17-5p,hsa-mir-942-5p,4772,7128,1,0.0,0.0345,0.4995,0.0005,True,0.0020652683998352533
hsa-mir-18a-5p,hsa-mir-20a-3p,4150,58190,1,0.007,0.054,0.0385,0.0,True,0.0
hsa-mir-18a-5p,hsa-mir-33a-5p,4609,8531,1,0.0,0.2475,0.011,0.006,True,0.01712597997360863
hsa-mir-18a-5p,hsa-mir-96-5p,3091,5743,1,0.0015,0.2545,0.0165,0.0075,True,0.020563796560180272
hsa-mir-18a-5p,hsa-mir-96-5p,6774,5743,1,0.0,0.2545,0.0165,0.0075,True,0.020563796560180272
hsa-mir-18a-5p,hsa-mir-192-5p,4609,81894,1,0.0,0.324,0.295,0.003,True,0.009650217720928424
hsa-mir-18a-5p,hsa-mir-203a-3p,4609,81894,1,0.0,0.3335,0.0525,0.0,True,0.0
hsa-mir-18a-5p,hsa-mir-296-5p,3661,81894,1,0.0,0.284,0.614,0.001,True,0.003796310953577205
hsa-mir-18a-5p,hsa-mir-363-3p,10664,595,1,0.001,0.148,0.052,0.0045,True,0.013517767672366843
hsa-mir-18a-5p,hsa-mir-363-3p,9314,595,1,0.0025,0.148,0.052,0.0045,True,0.013517767672366843
hsa-mir-18a-5p,hsa-mir-342-3p,2099,5054,1,0.0,0.047,0.023,0.0065,True,0.018279303048842663
hsa-mir-18a-5p,hsa-mir-342-3p,3091,5054,1,0.0035,0.047,0.023,0.0065,True,0.018279303048842663
hsa-mir-18a-5p,hsa-mir-323a-3p,4609,8531,1,0.0,0.1715,0.5415,0.002,True,0.006866773176197195
hsa-mir-18a-5p,hsa-mir-424-5p,4609,8531,1,0.0,0.1585,0.302,0.0055,True,0.01593687781814998
hsa-mir-18a-5p,hsa-mir-425-5p,196528,3516,1,0.008,0.2065,0.0835,0.0085,True,0.022766574675061914
hsa-mir-18a-5p,hsa-mir-494-3p,4609,8531,1,0.0,0.166,0.1025,0.0095,True,0.024907978546416746
hsa-mir-18a-5p,hsa-mir-193b-3p,2099,4193,1,0.0,0.9375,0.034,0.0005,True,0.0020652683998352533
hsa-mir-18a-5p,hsa-mir-653-5p,4790,7128,1,0.0015,0.1365,0.107,0.001,True,0.003796310953577205
hsa-mir-18a-5p,hsa-mir-671-5p,3091,1012,1,0.002,0.065,0.0195,0.0,True,0.0
hsa-mir-18a-5p,hsa-mir-744-3p,4150,58190,1,0.0085,0.066,0.041,0.009,True,0.023840869252011045
hsa-mir-18a-3p,hsa-mir-424-5p,2551,8874,1,0.0,0.1515,0.023,0.0,True,0.0
hsa-mir-18a-3p,hsa-mir-671-5p,6929,9780,1,0.0,0.036,0.4635,0.0085,True,0.022766574675061914
hsa-mir-18a-3p,hsa-mir-301b-3p,6929,9780,1,0.0,0.0455,0.202,0.0,True,0.0
hsa-mir-18a-3p,hsa-mir-3127-5p,1869,125058,1,0.0,0.076,0.044,0.008,True,0.021676829867365317
hsa-mir-19a-3p,hsa-mir-20a-3p,9575,9975,1,0.0,0.056,0.0125,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-93-3p,196528,51322,1,0.001,0.107,0.034,0.001,True,0.003796310953577205
hsa-mir-19a-3p,hsa-mir-96-5p,8648,157680,1,0.0,0.121,0.1875,0.002,True,0.006866773176197195
hsa-mir-19a-3p,hsa-mir-29b-1-5p,1523,79960,1,0.0,0.0245,0.015,0.0015,True,0.005379509324779749
hsa-mir-19a-3p,hsa-mir-7-5p,4205,8301,1,0.0,0.083,0.1355,0.008,True,0.021676829867365317
hsa-mir-19a-3p,hsa-mir-7-5p,196528,1106,1,0.002,0.305,0.508,0.0085,True,0.022766574675061914
hsa-mir-19a-3p,hsa-mir-222-5p,196528,51322,1,0.002,0.1065,0.0185,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-23b-5p,4205,51719,1,0.0,0.4495,0.0605,0.005,True,0.014740642092323043
hsa-mir-19a-3p,hsa-mir-345-5p,7157,387,1,0.0,0.036,0.124,0.0065,True,0.018279303048842663
hsa-mir-19a-3p,hsa-mir-424-5p,7975,8672,1,0.001,0.3755,0.0145,0.0005,True,0.0020652683998352533
hsa-mir-19a-3p,hsa-mir-20b-5p,6925,79899,1,0.0,0.204,0.0485,0.0015,True,0.005379509324779749
hsa-mir-19a-3p,hsa-mir-501-5p,4205,26034,1,0.0,0.047,0.1225,0.0035,True,0.010974319984083223
hsa-mir-19a-3p,hsa-mir-503-5p,7003,55075,1,0.0,0.011,0.2355,0.0045,True,0.013517767672366843
hsa-mir-19a-3p,hsa-mir-505-3p,7003,2909,1,0.0,0.0125,0.408,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-576-5p,1385,4763,1,0.0015,0.305,0.063,0.0085,True,0.022766574675061914
hsa-mir-19a-3p,hsa-mir-577,7003,2909,1,0.0,0.0245,0.2865,0.0065,True,0.018279303048842663
hsa-mir-19a-3p,hsa-mir-625-5p,1997,1859,1,0.005,0.609,0.086,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-625-3p,2115,8545,1,0.0,0.2605,0.122,0.0005,True,0.0020652683998352533
hsa-mir-19a-3p,hsa-mir-625-3p,196528,6314,1,0.0015,0.0525,0.76,0.0005,True,0.0020652683998352533
hsa-mir-19a-3p,hsa-mir-651-5p,9575,9975,1,0.0,0.0335,0.6505,0.008,True,0.021676829867365317
hsa-mir-19b-1-5p,hsa-mir-19b-3p,4205,51719,1,0.0,0.637,0.385,0.004,True,0.012260850236176717
hsa-mir-19b-1-5p,hsa-mir-20a-5p,4609,81894,1,0.0,0.0155,0.0205,0.005,True,0.014740642092323043
hsa-mir-19b-1-5p,hsa-mir-31-5p,2113,56946,1,0.0,0.0115,0.013,0.004,True,0.012260850236176717
hsa-mir-19b-1-5p,hsa-mir-200c-3p,2113,4089,1,0.0,0.0215,0.011,0.006,True,0.01712597997360863
hsa-mir-19b-1-5p,hsa-mir-424-5p,2551,23167,1,0.002,0.171,0.031,0.0,True,0.0
hsa-mir-19b-1-5p,hsa-mir-425-5p,2113,1508,1,0.0,0.693,0.039,0.007,True,0.019426893081761005
hsa-mir-19b-1-5p,hsa-mir-505-5p,2113,290,1,0.0,0.109,0.211,0.002,True,0.006866773176197195
hsa-mir-19b-1-5p,hsa-mir-421,196528,10725,1,0.009,0.018,0.101,0.007,True,0.019426893081761005
hsa-mir-19b-1-5p,hsa-mir-671-5p,2113,1027,1,0.0,0.0205,0.011,0.001,True,0.003796310953577205
hsa-mir-19b-1-5p,hsa-mir-874-3p,196528,221037,1,0.006,0.0545,0.014,0.002,True,0.006866773176197195
hsa-mir-19b-1-5p,hsa-mir-939-5p,4205,57157,1,0.0,0.439,0.0275,0.0025,True,0.008283964276059553
hsa-mir-19b-1-5p,hsa-mir-548o-3p,2113,4089,1,0.0,0.0225,0.02,0.0025,True,0.008283964276059553
hsa-mir-19b-1-5p,hsa-mir-320d,4205,3516,1,0.0,0.395,0.013,0.0,True,0.0
hsa-mir-19b-1-5p,hsa-mir-500b-5p,2113,3936,1,0.0,0.051,0.044,0.001,True,0.003796310953577205
hsa-mir-19b-1-5p,hsa-mir-500b-5p,2113,963,1,0.0,0.0155,0.048,0.0,True,0.0
hsa-mir-19b-3p,hsa-mir-20a-5p,2115,8545,1,0.0,0.3065,0.438,0.003,True,0.009650217720928424
hsa-mir-19b-3p,hsa-mir-93-5p,2115,8545,1,0.0,0.387,0.252,0.004,True,0.012260850236176717
hsa-mir-19b-3p,hsa-mir-29b-1-5p,1523,79960,1,0.0,0.0215,0.02,0.002,True,0.006866773176197195
hsa-mir-19b-3p,hsa-mir-7-1-3p,7157,7832,1,0.0015,0.025,0.706,0.009,True,0.023840869252011045
hsa-mir-19b-3p,hsa-mir-34a-3p,93986,7050,-1,0.0,0.0165,0.3855,0.0025,True,0.008283964276059553
hsa-mir-19b-3p,hsa-mir-204-5p,1385,4763,1,0.0025,0.029,0.015,0.001,True,0.003796310953577205
hsa-mir-19b-3p,hsa-mir-221-5p,2005,9497,1,0.0,0.5175,0.1025,0.007,True,0.019426893081761005
hsa-mir-19b-3p,hsa-mir-222-5p,196528,51322,1,0.009,0.3725,0.0125,0.0,True,0.0
hsa-mir-19b-3p,hsa-mir-200b-5p,4090,51455,1,0.004,0.118,0.085,0.003,True,0.009650217720928424
hsa-mir-19b-3p,hsa-mir-9-5p,2113,5328,1,0.0,0.0155,0.1445,0.005,True,0.014740642092323043
hsa-mir-19b-3p,hsa-mir-331-3p,27086,23199,-1,0.0,0.0885,0.247,0.007,True,0.019426893081761005
hsa-mir-19b-3p,hsa-mir-339-5p,7157,7832,1,0.0035,0.011,0.2715,0.0085,True,0.022766574675061914
hsa-mir-19b-3p,hsa-mir-335-5p,3662,9595,1,0.0095,0.1345,0.5655,0.0,True,0.0
hsa-mir-19b-3p,hsa-mir-494-3p,27086,2058,-1,0.0,0.1445,0.0305,0.0005,True,0.0020652683998352533
hsa-mir-19b-3p,hsa-mir-500a-5p,196528,11183,1,0.0075,0.378,0.029,0.0045,True,0.013517767672366843
hsa-mir-19b-3p,hsa-mir-501-5p,9575,9628,1,0.001,0.0225,0.0115,0.0005,True,0.0020652683998352533
hsa-mir-19b-3p,hsa-mir-505-3p,7003,2909,1,0.0,0.0295,0.426,0.003,True,0.009650217720928424
hsa-mir-19b-3p,hsa-mir-505-3p,9575,26037,1,0.0,0.621,0.091,0.007,True,0.019426893081761005
hsa-mir-19b-3p,hsa-mir-455-5p,3662,399,1,0.0085,0.0255,0.742,0.0095,True,0.024907978546416746
hsa-mir-19b-3p,hsa-mir-625-5p,1997,1859,1,0.0085,0.1145,0.091,0.0,True,0.0
hsa-mir-19b-3p,hsa-mir-629-3p,196528,51322,1,0.0075,0.326,0.1325,0.002,True,0.006866773176197195
hsa-mir-19b-3p,hsa-mir-421,4205,26034,1,0.0,0.0345,0.1655,0.0075,True,0.020563796560180272
hsa-mir-19b-3p,hsa-mir-320b,9575,8864,1,0.0,0.3935,0.117,0.004,True,0.012260850236176717
hsa-mir-19b-3p,hsa-mir-939-5p,4090,51455,1,0.0035,0.1135,0.0185,0.0035,True,0.010974319984083223
hsa-mir-19b-3p,hsa-mir-3065-3p,4205,3516,1,0.0,0.237,0.097,0.0025,True,0.008283964276059553
hsa-mir-20a-5p,hsa-mir-26b-5p,4790,1508,1,0.0015,0.0695,0.2015,0.003,True,0.009650217720928424
hsa-mir-20a-5p,hsa-mir-26b-5p,5090,23236,1,0.0,0.1985,0.092,0.0005,True,0.0020652683998352533
hsa-mir-20a-5p,hsa-mir-26b-5p,6925,23236,1,0.0,0.1985,0.092,0.0005,True,0.0020652683998352533
hsa-mir-20a-5p,hsa-mir-31-5p,5090,4212,1,0.0,0.0295,0.016,0.0,True,0.0
hsa-mir-20a-5p,hsa-mir-92a-1-5p,4205,23143,1,0.0,0.079,0.109,0.0,True,0.0
hsa-mir-20a-5p,hsa-mir-96-5p,196,6654,1,0.0005,0.2395,0.21,0.0,True,0.0
hsa-mir-20a-5p,hsa-mir-7-5p,4205,8301,1,0.0,0.317,0.11,0.001,True,0.003796310953577205
hsa-mir-20a-5p,hsa-mir-7-5p,405,4281,1,0.0005,0.048,0.0105,0.007,True,0.019426893081761005
hsa-mir-20a-5p,hsa-mir-221-5p,2624,126282,1,0.0,0.013,0.1395,0.0,True,0.0
hsa-mir-20a-5p,hsa-mir-224-5p,4205,23143,1,0.0,0.0775,0.038,0.005,True,0.014740642092323043
hsa-mir-20a-5p,hsa-mir-224-3p,1820,221937,1,0.0,0.0715,0.552,0.0005,True,0.0020652683998352533
hsa-mir-20a-5p,hsa-mir-224-3p,4779,221937,1,0.0,0.0715,0.552,0.0005,True,0.0020652683998352533
hsa-mir-20a-5p,hsa-mir-30b-3p,196,57568,1,0.003,0.149,0.0335,0.0045,True,0.013517767672366843
hsa-mir-20a-5p,hsa-mir-9-5p,688,23286,1,0.0,0.0275,0.1025,0.0015,True,0.005379509324779749
hsa-mir-20a-5p,hsa-mir-299-5p,7003,10150,1,0.0,0.0105,0.486,0.0015,True,0.005379509324779749
hsa-mir-20a-5p,hsa-mir-326,4601,47,-1,0.0025,0.0535,0.15,0.005,True,0.014740642092323043
hsa-mir-20a-5p,hsa-mir-335-5p,55810,84333,1,0.0,0.5385,0.0155,0.0075,True,0.020563796560180272
hsa-mir-20a-5p,hsa-mir-345-5p,7157,387,1,0.0015,0.074,0.131,0.0015,True,0.005379509324779749
hsa-mir-20a-5p,hsa-mir-424-5p,7975,8672,1,0.0005,0.9755,0.013,0.009,True,0.023840869252011045
hsa-mir-20a-5p,hsa-mir-425-5p,196528,6654,1,0.0005,0.2145,0.0125,0.0,True,0.0
hsa-mir-20a-5p,hsa-mir-429,196,6654,1,0.002,0.2275,0.0375,0.002,True,0.006866773176197195
hsa-mir-20a-5p,hsa-mir-429,4205,9425,1,0.0,0.171,0.011,0.005,True,0.014740642092323043
hsa-mir-20a-5p,hsa-mir-429,2113,1508,1,0.0,0.0585,0.027,0.0085,True,0.022766574675061914
hsa-mir-20a-5p,hsa-mir-494-3p,7003,4154,1,0.0,0.0135,0.271,0.006,True,0.01712597997360863
hsa-mir-20a-5p,hsa-mir-505-5p,7157,7508,1,0.001,0.011,0.087,0.0065,True,0.018279303048842663
hsa-mir-20a-5p,hsa-mir-421,4205,221037,1,0.0,0.2155,0.011,0.0,True,0.0
hsa-mir-20a-5p,hsa-mir-4326,6886,9736,1,0.0,0.993,0.2065,0.0005,True,0.0020652683998352533
hsa-mir-20a-3p,hsa-mir-20a-5p,4090,57492,1,0.0005,0.016,0.097,0.004,True,0.012260850236176717
hsa-mir-20a-3p,hsa-mir-20a-5p,2005,51665,1,0.0,0.028,0.0175,0.0045,True,0.013517767672366843
hsa-mir-20a-3p,hsa-mir-26b-5p,1316,5339,1,0.008,0.0135,0.2065,0.001,True,0.003796310953577205
hsa-mir-20a-3p,hsa-mir-30a-5p,2908,481,-1,0.0,0.1775,0.109,0.0005,True,0.0020652683998352533
hsa-mir-20a-3p,hsa-mir-93-5p,4090,57492,1,0.001,0.0315,0.014,0.0,True,0.0
hsa-mir-20a-3p,hsa-mir-93-3p,687,5339,1,0.0,0.0165,0.0135,0.006,True,0.01712597997360863
hsa-mir-20a-3p,hsa-mir-362-5p,7003,2909,1,0.0,0.154,0.1915,0.002,True,0.006866773176197195
hsa-mir-20a-3p,hsa-mir-342-3p,687,5339,1,0.0,0.013,0.033,0.0,True,0.0
hsa-mir-20a-3p,hsa-mir-335-5p,5452,5450,1,0.0,0.025,0.3695,0.0045,True,0.013517767672366843
hsa-mir-20a-3p,hsa-mir-429,1316,54206,1,0.005,0.0285,0.08,0.003,True,0.009650217720928424
hsa-mir-20a-3p,hsa-mir-584-5p,6938,57492,1,0.0,0.021,0.02,0.0015,True,0.005379509324779749
hsa-mir-20a-3p,hsa-mir-629-3p,2005,5927,1,0.0,0.3605,0.4805,0.0005,True,0.0020652683998352533
hsa-mir-20a-3p,hsa-mir-629-3p,7182,5927,1,0.0025,0.3605,0.4805,0.0005,True,0.0020652683998352533
hsa-mir-20a-3p,hsa-mir-421,6774,896,1,0.0,0.36,0.154,0.002,True,0.006866773176197195
hsa-mir-20a-3p,hsa-mir-769-3p,2005,51665,1,0.0,0.0145,0.032,0.0025,True,0.008283964276059553
hsa-mir-20a-3p,hsa-mir-939-5p,7182,57649,1,0.0005,0.0825,0.56,0.003,True,0.009650217720928424
hsa-mir-23a-5p,hsa-mir-335-5p,6671,54822,1,0.004,0.021,0.016,0.007,True,0.019426893081761005
hsa-mir-23a-5p,hsa-mir-424-5p,2551,22872,1,0.0,0.0905,0.261,0.009,True,0.023840869252011045
hsa-mir-26b-5p,hsa-mir-27a-5p,367,6595,1,0.0,0.1395,0.0935,0.0005,True,0.0020652683998352533
hsa-mir-26b-5p,hsa-mir-27a-5p,367,2887,1,0.0,0.316,0.341,0.0,True,0.0
hsa-mir-26b-5p,hsa-mir-33a-5p,7543,57649,1,0.0,0.0845,0.017,0.0015,True,0.005379509324779749
hsa-mir-26b-5p,hsa-mir-33a-5p,10320,8289,1,0.0025,0.0145,0.1485,0.0065,True,0.018279303048842663
hsa-mir-26b-5p,hsa-mir-33a-5p,4208,8289,1,0.0,0.0145,0.1485,0.0065,True,0.018279303048842663
hsa-mir-26b-5p,hsa-mir-33a-3p,8202,51366,1,0.0005,0.0395,0.105,0.003,True,0.009650217720928424
hsa-mir-26b-5p,hsa-mir-96-5p,4790,6648,1,0.009,0.374,0.28,0.002,True,0.006866773176197195
hsa-mir-26b-5p,hsa-mir-96-5p,7543,8545,1,0.0005,0.016,0.0235,0.0025,True,0.008283964276059553
hsa-mir-26b-5p,hsa-mir-96-5p,6938,3516,1,0.0,0.0165,0.7145,0.0025,True,0.008283964276059553
hsa-mir-26b-5p,hsa-mir-7-5p,5090,23236,1,0.0,0.059,0.077,0.001,True,0.003796310953577205
hsa-mir-26b-5p,hsa-mir-7-5p,6938,23236,1,0.0,0.059,0.077,0.001,True,0.003796310953577205
hsa-mir-26b-5p,hsa-mir-362-3p,4205,10090,1,0.0,0.057,0.0985,0.004,True,0.012260850236176717
hsa-mir-26b-5p,hsa-mir-362-3p,10320,8289,1,0.0015,0.014,0.2635,0.0065,True,0.018279303048842663
hsa-mir-26b-5p,hsa-mir-362-3p,4208,8289,1,0.0,0.014,0.2635,0.0065,True,0.018279303048842663
hsa-mir-26b-5p,hsa-mir-331-3p,60468,9120,1,0.0015,0.3555,0.3985,0.0025,True,0.008283964276059553
hsa-mir-26b-5p,hsa-mir-324-5p,4772,23240,1,0.008,0.017,0.033,0.001,True,0.003796310953577205
hsa-mir-26b-5p,hsa-mir-339-5p,6688,4332,1,0.0035,0.0135,0.0535,0.002,True,0.006866773176197195
hsa-mir-26b-5p,hsa-mir-335-3p,27086,10096,-1,0.0,0.037,0.1275,0.009,True,0.023840869252011045
hsa-mir-26b-5p,hsa-mir-345-5p,7543,84333,1,0.0,0.485,0.046,0.0045,True,0.013517767672366843
hsa-mir-26b-5p,hsa-mir-424-5p,4208,4627,1,0.0,0.0105,0.18,0.005,True,0.014740642092323043
hsa-mir-26b-5p,hsa-mir-424-5p,10320,8289,1,0.002,0.017,0.1165,0.0085,True,0.022766574675061914
hsa-mir-26b-5p,hsa-mir-424-5p,4086,8289,1,0.0085,0.017,0.1165,0.0085,True,0.022766574675061914
hsa-mir-26b-5p,hsa-mir-424-5p,4208,8289,1,0.0,0.017,0.1165,0.0085,True,0.022766574675061914
hsa-mir-26b-5p,hsa-mir-425-5p,2005,9497,1,0.0,0.0465,0.048,0.0005,True,0.0020652683998352533
hsa-mir-26b-5p,hsa-mir-425-5p,7543,4087,1,0.0,0.0225,0.0265,0.0035,True,0.010974319984083223
hsa-mir-26b-5p,hsa-mir-425-3p,9575,8864,1,0.0015,0.202,0.166,0.006,True,0.01712597997360863
hsa-mir-26b-5p,hsa-mir-484,4211,130507,1,0.0005,0.0865,0.108,0.002,True,0.006866773176197195
hsa-mir-26b-5p,hsa-mir-484,6925,23236,1,0.0,0.0785,0.0585,0.0005,True,0.0020652683998352533
hsa-mir-26b-5p,hsa-mir-511-5p,7543,8621,1,0.0,0.031,0.0655,0.0045,True,0.013517767672366843
hsa-mir-26b-5p,hsa-mir-501-5p,6774,79400,1,0.001,0.0165,0.101,0.0075,True,0.020563796560180272
hsa-mir-26b-5p,hsa-mir-503-5p,7003,50807,1,0.0,0.016,0.291,0.0005,True,0.0020652683998352533
hsa-mir-26b-5p,hsa-mir-505-5p,3725,894,1,0.006,0.0275,0.0715,0.003,True,0.009650217720928424
hsa-mir-26b-5p,hsa-mir-509-3p,4601,9564,-1,0.001,0.145,0.443,0.0045,True,0.013517767672366843
hsa-mir-26b-5p,hsa-mir-532-3p,7543,57649,1,0.0,0.078,0.1315,0.004,True,0.012260850236176717
hsa-mir-26b-5p,hsa-mir-550a-3p,4208,8874,1,0.0,0.1285,0.1055,0.0025,True,0.008283964276059553
hsa-mir-26b-5p,hsa-mir-320b,3516,51555,1,0.0085,0.0265,0.071,0.0095,True,0.024907978546416746
hsa-mir-26b-5p,hsa-mir-320c,7543,118,1,0.0,0.116,0.041,0.0,True,0.0
hsa-mir-26b-5p,hsa-mir-874-3p,2099,6595,1,0.001,0.1165,0.0745,0.001,True,0.003796310953577205
hsa-mir-26b-5p,hsa-mir-940,10320,8289,1,0.0005,0.013,0.513,0.0065,True,0.018279303048842663
hsa-mir-26b-5p,hsa-mir-940,4208,8289,1,0.0,0.013,0.513,0.0065,True,0.018279303048842663
hsa-mir-26b-5p,hsa-mir-942-5p,2005,9497,1,0.0,0.026,0.045,0.003,True,0.009650217720928424
hsa-mir-26b-5p,hsa-mir-942-5p,4772,1106,1,0.0085,0.03,0.084,0.006,True,0.01712597997360863
hsa-mir-26b-5p,hsa-mir-548v,6938,57507,1,0.0,0.278,0.218,0.0055,True,0.01593687781814998
hsa-mir-26b-5p,hsa-mir-3922-3p,6671,29994,1,0.0015,0.07,0.0175,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-96-5p,4286,8924,1,0.0005,0.0525,0.035,0.001,True,0.003796310953577205
hsa-mir-26b-3p,hsa-mir-342-5p,1523,84159,1,0.003,0.015,0.8065,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-342-5p,2099,84159,1,0.001,0.015,0.8065,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-326,367,3977,1,0.0,0.083,0.227,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-424-3p,2099,1831,1,0.002,0.2005,0.05,0.0025,True,0.008283964276059553
hsa-mir-26b-3p,hsa-mir-429,7003,473,1,0.0,0.0735,0.012,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-484,4094,221937,1,0.001,0.234,0.0285,0.0065,True,0.018279303048842663
hsa-mir-26b-3p,hsa-mir-503-5p,1523,84159,1,0.007,0.016,0.154,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-503-5p,2099,84159,1,0.0015,0.016,0.154,0.0,True,0.0
hsa-mir-26b-3p,hsa-mir-589-3p,4208,91748,1,0.0,0.0165,0.0145,0.0015,True,0.005379509324779749
hsa-mir-27a-5p,hsa-mir-7-5p,4601,116985,-1,0.0025,0.032,0.173,0.0075,True,0.020563796560180272
hsa-mir-27a-5p,hsa-mir-34a-3p,367,2289,1,0.0,0.447,0.0225,0.0065,True,0.018279303048842663
hsa-mir-27a-5p,hsa-mir-335-3p,7003,2909,1,0.0045,0.573,0.691,0.0025,True,0.008283964276059553
hsa-mir-27a-5p,hsa-mir-503-5p,6925,84159,1,0.006,0.1655,0.1315,0.009,True,0.023840869252011045
hsa-mir-27a-5p,hsa-mir-548o-3p,53335,3480,1,0.0015,0.093,0.034,0.0035,True,0.010974319984083223
hsa-mir-30a-5p,hsa-mir-93-3p,6720,8660,-1,0.0,0.034,0.022,0.001,True,0.003796310953577205
hsa-mir-30a-5p,hsa-mir-9-5p,4609,6154,1,0.001,0.183,0.141,0.004,True,0.012260850236176717
hsa-mir-30a-5p,hsa-mir-500a-5p,196,861,1,0.006,0.7305,0.027,0.005,True,0.014740642092323043
hsa-mir-30a-5p,hsa-mir-532-3p,4609,581,1,0.001,0.0905,0.0595,0.0,True,0.0
hsa-mir-30a-5p,hsa-mir-532-3p,7157,581,1,0.0,0.0905,0.0595,0.0,True,0.0
hsa-mir-30a-5p,hsa-mir-940,4609,6223,1,0.001,0.072,0.0945,0.0015,True,0.005379509324779749
hsa-mir-30a-5p,hsa-mir-940,4609,894,1,0.001,0.132,0.0145,0.009,True,0.023840869252011045
hsa-mir-30a-3p,hsa-mir-30a-5p,3174,26298,1,0.0,0.0375,0.0325,0.006,True,0.01712597997360863
hsa-mir-30a-3p,hsa-mir-30a-5p,79977,26298,1,0.0,0.0375,0.0325,0.006,True,0.01712597997360863
hsa-mir-30a-3p,hsa-mir-30a-5p,6667,3673,1,0.005,0.121,0.173,0.0055,True,0.01593687781814998
hsa-mir-30a-3p,hsa-mir-30a-5p,6670,3673,1,0.0,0.121,0.173,0.0055,True,0.01593687781814998
hsa-mir-30a-3p,hsa-mir-9-5p,6670,7422,1,0.0,0.042,0.011,0.001,True,0.003796310953577205
hsa-mir-30a-3p,hsa-mir-326,6667,3673,1,0.006,0.1005,0.0805,0.002,True,0.006866773176197195
hsa-mir-30a-3p,hsa-mir-326,6670,3673,1,0.0,0.1005,0.0805,0.002,True,0.006866773176197195
hsa-mir-30a-3p,hsa-mir-539-5p,4205,51719,1,0.0,0.3945,0.011,0.0045,True,0.013517767672366843
hsa-mir-30a-3p,hsa-mir-629-3p,196528,8028,1,0.0,0.036,0.4515,0.0,True,0.0
hsa-mir-31-5p,hsa-mir-342-3p,367,3725,1,0.0,0.054,0.0335,0.0025,True,0.008283964276059553
hsa-mir-31-5p,hsa-mir-342-3p,4782,3725,1,0.0035,0.054,0.0335,0.0025,True,0.008283964276059553
hsa-mir-31-5p,hsa-mir-339-5p,367,3977,1,0.0,0.097,0.2475,0.0005,True,0.0020652683998352533
hsa-mir-31-5p,hsa-mir-484,367,2794,1,0.0,0.1035,0.0475,0.0005,True,0.0020652683998352533
hsa-mir-31-5p,hsa-mir-421,367,3977,1,0.0,0.0825,0.052,0.0,True,0.0
hsa-mir-31-5p,hsa-mir-942-5p,405,55187,1,0.001,0.3,0.0135,0.006,True,0.01712597997360863
hsa-mir-33a-5p,hsa-mir-362-3p,7182,23405,1,0.0,0.0915,0.7055,0.0,True,0.0
hsa-mir-33a-5p,hsa-mir-362-3p,4205,23167,1,0.0,0.0395,0.224,0.0,True,0.0
hsa-mir-33a-5p,hsa-mir-424-5p,7182,57649,1,0.0,0.019,0.03,0.003,True,0.009650217720928424
hsa-mir-33a-5p,hsa-mir-424-5p,2551,23167,1,0.0,0.049,0.042,0.004,True,0.012260850236176717
hsa-mir-33a-5p,hsa-mir-486-5p,7182,57649,1,0.0,0.0225,0.097,0.0015,True,0.005379509324779749
hsa-mir-33a-5p,hsa-mir-33b-5p,7182,23405,1,0.0,0.159,0.046,0.0,True,0.0
hsa-mir-33a-5p,hsa-mir-671-5p,6667,4089,1,0.0,0.072,0.043,0.0005,True,0.0020652683998352533
hsa-mir-33a-5p,hsa-mir-940,7543,165324,1,0.0015,0.0915,0.058,0.0,True,0.0
hsa-mir-33a-5p,hsa-mir-548o-3p,7543,84333,1,0.0005,0.1075,0.1235,0.004,True,0.012260850236176717
hsa-mir-33a-3p,hsa-mir-345-5p,8648,51366,1,0.0005,0.0425,0.1105,0.0085,True,0.022766574675061914
hsa-mir-33a-3p,hsa-mir-345-5p,7543,84333,1,0.0,0.046,0.0505,0.0,True,0.0
hsa-mir-33a-3p,hsa-mir-532-3p,7543,57649,1,0.0005,0.015,0.086,0.008,True,0.021676829867365317
hsa-mir-92a-1-5p,hsa-mir-939-5p,4205,57157,1,0.0,0.1615,0.032,0.0025,True,0.008283964276059553
hsa-mir-93-5p,hsa-mir-96-5p,2115,8545,1,0.0,0.3135,0.014,0.0,True,0.0
