miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-218-5p,hsa-mir-542-3p,1997,687,1,0.0,0.017,0.059,0.0,True,0.0
hsa-mir-218-5p,hsa-mir-542-3p,6721,134429,1,0.0,0.478,0.1835,0.0035,True,0.021972095825472073
hsa-mir-218-5p,hsa-mir-450b-5p,7003,8853,1,0.0,0.0315,0.507,0.009,True,0.04380421127678143
hsa-mir-218-5p,hsa-mir-450b-5p,7003,5797,1,0.0,0.015,0.245,0.0,True,0.0
hsa-mir-218-5p,hsa-mir-3913-5p,4297,2296,1,0.0,0.017,0.257,0.0005,True,0.00465053675036997
hsa-mir-218-5p,hsa-mir-3928-3p,5452,3122,1,0.0,0.0865,0.4665,0.005,True,0.02865674666357873
hsa-mir-219a-5p,hsa-mir-342-5p,8648,204851,1,0.006,0.093,0.013,0.007,True,0.036639329526226734
hsa-mir-219a-5p,hsa-mir-324-3p,8648,204851,1,0.0095,0.081,0.119,0.002,True,0.014323397482274635
hsa-mir-219a-5p,hsa-mir-550a-3p,8648,204851,1,0.0095,0.1415,0.156,0.0045,True,0.0265216200526919
hsa-mir-219a-1-3p,hsa-mir-450b-5p,7003,79026,1,0.0075,0.4615,0.16,0.0,True,0.0
hsa-mir-221-5p,hsa-mir-29a-3p,4208,5142,1,0.0,0.043,0.042,0.005,True,0.02865674666357873
hsa-mir-221-5p,hsa-mir-365a-3p,6925,9749,1,0.001,0.419,0.2235,0.0035,True,0.021972095825472073
hsa-mir-221-5p,hsa-mir-590-3p,8202,23389,1,0.006,0.4625,0.02,0.0055,True,0.030718509323779158
hsa-mir-221-5p,hsa-mir-3913-5p,4205,667,1,0.0,0.358,0.0315,0.0015,True,0.011451979253032029
hsa-mir-221-3p,hsa-mir-93-3p,6925,9749,1,0.0,0.2355,0.0265,0.0085,True,0.04207874074814963
hsa-mir-221-3p,hsa-mir-34c-5p,10765,3720,1,0.0005,0.3805,0.014,0.008,True,0.0403013778801257
hsa-mir-222-5p,hsa-mir-30a-3p,4609,6194,1,0.0,0.0515,0.1795,0.0015,True,0.011451979253032029
hsa-mir-222-5p,hsa-mir-29b-3p,4609,7705,1,0.0,0.9145,0.0385,0.007,True,0.036639329526226734
hsa-mir-222-5p,hsa-mir-34a-5p,6772,3717,1,0.0005,0.052,0.041,0.009,True,0.04380421127678143
hsa-mir-222-5p,hsa-mir-27b-5p,171017,10725,1,0.0005,0.043,0.3995,0.004,True,0.024299232893525622
hsa-mir-222-5p,hsa-mir-27b-5p,196528,10725,1,0.0,0.043,0.3995,0.004,True,0.024299232893525622
hsa-mir-222-5p,hsa-mir-299-5p,1390,5914,1,0.0005,0.112,0.0265,0.003,True,0.01956304347826087
hsa-mir-222-5p,hsa-mir-374a-5p,196528,54877,1,0.0,0.4345,0.014,0.008,True,0.0403013778801257
hsa-mir-222-5p,hsa-mir-589-3p,55553,7402,1,0.0,0.0225,0.0125,0.0,True,0.0
hsa-mir-222-5p,hsa-mir-874-3p,6772,103,1,0.0005,0.721,0.5115,0.006,True,0.03273490871512229
hsa-mir-222-3p,hsa-mir-454-3p,2309,26959,1,0.0005,0.094,0.268,0.006,True,0.03273490871512229
hsa-mir-223-5p,hsa-mir-32-5p,367,901,1,0.0,0.0135,0.4725,0.0005,True,0.00465053675036997
hsa-mir-223-3p,hsa-mir-29b-3p,2099,2308,1,0.0,0.415,0.023,0.002,True,0.014323397482274635
hsa-mir-223-3p,hsa-mir-29b-3p,2309,2308,1,0.001,0.415,0.023,0.002,True,0.014323397482274635
hsa-mir-223-3p,hsa-mir-326,1869,1894,1,0.003,0.0115,0.163,0.0055,True,0.030718509323779158
hsa-mir-223-3p,hsa-mir-484,1869,7298,1,0.0025,0.0185,0.013,0.0045,True,0.0265216200526919
hsa-mir-223-3p,hsa-mir-629-5p,2309,10628,1,0.0005,0.156,0.0455,0.0015,True,0.011451979253032029
hsa-mir-200b-3p,hsa-mir-21-5p,6667,3481,1,0.005,0.1255,0.0175,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-21-5p,4211,23414,1,0.001,0.0245,0.034,0.005,True,0.02865674666357873
hsa-mir-200b-3p,hsa-mir-30a-3p,4205,140609,1,0.0,0.0375,0.475,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-93-3p,10499,204851,1,0.0045,0.107,0.678,0.001,True,0.008273040680303378
hsa-mir-200b-3p,hsa-mir-212-3p,10499,204851,1,0.0025,0.1475,0.05,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-340-5p,6774,29126,1,0.0,0.0635,0.0115,0.001,True,0.008273040680303378
hsa-mir-200b-3p,hsa-mir-590-3p,7543,9903,1,0.0015,0.248,0.099,0.0065,True,0.03471143419739433
hsa-mir-200b-3p,hsa-mir-616-5p,7543,23225,1,0.004,0.044,0.0405,0.005,True,0.02865674666357873
hsa-mir-200b-3p,hsa-mir-629-3p,4779,8878,1,0.009,0.014,0.0205,0.0095,True,0.04551108261143106
hsa-mir-200b-3p,hsa-mir-940,6667,2332,1,0.009,0.1975,0.3045,0.008,True,0.0403013778801257
hsa-mir-200b-3p,hsa-mir-3913-5p,4205,23167,1,0.0,0.018,0.0275,0.0085,True,0.04207874074814963
hsa-mir-1-3p,hsa-mir-20a-5p,2113,4939,1,0.0015,0.0165,0.028,0.0055,True,0.030718509323779158
hsa-mir-1-3p,hsa-mir-22-3p,4609,790,1,0.0,0.071,0.0135,0.002,True,0.014323397482274635
hsa-mir-1-3p,hsa-mir-509-3p,4205,8411,1,0.0,0.255,0.066,0.0075,True,0.0384991443683883
hsa-mir-15b-5p,hsa-mir-22-3p,6774,6772,1,0.003,0.019,0.5155,0.0,True,0.0
hsa-mir-15b-5p,hsa-mir-34a-5p,6774,6772,1,0.004,0.0155,0.5965,0.0075,True,0.0384991443683883
hsa-mir-15b-5p,hsa-mir-219a-5p,8648,204851,1,0.008,0.8685,0.1335,0.0,True,0.0
hsa-mir-15b-5p,hsa-mir-221-5p,4779,55742,1,0.004,0.8245,0.1375,0.001,True,0.008273040680303378
hsa-mir-15b-5p,hsa-mir-339-3p,4779,7296,1,0.002,0.0825,0.105,0.0095,True,0.04551108261143106
hsa-mir-15b-5p,hsa-mir-374b-3p,4779,7328,1,0.0055,0.021,0.8605,0.0065,True,0.03471143419739433
hsa-mir-15b-3p,hsa-mir-17-5p,4779,7296,1,0.0005,0.2955,0.076,0.004,True,0.024299232893525622
hsa-mir-15b-3p,hsa-mir-17-5p,4780,7296,1,0.0,0.2955,0.076,0.004,True,0.024299232893525622
hsa-mir-15b-3p,hsa-mir-200c-3p,4780,8878,1,0.0,0.018,0.3305,0.002,True,0.014323397482274635
hsa-mir-15b-3p,hsa-mir-505-3p,4780,7296,1,0.0,0.3145,0.0525,0.006,True,0.03273490871512229
hsa-mir-15b-3p,hsa-mir-629-3p,4779,7296,1,0.0005,0.2765,0.0145,0.004,True,0.024299232893525622
hsa-mir-23b-3p,hsa-mir-99a-5p,8202,23243,1,0.0,0.242,0.0135,0.001,True,0.008273040680303378
hsa-mir-23b-3p,hsa-mir-339-5p,3662,2185,1,0.003,0.0635,0.012,0.0005,True,0.00465053675036997
hsa-mir-23b-3p,hsa-mir-421,4086,3482,1,0.001,0.02,0.656,0.008,True,0.0403013778801257
hsa-mir-23b-3p,hsa-mir-766-3p,2099,3206,1,0.0005,0.3865,0.4465,0.004,True,0.024299232893525622
hsa-mir-27b-3p,hsa-mir-301a-3p,1997,113,1,0.005,0.1895,0.235,0.0045,True,0.0265216200526919
hsa-mir-27b-3p,hsa-mir-362-3p,7157,8793,1,0.003,0.2315,0.9805,0.001,True,0.008273040680303378
hsa-mir-27b-3p,hsa-mir-340-5p,4205,221037,1,0.0,0.027,0.075,0.0095,True,0.04551108261143106
hsa-mir-27b-3p,hsa-mir-590-3p,6934,26035,1,0.0065,0.013,0.1305,0.0015,True,0.011451979253032029
hsa-mir-27b-3p,hsa-mir-615-3p,7543,23347,1,0.0,0.0675,0.0175,0.0,True,0.0
hsa-mir-125b-5p,hsa-mir-19b-1-5p,4205,51199,1,0.0,0.027,0.417,0.0025,True,0.017023629359565248
hsa-mir-125b-5p,hsa-mir-21-5p,688,5493,1,0.007,0.0455,0.1055,0.009,True,0.04380421127678143
hsa-mir-125b-5p,hsa-mir-92a-1-5p,7182,375743,1,0.0,0.0685,0.3945,0.0005,True,0.00465053675036997
hsa-mir-125b-5p,hsa-mir-99a-3p,9640,147179,1,0.001,0.041,0.021,0.0005,True,0.00465053675036997
hsa-mir-125b-5p,hsa-mir-199a-3p,7586,11176,1,0.0035,0.032,0.0955,0.003,True,0.01956304347826087
hsa-mir-125b-5p,hsa-mir-148a-3p,9640,27245,1,0.007,0.0835,0.0135,0.0025,True,0.017023629359565248
hsa-mir-125b-5p,hsa-mir-34a-5p,6772,57674,1,0.0035,0.1705,0.3305,0.0015,True,0.011451979253032029
hsa-mir-125b-5p,hsa-mir-181a-5p,6772,54617,1,0.0015,0.092,0.07,0.008,True,0.0403013778801257
hsa-mir-125b-5p,hsa-mir-181b-5p,5451,50484,1,0.0,0.36,0.2885,0.0,True,0.0
hsa-mir-125b-5p,hsa-mir-181b-5p,10499,5747,1,0.0025,0.0985,0.1465,0.001,True,0.008273040680303378
hsa-mir-125b-5p,hsa-mir-199b-3p,7586,11176,1,0.001,0.038,0.1135,0.005,True,0.02865674666357873
hsa-mir-125b-5p,hsa-mir-219a-1-3p,7003,79026,1,0.002,0.7865,0.495,0.0035,True,0.021972095825472073
hsa-mir-125b-5p,hsa-mir-219a-1-3p,7003,60312,1,0.002,0.0835,0.082,0.0095,True,0.04551108261143106
hsa-mir-125b-5p,hsa-mir-224-3p,10499,204851,1,0.003,0.072,0.576,0.004,True,0.024299232893525622
hsa-mir-125b-5p,hsa-mir-15b-5p,688,5493,1,0.003,0.037,0.8305,0.001,True,0.008273040680303378
hsa-mir-125b-5p,hsa-mir-130a-3p,5241,2099,1,0.001,0.453,0.086,0.0,True,0.0
hsa-mir-125b-5p,hsa-mir-152-3p,4149,831,1,0.0045,0.1465,0.265,0.001,True,0.008273040680303378
hsa-mir-125b-5p,hsa-mir-9-5p,5241,2099,1,0.0,0.523,0.014,0.001,True,0.008273040680303378
hsa-mir-125b-5p,hsa-mir-362-3p,10499,204851,1,0.003,0.043,0.1455,0.002,True,0.014323397482274635
hsa-mir-125b-5p,hsa-mir-330-3p,8202,10564,1,0.005,0.207,0.499,0.0085,True,0.04207874074814963
hsa-mir-125b-5p,hsa-mir-331-3p,1869,347240,1,0.0,0.0125,0.1,0.0,True,0.0
hsa-mir-125b-5p,hsa-mir-338-3p,4149,831,1,0.0005,0.06,0.0555,0.0055,True,0.030718509323779158
hsa-mir-125b-5p,hsa-mir-505-5p,8202,23613,1,0.0015,0.0155,0.028,0.006,True,0.03273490871512229
hsa-mir-125b-5p,hsa-mir-2110,4149,6774,1,0.001,0.1115,0.0225,0.0095,True,0.04551108261143106
hsa-mir-125b-5p,hsa-mir-4326,8202,23613,1,0.001,0.016,0.1515,0.0,True,0.0
hsa-mir-125b-5p,hsa-mir-3913-5p,4205,51199,1,0.0,0.025,0.5075,0.0,True,0.0
hsa-mir-125b-1-3p,hsa-mir-20a-3p,1997,259230,1,0.0,0.555,0.051,0.0035,True,0.021972095825472073
hsa-mir-130a-5p,hsa-mir-141-3p,27086,9732,-1,0.001,0.095,0.2785,0.003,True,0.01956304347826087
hsa-mir-130a-3p,hsa-mir-19a-3p,7003,79026,1,0.0005,0.1715,0.0185,0.0025,True,0.017023629359565248
hsa-mir-130a-3p,hsa-mir-22-5p,7528,1956,1,0.0045,0.1015,0.373,0.0,True,0.0
hsa-mir-130a-3p,hsa-mir-22-3p,6772,54625,1,0.007,0.021,0.0415,0.0,True,0.0
hsa-mir-130a-3p,hsa-mir-29a-5p,7543,57645,1,0.0005,0.128,0.0325,0.0015,True,0.011451979253032029
hsa-mir-130a-3p,hsa-mir-93-3p,1997,57674,1,0.0,0.017,0.0975,0.0065,True,0.03471143419739433
hsa-mir-130a-3p,hsa-mir-192-5p,4609,2920,1,0.0005,0.087,0.1975,0.0065,True,0.03471143419739433
hsa-mir-130a-3p,hsa-mir-197-3p,7003,79026,1,0.0,0.2175,0.059,0.0045,True,0.0265216200526919
hsa-mir-130a-3p,hsa-mir-148a-3p,6772,54625,1,0.003,0.0175,0.0255,0.0055,True,0.030718509323779158
hsa-mir-130a-3p,hsa-mir-7-1-3p,7003,781,1,0.003,0.018,0.4,0.0005,True,0.00465053675036997
hsa-mir-130a-3p,hsa-mir-181b-5p,4609,2920,1,0.0,0.0705,0.0265,0.0015,True,0.011451979253032029
hsa-mir-130a-3p,hsa-mir-181b-5p,367,10957,1,0.0005,0.175,0.0115,0.0015,True,0.011451979253032029
hsa-mir-130a-3p,hsa-mir-181b-5p,1316,2059,1,0.005,0.1565,0.061,0.0015,True,0.011451979253032029
hsa-mir-130a-3p,hsa-mir-181b-5p,7003,2059,1,0.001,0.1565,0.061,0.0015,True,0.011451979253032029
hsa-mir-130a-3p,hsa-mir-183-5p,4779,57142,1,0.0005,0.1805,0.023,0.0,True,0.0
hsa-mir-130a-3p,hsa-mir-214-3p,7003,8853,1,0.003,0.305,0.422,0.007,True,0.036639329526226734
hsa-mir-130a-3p,hsa-mir-15b-5p,6667,2099,1,0.0015,0.066,0.018,0.002,True,0.014323397482274635
hsa-mir-130a-3p,hsa-mir-152-3p,7003,9462,1,0.0005,0.175,0.591,0.0045,True,0.0265216200526919
hsa-mir-130a-3p,hsa-mir-149-5p,1316,2059,1,0.0075,0.122,0.0125,0.0045,True,0.0265216200526919
hsa-mir-130a-3p,hsa-mir-149-5p,7003,2059,1,0.0005,0.122,0.0125,0.0045,True,0.0265216200526919
hsa-mir-130a-3p,hsa-mir-186-5p,7528,2908,1,0.0065,0.157,0.015,0.0,True,0.0
hsa-mir-130a-3p,hsa-mir-186-5p,6667,2908,1,0.002,0.157,0.015,0.0,True,0.0
hsa-mir-130a-3p,hsa-mir-186-5p,7528,7913,1,0.0065,0.013,0.146,0.0015,True,0.011451979253032029
hsa-mir-130a-3p,hsa-mir-330-5p,23764,5142,1,0.0,0.0415,0.455,0.0,True,0.0
hsa-mir-130a-3p,hsa-mir-330-3p,6667,2099,1,0.0015,0.0675,0.0955,0.001,True,0.008273040680303378
hsa-mir-130a-3p,hsa-mir-331-3p,1316,5339,1,0.0075,0.1185,0.482,0.0045,True,0.0265216200526919
hsa-mir-130a-3p,hsa-mir-324-5p,6667,2099,1,0.0,0.0655,0.0155,0.002,True,0.014323397482274635
hsa-mir-130a-3p,hsa-mir-338-5p,7528,2908,1,0.0075,0.1075,0.0475,0.004,True,0.024299232893525622
hsa-mir-130a-3p,hsa-mir-345-5p,10664,8853,1,0.0085,0.306,0.7825,0.006,True,0.03273490871512229
hsa-mir-130a-3p,hsa-mir-500a-5p,7182,55187,1,0.004,0.6665,0.0925,0.006,True,0.03273490871512229
hsa-mir-130a-3p,hsa-mir-500a-5p,7182,9675,1,0.004,0.0145,0.0695,0.005,True,0.02865674666357873
hsa-mir-130a-3p,hsa-mir-501-5p,7182,55187,1,0.0055,0.581,0.0105,0.008,True,0.0403013778801257
hsa-mir-130a-3p,hsa-mir-503-5p,7003,55187,1,0.0015,0.6515,0.1235,0.006,True,0.03273490871512229
hsa-mir-130a-3p,hsa-mir-675-3p,367,10957,1,0.0,0.177,0.045,0.0035,True,0.021972095825472073
hsa-mir-130a-3p,hsa-mir-450b-5p,7003,55187,1,0.0,0.6395,0.081,0.006,True,0.03273490871512229
hsa-mir-130a-3p,hsa-mir-2110,6667,2099,1,0.002,0.031,0.05,0.0,True,0.0
hsa-mir-130a-3p,hsa-mir-3199,7586,10743,1,0.0075,0.2905,0.802,0.004,True,0.024299232893525622
hsa-mir-132-5p,hsa-mir-744-3p,1997,22904,1,0.001,0.674,0.1625,0.007,True,0.036639329526226734
hsa-mir-132-5p,hsa-mir-500b-5p,7157,7832,1,0.004,0.0285,0.0535,0.0045,True,0.0265216200526919
hsa-mir-132-3p,hsa-mir-17-3p,4205,3688,1,0.0,0.088,0.032,0.009,True,0.04380421127678143
hsa-mir-132-3p,hsa-mir-26a-5p,5451,50484,1,0.0,0.073,0.0805,0.005,True,0.02865674666357873
hsa-mir-132-3p,hsa-mir-92a-3p,4205,23143,1,0.0,0.3755,0.8085,0.003,True,0.01956304347826087
hsa-mir-132-3p,hsa-mir-199a-3p,7182,375743,1,0.0005,0.0115,0.0315,0.003,True,0.01956304347826087
hsa-mir-132-3p,hsa-mir-148a-3p,7003,196527,1,0.0045,0.121,0.021,0.001,True,0.008273040680303378
hsa-mir-132-3p,hsa-mir-34a-5p,6772,5359,1,0.0095,0.023,0.321,0.0,True,0.0
hsa-mir-132-3p,hsa-mir-181a-5p,2113,4939,1,0.001,0.0135,0.0465,0.005,True,0.02865674666357873
hsa-mir-132-3p,hsa-mir-181a-5p,6772,4939,1,0.008,0.0135,0.0465,0.005,True,0.02865674666357873
hsa-mir-132-3p,hsa-mir-181a-2-3p,7003,196527,1,0.0015,0.1435,0.762,0.005,True,0.02865674666357873
hsa-mir-132-3p,hsa-mir-181b-5p,2113,4939,1,0.002,0.0155,0.079,0.003,True,0.01956304347826087
hsa-mir-132-3p,hsa-mir-214-3p,4208,23240,1,0.0,0.0225,0.051,0.0085,True,0.04207874074814963
hsa-mir-132-3p,hsa-mir-149-5p,6932,55619,1,0.0,0.1095,0.0865,0.0065,True,0.03471143419739433
hsa-mir-132-3p,hsa-mir-185-5p,7003,196527,1,0.0005,0.14,0.0315,0.004,True,0.024299232893525622
hsa-mir-132-3p,hsa-mir-362-3p,4205,135112,1,0.0,0.0105,0.6945,0.0,True,0.0
hsa-mir-132-3p,hsa-mir-330-3p,7003,196527,1,0.002,0.159,0.074,0.0035,True,0.021972095825472073
hsa-mir-132-3p,hsa-mir-335-5p,4205,8411,1,0.0,0.071,0.082,0.002,True,0.014323397482274635
hsa-mir-132-3p,hsa-mir-409-3p,7543,55209,1,0.0,0.101,0.0245,0.0005,True,0.00465053675036997
hsa-mir-132-3p,hsa-mir-501-5p,4205,26034,1,0.0,0.014,0.0325,0.0,True,0.0
hsa-mir-132-3p,hsa-mir-501-5p,7182,375743,1,0.0,0.0255,0.027,0.0035,True,0.021972095825472073
hsa-mir-132-3p,hsa-mir-502-3p,7182,375743,1,0.0015,0.017,0.3285,0.0075,True,0.0384991443683883
hsa-mir-132-3p,hsa-mir-616-5p,7182,57695,1,0.001,0.0145,0.1085,0.0,True,0.0
hsa-mir-133a-3p,hsa-mir-99a-5p,4208,2908,1,0.0,0.317,0.9295,0.001,True,0.008273040680303378
hsa-mir-133a-3p,hsa-mir-203a-3p,8202,9969,1,0.0,0.4865,0.1265,0.0045,True,0.0265216200526919
hsa-mir-133a-3p,hsa-mir-190a-5p,7764,64778,1,0.0,0.152,0.8645,0.002,True,0.014323397482274635
hsa-mir-133a-3p,hsa-mir-340-5p,7182,8540,1,0.0,0.271,0.03,0.004,True,0.024299232893525622
hsa-mir-141-3p,hsa-mir-29b-2-5p,4211,473,1,0.0025,0.2435,0.799,0.0095,True,0.04551108261143106
hsa-mir-141-3p,hsa-mir-33b-5p,7182,10847,1,0.0065,0.055,0.184,0.0015,True,0.011451979253032029
hsa-mir-142-5p,hsa-mir-181a-2-3p,2309,10370,1,0.0,0.0705,0.104,0.0085,True,0.04207874074814963
hsa-mir-142-5p,hsa-mir-181b-5p,55810,27086,1,0.0,0.0885,0.1385,0.003,True,0.01956304347826087
hsa-mir-142-5p,hsa-mir-145-5p,6671,5775,1,0.0,0.0185,0.0385,0.007,True,0.036639329526226734
hsa-mir-142-5p,hsa-mir-328-3p,7586,11176,1,0.0,0.044,0.3745,0.0085,True,0.04207874074814963
hsa-mir-142-5p,hsa-mir-345-5p,2309,10628,1,0.0,0.3545,0.0205,0.0075,True,0.0384991443683883
hsa-mir-142-3p,hsa-mir-19b-3p,4205,4627,1,0.0,0.2275,0.0265,0.0,True,0.0
hsa-mir-142-3p,hsa-mir-219a-1-3p,7003,831,1,0.0,0.0635,0.0185,0.001,True,0.008273040680303378
hsa-mir-142-3p,hsa-mir-221-3p,6925,140688,1,0.0,0.431,0.0235,0.004,True,0.024299232893525622
hsa-mir-142-3p,hsa-mir-382-5p,1997,687,1,0.0,0.4515,0.364,0.004,True,0.024299232893525622
hsa-mir-142-3p,hsa-mir-382-5p,4205,687,1,0.0,0.4515,0.364,0.004,True,0.024299232893525622
hsa-mir-142-3p,hsa-mir-331-3p,9575,23367,1,0.0,0.121,0.015,0.002,True,0.014323397482274635
hsa-mir-142-3p,hsa-mir-484,4205,51232,1,0.0,0.0115,0.0885,0.0085,True,0.04207874074814963
hsa-mir-142-3p,hsa-mir-455-3p,7543,7468,1,0.0,0.2595,0.029,0.0075,True,0.0384991443683883
hsa-mir-142-3p,hsa-mir-935,4205,7204,1,0.0,0.0205,0.1065,0.0035,True,0.021972095825472073
hsa-mir-142-3p,hsa-mir-2110,9575,23367,1,0.0,0.063,0.863,0.001,True,0.008273040680303378
hsa-mir-143-5p,hsa-mir-22-3p,6591,4851,-1,0.0,0.0185,0.027,0.0025,True,0.017023629359565248
hsa-mir-143-5p,hsa-mir-29c-3p,6689,53335,1,0.0,0.015,0.064,0.0005,True,0.00465053675036997
hsa-mir-143-5p,hsa-mir-33b-5p,7764,64778,1,0.0,0.074,0.0145,0.001,True,0.008273040680303378
hsa-mir-143-3p,hsa-mir-99a-5p,4779,57142,1,0.0,0.2555,0.1305,0.0085,True,0.04207874074814963
hsa-mir-143-3p,hsa-mir-335-5p,4609,8870,1,0.0,0.034,0.2075,0.0005,True,0.00465053675036997
hsa-mir-145-5p,hsa-mir-17-5p,2313,2078,1,0.0,0.0765,0.0295,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-22-5p,688,2064,1,0.0,0.0185,0.023,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-29a-5p,2113,2078,1,0.0005,0.0675,0.094,0.0005,True,0.00465053675036997
hsa-mir-145-5p,hsa-mir-29a-3p,6671,5775,1,0.005,0.0215,0.489,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-29a-3p,4609,3066,1,0.0,0.171,0.319,0.0005,True,0.00465053675036997
hsa-mir-145-5p,hsa-mir-30a-3p,4609,6157,1,0.0,0.0115,0.3395,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-29b-3p,4609,3066,1,0.0,0.1865,0.069,0.0055,True,0.030718509323779158
hsa-mir-145-5p,hsa-mir-203a-3p,7182,55660,1,0.0,0.2415,0.2645,0.0005,True,0.00465053675036997
hsa-mir-145-5p,hsa-mir-219a-1-3p,7003,79026,1,0.0,0.016,0.524,0.003,True,0.01956304347826087
hsa-mir-145-5p,hsa-mir-150-5p,6671,5775,1,0.004,0.035,0.923,0.0005,True,0.00465053675036997
hsa-mir-145-5p,hsa-mir-185-5p,2113,2078,1,0.0,0.07,0.36,0.009,True,0.04380421127678143
hsa-mir-145-5p,hsa-mir-188-5p,4609,1973,1,0.0,0.0155,0.29,0.0075,True,0.0384991443683883
hsa-mir-145-5p,hsa-mir-301a-3p,6774,6095,1,0.0,0.274,0.199,0.007,True,0.036639329526226734
hsa-mir-145-5p,hsa-mir-301a-3p,3091,2908,1,0.006,0.3175,0.805,0.0055,True,0.030718509323779158
hsa-mir-145-5p,hsa-mir-532-3p,4609,1973,1,0.0,0.022,0.0125,0.0005,True,0.00465053675036997
hsa-mir-145-5p,hsa-mir-589-3p,3091,6095,1,0.0055,0.244,0.1535,0.009,True,0.04380421127678143
hsa-mir-145-5p,hsa-mir-590-3p,3091,10370,1,0.005,0.447,0.0765,0.0055,True,0.030718509323779158
hsa-mir-145-5p,hsa-mir-625-3p,7003,79026,1,0.0,0.012,0.4575,0.001,True,0.008273040680303378
hsa-mir-152-3p,hsa-mir-16-1-3p,7003,51232,1,0.0,0.027,0.025,0.0025,True,0.017023629359565248
hsa-mir-152-3p,hsa-mir-21-5p,7003,140609,1,0.0,0.0145,0.107,0.0005,True,0.00465053675036997
hsa-mir-152-3p,hsa-mir-197-3p,10499,10564,1,0.0015,0.0885,0.1385,0.0035,True,0.021972095825472073
hsa-mir-152-3p,hsa-mir-34a-5p,7003,196527,1,0.0,0.641,0.1145,0.0005,True,0.00465053675036997
hsa-mir-152-3p,hsa-mir-219a-1-3p,7003,831,1,0.0,0.277,0.0265,0.005,True,0.02865674666357873
hsa-mir-152-3p,hsa-mir-301a-3p,7003,63971,1,0.0,0.119,0.265,0.006,True,0.03273490871512229
hsa-mir-152-3p,hsa-mir-374a-5p,27086,2181,-1,0.001,0.1515,0.537,0.0065,True,0.03471143419739433
hsa-mir-152-3p,hsa-mir-432-5p,7003,1495,1,0.0,0.207,0.0655,0.0055,True,0.030718509323779158
hsa-mir-152-3p,hsa-mir-3913-5p,4297,2296,1,0.0,0.0405,0.242,0.005,True,0.02865674666357873
hsa-mir-191-3p,hsa-mir-940,6722,60,1,0.0,0.029,0.164,0.0005,True,0.00465053675036997
hsa-mir-9-5p,hsa-mir-93-3p,2034,8553,1,0.0,0.0405,0.028,0.001,True,0.008273040680303378
hsa-mir-9-5p,hsa-mir-93-3p,4790,3726,1,0.0,0.0665,0.016,0.0015,True,0.011451979253032029
hsa-mir-125a-3p,hsa-mir-21-3p,4297,2296,1,0.0,0.5365,0.1055,0.0055,True,0.030718509323779158
hsa-mir-125a-3p,hsa-mir-192-5p,8202,50807,1,0.002,0.1215,0.058,0.0075,True,0.0384991443683883
hsa-mir-125a-3p,hsa-mir-148a-5p,4297,2296,1,0.0,0.503,0.1035,0.001,True,0.008273040680303378
hsa-mir-125a-3p,hsa-mir-182-5p,7586,9043,1,0.002,0.101,0.491,0.0095,True,0.04551108261143106
hsa-mir-125a-3p,hsa-mir-15b-5p,6774,2120,1,0.0,0.011,0.186,0.008,True,0.0403013778801257
hsa-mir-125a-3p,hsa-mir-34c-5p,7586,9568,1,0.006,0.061,0.5855,0.009,True,0.04380421127678143
hsa-mir-125a-3p,hsa-mir-454-3p,4297,2296,1,0.0,0.517,0.0525,0.0005,True,0.00465053675036997
hsa-mir-125b-2-3p,hsa-mir-18a-5p,7528,2908,1,0.0,0.396,0.033,0.0055,True,0.030718509323779158
hsa-mir-125b-2-3p,hsa-mir-22-3p,3091,665,1,0.0,0.3175,0.1925,0.006,True,0.03273490871512229
hsa-mir-125b-2-3p,hsa-mir-22-3p,2309,665,1,0.0,0.3175,0.1925,0.006,True,0.03273490871512229
hsa-mir-125b-2-3p,hsa-mir-29a-5p,3091,665,1,0.0,0.3065,0.553,0.0065,True,0.03471143419739433
hsa-mir-125b-2-3p,hsa-mir-197-3p,2309,665,1,0.0,0.338,0.0135,0.003,True,0.01956304347826087
hsa-mir-125b-2-3p,hsa-mir-139-5p,6938,51621,1,0.0075,0.046,0.4315,0.0005,True,0.00465053675036997
hsa-mir-125b-2-3p,hsa-mir-219a-1-3p,2063,84159,-1,0.0005,0.4895,0.073,0.0,True,0.0
hsa-mir-125b-2-3p,hsa-mir-219a-1-3p,11016,7003,1,0.003,0.107,0.025,0.0,True,0.0
hsa-mir-125b-2-3p,hsa-mir-223-3p,3725,388,1,0.0025,0.0175,0.087,0.0,True,0.0
hsa-mir-125b-2-3p,hsa-mir-191-3p,3725,388,1,0.003,0.017,0.248,0.002,True,0.014323397482274635
hsa-mir-125b-2-3p,hsa-mir-186-5p,7528,7913,1,0.0,0.2265,0.134,0.0005,True,0.00465053675036997
hsa-mir-125b-2-3p,hsa-mir-299-5p,3091,665,1,0.0,0.302,0.073,0.004,True,0.024299232893525622
