"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-222-5p","hsa-mir-29c-3p",3091,"HIF1A",2273,"FHL1",1,0,0.4125,0.0185,0.0035,0.0330975043827988
"hsa-mir-29c-3p","hsa-mir-625-5p",3091,"HIF1A",2273,"FHL1",1,0,0.0185,0.015,0,0
"hsa-mir-29c-3p","hsa-mir-625-5p",55810,"FOXJ2",2273,"FHL1",1,0,0.0185,0.015,0,0
"hsa-mir-222-5p","hsa-mir-3613-3p",3091,"HIF1A",2273,"FHL1",1,0,0.429,0.025,0.004,0.0362805143422354
"hsa-mir-29b-3p","hsa-mir-335-5p",55810,"FOXJ2",2273,"FHL1",1,5e-04,0.1,0.0105,0.004,0.0362805143422354
"hsa-mir-200a-3p","hsa-mir-34c-3p",2309,"FOXO3",2308,"FOXO1",1,0,0.0215,0.451,5e-04,0.00787453842851009
"hsa-mir-1271-5p","hsa-mir-874-3p",2309,"FOXO3",2308,"FOXO1",1,0.008,0.115,0.466,0.001,0.0135109768675409
"hsa-mir-200c-3p","hsa-mir-592",687,"KLF9",2309,"FOXO3",1,0,0.1495,0.066,5e-04,0.00787453842851009
"hsa-mir-592","hsa-mir-642a-5p",60468,"BACH2",2309,"FOXO3",1,0,0.0555,0.0665,0,0
"hsa-let-7g-3p","hsa-mir-744-5p",60468,"BACH2",2309,"FOXO3",1,0,0.061,0.012,0.001,0.0135109768675409
"hsa-mir-642a-5p","hsa-mir-96-5p",60468,"BACH2",2309,"FOXO3",1,0,0.0855,0.0105,0.002,0.022403860249206
"hsa-let-7g-3p","hsa-mir-185-3p",60468,"BACH2",2309,"FOXO3",1,0,0.09,0.4405,0.006,0.0476884872911656
"hsa-mir-331-3p","hsa-mir-744-5p",60468,"BACH2",2309,"FOXO3",1,0,0.016,0.014,0.0045,0.0392808662541647
"hsa-mir-1301-3p","hsa-mir-9-5p",7975,"MAFK",2317,"FLNB",1,0.006,0.3875,0.0215,5e-04,0.00787453842851009
"hsa-mir-155-5p","hsa-mir-424-5p",1958,"EGR1",2321,"FLT1",1,0,0.028,0.2735,5e-04,0.00787453842851009
"hsa-mir-155-5p","hsa-mir-214-3p",2113,"ETS1",2321,"FLT1",1,0,0.0615,0.041,5e-04,0.00787453842851009
"hsa-mir-155-5p","hsa-mir-424-5p",2113,"ETS1",2321,"FLT1",1,5e-04,0.028,0.2735,5e-04,0.00787453842851009
"hsa-mir-1307-3p","hsa-mir-671-5p",7025,"NR2F1",2324,"FLT4",1,0,0.1035,0.038,0.0025,0.0261967203748143
"hsa-mir-203a-3p","hsa-mir-223-3p",6667,"SP1",2332,"FMR1",1,0,0.188,0.87,0.006,0.0476884872911656
"hsa-mir-323b-3p","hsa-mir-377-3p",6778,"STAT6",2353,"FOS",1,5e-04,0.0715,0.785,0.003,0.0297973950012186
"hsa-mir-181b-5p","hsa-mir-200c-3p",4286,"MITF",2353,"FOS",1,0.004,0.323,0.2455,0.0015,0.0182691592508965
"hsa-mir-125b-5p","hsa-mir-338-3p",3725,"JUN",2353,"FOS",1,0,0.0305,0.9005,0.0015,0.0182691592508965
"hsa-mir-183-5p","hsa-mir-511-5p",6778,"STAT6",2353,"FOS",1,0.001,0.0945,0.7215,0.002,0.022403860249206
"hsa-mir-155-5p","hsa-mir-181a-2-3p",2005,"ELK4",2353,"FOS",1,0.0015,0.312,0.043,0.003,0.0297973950012186
"hsa-mir-19a-3p","hsa-mir-338-3p",2005,"ELK4",2353,"FOS",1,0.001,0.0145,0.922,0.002,0.022403860249206
"hsa-mir-125b-5p","hsa-mir-199a-3p",6722,"SRF",2353,"FOS",1,0.002,0.031,0.013,0.0025,0.0261967203748143
"hsa-mir-221-3p","hsa-mir-424-5p",2005,"ELK4",2353,"FOS",1,0.006,0.037,0.0105,0.0035,0.0330975043827988
"hsa-mir-125b-5p","hsa-mir-199a-3p",3725,"JUN",2353,"FOS",1,0,0.031,0.013,0.0025,0.0261967203748143
"hsa-mir-136-5p","hsa-mir-362-3p",6778,"STAT6",2353,"FOS",1,0.0015,0.1945,0.387,0.006,0.0476884872911656
"hsa-mir-125b-5p","hsa-mir-338-3p",6722,"SRF",2353,"FOS",1,0,0.0305,0.9005,0.0015,0.0182691592508965
"hsa-mir-148a-5p","hsa-mir-93-5p",2627,"GATA6",2494,"NR5A2",1,0.007,0.1845,0.322,0.006,0.0476884872911656
"hsa-mir-148a-5p","hsa-mir-20a-5p",2627,"GATA6",2494,"NR5A2",1,0.0065,0.1425,0.138,0.0025,0.0261967203748143
"hsa-mir-378a-3p","hsa-mir-570-3p",2099,"ESR1",2494,"NR5A2",1,5e-04,0.39,0.0145,0.006,0.0476884872911656
"hsa-mir-200a-3p","hsa-mir-200b-3p",2627,"GATA6",2494,"NR5A2",1,0,0.014,0.017,0,0
"hsa-mir-141-3p","hsa-mir-200b-3p",2627,"GATA6",2494,"NR5A2",1,0,0.0155,0.0175,5e-04,0.00787453842851009
"hsa-mir-182-5p","hsa-mir-200b-3p",2099,"ESR1",2494,"NR5A2",1,0.005,0.064,0.026,0,0
"hsa-mir-421","hsa-mir-526b-5p",2627,"GATA6",2590,"GALNT2",1,0,0.036,0.091,0,0
"hsa-mir-10a-5p","hsa-mir-421",2627,"GATA6",2590,"GALNT2",1,0,0.0495,0.022,0.004,0.0362805143422354
"hsa-mir-155-5p","hsa-mir-342-3p",6667,"SP1",2697,"GJA1",1,0,0.047,0.047,0.0045,0.0392808662541647
"hsa-mir-145-5p","hsa-mir-18a-5p",6667,"SP1",2729,"GCLC",1,0,0.0165,0.3565,0.003,0.0297973950012186
"hsa-mir-335-5p","hsa-mir-424-5p",2736,"GLI2",2735,"GLI1",1,5e-04,0.7005,0.768,0.004,0.0362805143422354
"hsa-mir-145-5p","hsa-mir-766-3p",688,"KLF5",2872,"MKNK2",1,0,0.0115,0.0205,0.0015,0.0182691592508965
"hsa-mir-151a-3p","hsa-mir-27a-5p",367,"AR",2887,"GRB10",1,0.001,0.0215,0.9065,0.001,0.0135109768675409
"hsa-mir-19a-3p","hsa-mir-642a-5p",27086,"FOXP1",2889,"RAPGEF1",-1,0,0.54,0.188,0.0045,0.0392808662541647
"hsa-mir-148b-5p","hsa-mir-671-5p",2113,"ETS1",2925,"GRPR",1,0.001,0.0125,0.0345,0.0015,0.0182691592508965
"hsa-mir-29a-3p","hsa-mir-424-5p",4609,"MYC",2950,"GSTP1",1,0,0.289,0.3165,0,0
"hsa-mir-106a-5p","hsa-mir-18a-5p",10009,"ZBTB33",2957,"GTF2A1",1,0.009,0.595,0.386,0,0
"hsa-mir-200a-3p","hsa-mir-29b-3p",4609,"MYC",3015,"H2AZ1",1,0,0.314,0.6775,0,0
"hsa-mir-20a-5p","hsa-mir-874-3p",6774,"STAT3",3091,"HIF1A",1,0,0.0135,0.128,0.0025,0.0261967203748143
"hsa-mir-20a-5p","hsa-mir-215-5p",1958,"EGR1",3091,"HIF1A",1,0.001,0.012,0.063,0,0
"hsa-mir-17-5p","hsa-mir-874-3p",6774,"STAT3",3091,"HIF1A",1,0,0.0905,0.1305,5e-04,0.00787453842851009
"hsa-mir-18a-5p","hsa-mir-592",4609,"MYC",3091,"HIF1A",1,5e-04,0.2445,0.0115,0,0
"hsa-mir-20a-5p","hsa-mir-744-5p",1958,"EGR1",3091,"HIF1A",1,0.002,0.0185,0.0105,0.004,0.0362805143422354
"hsa-mir-17-5p","hsa-mir-215-5p",1958,"EGR1",3091,"HIF1A",1,0,0.091,0.08,5e-04,0.00787453842851009
"hsa-mir-18a-5p","hsa-mir-19b-1-5p",4609,"MYC",3091,"HIF1A",1,0.001,0.2805,0.4205,0,0
"hsa-mir-17-5p","hsa-mir-214-3p",6774,"STAT3",3091,"HIF1A",1,0,0.09,0.3725,0,0
"hsa-mir-17-5p","hsa-mir-744-5p",1958,"EGR1",3091,"HIF1A",1,0,0.1345,0.0135,0.0015,0.0182691592508965
"hsa-mir-20a-5p","hsa-mir-214-3p",6774,"STAT3",3091,"HIF1A",1,0,0.0125,0.3695,0,0
"hsa-mir-199b-5p","hsa-mir-497-5p",1958,"EGR1",3091,"HIF1A",1,0.001,0.6915,0.024,5e-04,0.00787453842851009
"hsa-mir-130a-3p","hsa-mir-675-3p",4609,"MYC",3094,"HINT1",1,0.0035,0.092,0.1545,0.003,0.0297973950012186
"hsa-mir-29b-3p","hsa-mir-363-3p",30009,"TBX21",3096,"HIVEP1",1,0,0.016,0.282,0.0055,0.0449164625729171
"hsa-mir-19a-3p","hsa-mir-19b-1-5p",4205,"MEF2A",3097,"HIVEP2",1,0,0.0245,0.2955,5e-04,0.00787453842851009
"hsa-mir-182-5p","hsa-mir-19b-1-5p",4205,"MEF2A",3097,"HIVEP2",1,0,0.3845,0.322,0.002,0.022403860249206
"hsa-mir-141-3p","hsa-mir-19b-1-5p",4205,"MEF2A",3097,"HIVEP2",1,0,0.699,0.2995,0,0
"hsa-mir-130b-3p","hsa-mir-93-5p",4205,"MEF2A",3097,"HIVEP2",1,0,0.7225,0.0175,0,0
"hsa-mir-106a-5p","hsa-mir-18a-3p",4205,"MEF2A",3097,"HIVEP2",1,5e-04,0.066,0.423,0.0025,0.0261967203748143
"hsa-mir-19b-1-5p","hsa-mir-93-5p",4205,"MEF2A",3097,"HIVEP2",1,0.0025,0.336,0.0205,0.001,0.0135109768675409
"hsa-mir-19b-1-5p","hsa-mir-96-5p",4205,"MEF2A",3097,"HIVEP2",1,0.008,0.317,0.0735,0.0035,0.0330975043827988
"hsa-let-7c-5p","hsa-mir-17-5p",4205,"MEF2A",3097,"HIVEP2",1,0.003,0.0575,0.2385,0.0045,0.0392808662541647
"hsa-mir-151a-3p","hsa-mir-182-5p",3091,"HIF1A",3164,"NR4A1",1,0,0.0245,0.039,0.001,0.0135109768675409
"hsa-mir-224-5p","hsa-mir-616-5p",3091,"HIF1A",3164,"NR4A1",1,0,0.0695,0.0565,0,0
"hsa-mir-195-5p","hsa-mir-766-3p",6667,"SP1",3172,"HNF4A",1,0.001,0.0285,0.035,0.0025,0.0261967203748143
"hsa-mir-145-5p","hsa-mir-766-3p",6667,"SP1",3172,"HNF4A",1,0,0.106,0.032,0,0
"hsa-mir-29b-2-5p","hsa-mir-29b-3p",4609,"MYC",3181,"HNRNPA2B1",1,0,0.108,0.4295,0.001,0.0135109768675409
"hsa-mir-155-5p","hsa-mir-2355-5p",196528,"ARID2",3187,"HNRNPH1",1,0,0.5105,0.0815,0,0
"hsa-mir-200c-3p","hsa-mir-96-5p",687,"KLF9",3241,"HPCAL1",1,0,0.02,0.6315,0.0015,0.0182691592508965
"hsa-mir-127-3p","hsa-mir-96-5p",687,"KLF9",3241,"HPCAL1",1,0,0.159,0.6235,0.001,0.0135109768675409
"hsa-mir-19a-3p","hsa-mir-526b-5p",4609,"MYC",3383,"ICAM1",1,0.001,0.058,0.726,0.002,0.022403860249206
"hsa-mir-100-5p","hsa-mir-744-3p",1316,"KLF6",3480,"IGF1R",1,0.002,0.0195,0.047,0.002,0.022403860249206
"hsa-mir-141-5p","hsa-mir-2355-5p",6667,"SP1",3480,"IGF1R",1,0,0.019,0.0145,0.006,0.0476884872911656
"hsa-mir-127-5p","hsa-mir-376a-3p",6667,"SP1",3480,"IGF1R",1,0,0.136,0.1075,0.0045,0.0392808662541647
"hsa-mir-127-5p","hsa-mir-376c-3p",6667,"SP1",3480,"IGF1R",1,0,0.107,0.136,0.0025,0.0261967203748143
"hsa-mir-223-5p","hsa-mir-33a-5p",6667,"SP1",3480,"IGF1R",1,0,0.185,0.041,0,0
"hsa-mir-501-5p","hsa-mir-651-5p",1997,"ELF1",3482,"IGF2R",1,0,0.1815,0.072,0.005,0.042207033047961
"hsa-mir-130a-3p","hsa-mir-651-5p",1997,"ELF1",3482,"IGF2R",1,0,0.3845,0.061,0.004,0.0362805143422354
"hsa-mir-19a-3p","hsa-mir-93-3p",1997,"ELF1",3482,"IGF2R",1,0.001,0.6395,0.017,0.0015,0.0182691592508965
"hsa-mir-196b-5p","hsa-mir-204-5p",2313,"FLI1",3486,"IGFBP3",-1,0,0.061,0.026,5e-04,0.00787453842851009
"hsa-mir-188-5p","hsa-mir-20a-3p",6774,"STAT3",3559,"IL2RA",1,0.0015,0.064,0.1955,0.0035,0.0330975043827988
"hsa-mir-149-5p","hsa-mir-20a-5p",6774,"STAT3",3569,"IL6",1,0,0.02,0.016,0.0015,0.0182691592508965
"hsa-mir-149-5p","hsa-mir-17-5p",5966,"REL",3569,"IL6",-1,0.0025,0.0125,0.028,0.001,0.0135109768675409
"hsa-mir-18b-5p","hsa-mir-939-5p",6774,"STAT3",3569,"IL6",1,5e-04,0.4675,0.218,0.005,0.042207033047961
"hsa-mir-149-5p","hsa-mir-20a-5p",8061,"FOSL1",3569,"IL6",1,0.003,0.02,0.016,0.0015,0.0182691592508965
"hsa-mir-149-5p","hsa-mir-17-5p",6774,"STAT3",3569,"IL6",1,0,0.0125,0.028,0.001,0.0135109768675409
"hsa-mir-149-5p","hsa-mir-616-5p",1051,"CEBPB",3569,"IL6",1,0.002,0.0165,0.689,0.001,0.0135109768675409
"hsa-mir-130a-3p","hsa-mir-590-5p",3659,"IRF1",3586,"IL10",1,0.007,0.0405,0.0515,0.005,0.042207033047961
"hsa-mir-18a-5p","hsa-mir-590-5p",6774,"STAT3",3586,"IL10",1,0.0075,0.3575,0.0325,0.004,0.0362805143422354
"hsa-mir-19a-3p","hsa-mir-33a-5p",4609,"MYC",3655,"ITGA6",1,0.0055,0.149,0.152,0.005,0.042207033047961
"hsa-mir-125b-2-3p","hsa-mir-582-5p",10009,"ZBTB33",3658,"IREB2",1,0,0.024,0.095,0.006,0.0476884872911656
"hsa-mir-34a-3p","hsa-mir-424-5p",6772,"STAT1",3659,"IRF1",1,0,0.042,0.0525,0.0045,0.0392808662541647
"hsa-mir-17-5p","hsa-mir-618",6774,"STAT3",3659,"IRF1",1,0,0.0145,0.061,0.0015,0.0182691592508965
"hsa-mir-103a-2-5p","hsa-mir-130a-3p",4790,"NFKB1",3662,"IRF4",1,5e-04,0.0215,0.913,0,0
"hsa-mir-219a-1-3p","hsa-mir-550a-3p",6667,"SP1",3673,"ITGA2",1,0.0075,0.051,0.079,0,0
"hsa-mir-10b-5p","hsa-mir-20a-5p",6667,"SP1",3673,"ITGA2",1,0.0085,0.019,0.17,0.0025,0.0261967203748143
"hsa-mir-125b-5p","hsa-mir-19a-3p",6667,"SP1",3673,"ITGA2",1,0,0.064,0.039,0.001,0.0135109768675409
"hsa-mir-10b-5p","hsa-mir-17-5p",6667,"SP1",3673,"ITGA2",1,0.0085,0.0215,0.099,0,0
"hsa-mir-125b-5p","hsa-mir-17-5p",6667,"SP1",3673,"ITGA2",1,0,0.0605,0.092,0.001,0.0135109768675409
"hsa-mir-19a-3p","hsa-mir-744-5p",4609,"MYC",3688,"ITGB1",1,0.003,0.011,0.0335,0.0025,0.0261967203748143
"hsa-mir-17-5p","hsa-mir-19b-1-5p",4205,"MEF2A",3688,"ITGB1",1,0,0.0215,0.1565,0.0015,0.0182691592508965
"hsa-mir-17-5p","hsa-mir-181a-2-3p",7003,"TEAD1",3688,"ITGB1",1,0.005,0.016,0.0875,0.0015,0.0182691592508965
"hsa-mir-17-5p","hsa-mir-18a-5p",2099,"ESR1",3688,"ITGB1",1,0,0.025,0.351,0,0
"hsa-mir-130a-3p","hsa-mir-17-5p",2305,"FOXM1",3688,"ITGB1",1,0,0.4725,0.0205,0.001,0.0135109768675409
"hsa-mir-328-3p","hsa-mir-7-5p",4609,"MYC",3688,"ITGB1",1,0.0015,0.0455,0.122,0,0
"hsa-mir-130b-5p","hsa-mir-17-5p",2305,"FOXM1",3688,"ITGB1",1,0.0055,0.0115,0.017,0,0
"hsa-mir-328-3p","hsa-mir-33b-5p",4609,"MYC",3688,"ITGB1",1,0.002,0.0385,0.0375,0.003,0.0297973950012186
"hsa-mir-19a-3p","hsa-mir-92a-1-5p",4205,"MEF2A",3688,"ITGB1",1,0,0.0105,0.016,0,0
"hsa-mir-19a-3p","hsa-mir-92a-1-5p",4609,"MYC",3688,"ITGB1",1,0.005,0.0105,0.016,0,0
"hsa-mir-151a-3p","hsa-mir-215-5p",3091,"HIF1A",3688,"ITGB1",1,0,0.029,0.115,0.0015,0.0182691592508965
"hsa-mir-130a-3p","hsa-mir-17-5p",4609,"MYC",3688,"ITGB1",1,5e-04,0.4725,0.0205,0.001,0.0135109768675409
"hsa-mir-196b-5p","hsa-mir-320d",1316,"KLF6",3688,"ITGB1",1,0,0.211,0.376,0.0015,0.0182691592508965
"hsa-mir-17-5p","hsa-mir-339-5p",6688,"SPI1",3688,"ITGB1",1,0,0.0185,0.4975,5e-04,0.00787453842851009
"hsa-mir-130b-3p","hsa-mir-92a-1-5p",4205,"MEF2A",3688,"ITGB1",1,0,0.035,0.018,5e-04,0.00787453842851009
"hsa-mir-328-3p","hsa-mir-7-5p",1316,"KLF6",3688,"ITGB1",1,0,0.0455,0.122,0,0
"hsa-mir-17-5p","hsa-mir-92a-1-5p",4205,"MEF2A",3688,"ITGB1",1,0,0.0235,0.023,0.0055,0.0449164625729171
"hsa-mir-218-5p","hsa-mir-301a-3p",4609,"MYC",3688,"ITGB1",1,0,0.1285,0.021,0.0045,0.0392808662541647
"hsa-mir-130a-5p","hsa-mir-184",4609,"MYC",3688,"ITGB1",1,0,0.997,0.105,0.001,0.0135109768675409
"hsa-mir-335-5p","hsa-mir-362-3p",60468,"BACH2",3707,"ITPKB",1,0,0.0225,0.5695,5e-04,0.00787453842851009
"hsa-mir-20a-5p","hsa-mir-618",60468,"BACH2",3707,"ITPKB",1,0,0.0125,0.352,0.006,0.0476884872911656
"hsa-mir-642a-5p","hsa-mir-93-5p",60468,"BACH2",3707,"ITPKB",1,0,0.181,0.0105,0,0
"hsa-mir-939-5p","hsa-mir-942-5p",6689,"SPIB",3708,"ITPR1",1,5e-04,0.0495,0.0195,0.0035,0.0330975043827988
"hsa-mir-29b-1-5p","hsa-mir-33b-5p",10320,"IKZF1",3708,"ITPR1",1,0,0.149,0.0335,0,0
"hsa-mir-19a-3p","hsa-mir-92a-1-5p",6938,"TCF12",3709,"ITPR2",1,5e-04,0.022,0.7555,0.0015,0.0182691592508965
"hsa-mir-182-5p","hsa-mir-766-3p",4790,"NFKB1",3726,"JUNB",1,0,0.114,0.015,0.002,0.022403860249206
"hsa-mir-29a-3p","hsa-mir-424-5p",10765,"KDM5B",3728,"JUP",1,0,0.026,0.168,0.0015,0.0182691592508965
"hsa-mir-330-3p","hsa-mir-425-5p",196528,"ARID2",3842,"TNPO1",1,0,0.7665,0.1755,0.005,0.042207033047961
"hsa-mir-21-3p","hsa-mir-425-5p",196528,"ARID2",3842,"TNPO1",1,0,0.013,0.2185,0.0025,0.0261967203748143
"hsa-mir-10a-3p","hsa-mir-93-3p",196528,"ARID2",3842,"TNPO1",1,0,0.3215,0.523,0.003,0.0297973950012186
"hsa-mir-30a-3p","hsa-mir-7-5p",3169,"FOXA1",3855,"KRT7",1,5e-04,0.4365,0.4305,0.0035,0.0330975043827988
"hsa-mir-29b-2-5p","hsa-mir-942-5p",6935,"ZEB1",3898,"LAD1",-1,0,0.019,0.143,0,0
"hsa-mir-219a-1-3p","hsa-mir-942-5p",7003,"TEAD1",3915,"LAMC1",1,0.006,0.012,0.0385,0.0055,0.0449164625729171
"hsa-let-7g-3p","hsa-mir-200c-3p",60468,"BACH2",3930,"LBR",1,0,0.373,0.2805,0.0025,0.0261967203748143
"hsa-mir-141-3p","hsa-mir-653-5p",571,"BACH1",3930,"LBR",1,0,0.0575,0.6355,0,0
"hsa-mir-200c-3p","hsa-mir-424-5p",4609,"MYC",3930,"LBR",1,0,0.217,0.22,5e-04,0.00787453842851009
"hsa-let-7g-3p","hsa-mir-141-3p",60468,"BACH2",3930,"LBR",1,0,0.3705,0.058,0,0
"hsa-mir-200b-3p","hsa-mir-629-3p",571,"BACH1",3930,"LBR",1,0,0.1335,0.013,0.001,0.0135109768675409
"hsa-mir-141-3p","hsa-mir-642a-5p",60468,"BACH2",3930,"LBR",1,0,0.039,0.1545,0.0015,0.0182691592508965
"hsa-mir-141-3p","hsa-mir-20a-5p",571,"BACH1",3930,"LBR",1,0,0.041,0.038,0.002,0.022403860249206
"hsa-mir-141-3p","hsa-mir-29c-3p",60468,"BACH2",3930,"LBR",1,0,0.0745,0.0125,0.0035,0.0330975043827988
"hsa-mir-320b","hsa-mir-592",4609,"MYC",3930,"LBR",1,0,0.1415,0.5655,0.0055,0.0449164625729171
"hsa-mir-200b-3p","hsa-mir-424-5p",4609,"MYC",3930,"LBR",1,0,0.144,0.1875,0.002,0.022403860249206
"hsa-mir-200c-3p","hsa-mir-429",4609,"MYC",3930,"LBR",1,0,0.1755,0.1545,0.006,0.0476884872911656
"hsa-mir-181c-3p","hsa-mir-182-5p",60468,"BACH2",3930,"LBR",1,0,0.3955,0.1555,0.0055,0.0449164625729171
"hsa-mir-1270","hsa-mir-141-3p",60468,"BACH2",3930,"LBR",1,0,0.718,0.0465,0.005,0.042207033047961
"hsa-mir-200b-3p","hsa-mir-29c-3p",60468,"BACH2",3930,"LBR",1,0,0.1205,0.0195,0.006,0.0476884872911656
"hsa-mir-200c-3p","hsa-mir-29c-3p",60468,"BACH2",3930,"LBR",1,0,0.252,0.0445,0,0
"hsa-mir-200c-3p","hsa-mir-424-5p",571,"BACH1",3930,"LBR",1,0,0.217,0.22,5e-04,0.00787453842851009
"hsa-mir-1270","hsa-mir-330-3p",60468,"BACH2",3930,"LBR",1,0,0.6985,0.7395,0.0015,0.0182691592508965
"hsa-mir-141-3p","hsa-mir-429",4609,"MYC",3930,"LBR",1,0,0.049,0.1135,0,0
"hsa-mir-141-3p","hsa-mir-20a-5p",4609,"MYC",3930,"LBR",1,0,0.041,0.038,0.002,0.022403860249206
"hsa-mir-141-3p","hsa-mir-29b-3p",4609,"MYC",3930,"LBR",1,0,0.064,0.02,0.002,0.022403860249206
"hsa-mir-130a-3p","hsa-mir-429",4609,"MYC",3930,"LBR",1,0.0025,0.114,0.1045,0.005,0.042207033047961
"hsa-mir-200b-3p","hsa-mir-424-5p",571,"BACH1",3930,"LBR",1,0,0.144,0.1875,0.002,0.022403860249206
"hsa-mir-330-3p","hsa-mir-642a-5p",60468,"BACH2",3930,"LBR",1,0,0.7435,0.1605,0,0
"hsa-mir-141-5p","hsa-mir-192-5p",6720,"SREBF1",3949,"LDLR",1,0,0.1075,0.013,0.0045,0.0392808662541647
"hsa-mir-141-5p","hsa-mir-29b-3p",6720,"SREBF1",3949,"LDLR",1,0,0.066,0.154,0.0055,0.0449164625729171
"hsa-mir-141-5p","hsa-mir-192-5p",1958,"EGR1",3949,"LDLR",1,0,0.1075,0.013,0.0045,0.0392808662541647
"hsa-mir-455-5p","hsa-mir-877-5p",6721,"SREBF2",3949,"LDLR",1,0.001,0.322,0.6015,0,0
"hsa-let-7g-3p","hsa-mir-33a-5p",6720,"SREBF1",3949,"LDLR",1,0,0.1625,0.06,0.0045,0.0392808662541647
"hsa-mir-31-5p","hsa-mir-331-3p",6721,"SREBF2",3949,"LDLR",1,0.008,0.416,0.1525,0.0015,0.0182691592508965
"hsa-mir-1271-5p","hsa-mir-93-3p",6721,"SREBF2",3949,"LDLR",1,0.0055,0.279,0.022,0.0025,0.0261967203748143
"hsa-mir-1307-3p","hsa-mir-589-3p",4208,"MEF2C",3987,"LIMS1",1,0,0.16,0.0295,5e-04,0.00787453842851009
"hsa-mir-183-5p","hsa-mir-589-3p",4208,"MEF2C",3987,"LIMS1",1,0,0.0155,0.0205,0.0025,0.0261967203748143
"hsa-mir-141-3p","hsa-mir-205-5p",1316,"KLF6",4000,"LMNA",1,0,0.022,0.0725,0.003,0.0297973950012186
"hsa-mir-301b-3p","hsa-mir-744-5p",4609,"MYC",4000,"LMNA",1,0.002,0.217,0.437,0.005,0.042207033047961
"hsa-mir-194-5p","hsa-mir-944",639,"PRDM1",4008,"LMO7",1,0,0.034,0.025,0.0045,0.0392808662541647
"hsa-mir-93-3p","hsa-mir-942-5p",639,"PRDM1",4008,"LMO7",1,0,0.0405,0.395,0.003,0.0297973950012186
"hsa-mir-135b-5p","hsa-mir-335-5p",3164,"NR4A1",4026,"LPP",1,5e-04,0.2575,0.0565,0.001,0.0135109768675409
"hsa-mir-135b-5p","hsa-mir-219a-5p",6928,"HNF1B",4026,"LPP",1,0,0.145,0.1125,0.002,0.022403860249206
"hsa-mir-135b-5p","hsa-mir-335-5p",1879,"EBF1",4026,"LPP",1,0,0.2575,0.0565,0.001,0.0135109768675409
"hsa-mir-221-5p","hsa-mir-338-5p",6938,"TCF12",4026,"LPP",1,0.007,0.0865,0.257,0.004,0.0362805143422354
"hsa-mir-491-3p","hsa-mir-769-3p",4205,"MEF2A",4052,"LTBP1",1,0.0015,0.165,0.126,0.0045,0.0392808662541647
"hsa-mir-20a-5p","hsa-mir-92a-1-5p",5452,"POU2F2",4067,"LYN",1,0,0.015,0.1415,0.003,0.0297973950012186
"hsa-mir-17-5p","hsa-mir-92a-1-5p",5452,"POU2F2",4067,"LYN",1,0,0.068,0.155,0,0
"hsa-mir-17-5p","hsa-mir-19a-3p",10320,"IKZF1",4067,"LYN",1,0,0.0545,0.478,0,0
"hsa-mir-17-5p","hsa-mir-20a-3p",5452,"POU2F2",4067,"LYN",1,0,0.088,0.0385,0.006,0.0476884872911656
"hsa-mir-106a-5p","hsa-mir-32-3p",861,"RUNX1",4088,"SMAD3",1,0,0.0185,0.205,0.005,0.042207033047961
"hsa-mir-205-5p","hsa-mir-3913-5p",6667,"SP1",4089,"SMAD4",1,0,0.2085,0.0575,0.0015,0.0182691592508965
"hsa-mir-330-3p","hsa-mir-34a-3p",6667,"SP1",4089,"SMAD4",1,0.005,0.6505,0.1995,0.006,0.0476884872911656
"hsa-mir-182-5p","hsa-mir-452-3p",3725,"JUN",4092,"SMAD7",1,0,0.059,0.0895,0.003,0.0297973950012186
"hsa-mir-18a-5p","hsa-mir-766-3p",3725,"JUN",4092,"SMAD7",1,0.004,0.0505,0.039,0.001,0.0135109768675409
"hsa-mir-182-5p","hsa-mir-203a-3p",3725,"JUN",4092,"SMAD7",1,0,0.079,0.0285,5e-04,0.00787453842851009
"hsa-mir-19b-1-5p","hsa-mir-320c",4089,"SMAD4",4092,"SMAD7",1,0.005,0.028,0.2615,0.006,0.0476884872911656
"hsa-mir-148b-5p","hsa-mir-320b",6772,"STAT1",4121,"MAN1A1",1,0.003,0.3395,0.0185,0,0
"hsa-mir-221-3p","hsa-mir-299-5p",6667,"SP1",4144,"MAT2A",1,0.0025,0.104,0.0355,0.002,0.022403860249206
"hsa-mir-18a-5p","hsa-mir-92a-1-5p",4205,"MEF2A",4154,"MBNL1",1,0,0.048,0.1885,5e-04,0.00787453842851009
"hsa-mir-130a-3p","hsa-mir-651-5p",1997,"ELF1",4154,"MBNL1",1,0,0.4555,0.0205,0.001,0.0135109768675409
"hsa-mir-18a-5p","hsa-mir-3065-5p",6938,"TCF12",4154,"MBNL1",1,0,0.071,0.147,0.005,0.042207033047961
"hsa-mir-18a-5p","hsa-mir-33a-3p",6938,"TCF12",4154,"MBNL1",1,0,0.053,0.013,0.0055,0.0449164625729171
"hsa-mir-18a-5p","hsa-mir-19b-1-5p",4205,"MEF2A",4154,"MBNL1",1,0,0.0885,0.012,0,0
"hsa-mir-19b-1-5p","hsa-mir-218-5p",4205,"MEF2A",4154,"MBNL1",1,0.0035,0.0115,0.012,5e-04,0.00787453842851009
