miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-323a-3p,hsa-mir-874-3p,4088,3371,1,0.0,0.1055,0.0275,0.0,True,0.0
hsa-mir-326,hsa-mir-7-2-3p,1869,7153,1,0.005,0.0425,0.0915,0.0095,True,0.022680869660220693
hsa-mir-326,hsa-mir-377-3p,7975,23034,1,0.0,0.012,0.0735,0.0,True,0.0
hsa-mir-326,hsa-mir-345-5p,4150,79047,1,0.0,0.262,0.2895,0.001,True,0.0033194435561240804
hsa-mir-326,hsa-mir-642a-5p,1869,6502,1,0.0015,0.0145,0.294,0.0015,True,0.004727627433863438
hsa-mir-326,hsa-mir-655-3p,1869,29028,1,0.004,0.108,0.025,0.006,True,0.015437569327822222
hsa-mir-326,hsa-mir-766-3p,6721,47,1,0.0,0.0205,0.029,0.0005,True,0.0017901626338754461
hsa-mir-326,hsa-mir-3615,1869,1871,1,0.0025,0.013,0.0285,0.002,True,0.006061432450582499
hsa-mir-135b-5p,hsa-mir-199b-3p,4609,3398,1,0.0,0.674,0.375,0.002,True,0.006061432450582499
hsa-mir-135b-5p,hsa-mir-584-5p,3516,91526,1,0.0,0.011,0.068,0.0055,True,0.014341560529555103
hsa-mir-148b-5p,hsa-mir-18a-3p,2309,10018,1,0.002,0.0425,0.1125,0.005,True,0.013232410795099627
hsa-mir-148b-5p,hsa-mir-7-2-3p,2113,595,1,0.0,0.0305,0.021,0.003,True,0.008580675383364792
hsa-mir-331-3p,hsa-mir-376a-3p,9575,8500,1,0.0,0.589,0.187,0.0075,True,0.018606417304015296
hsa-mir-331-3p,hsa-mir-378a-5p,2551,56889,1,0.0035,0.018,0.173,0.0065,True,0.01650555633703756
hsa-mir-331-3p,hsa-mir-378a-3p,4150,1855,1,0.0,0.1415,0.0115,0.0035,True,0.009785368941322236
hsa-mir-331-3p,hsa-mir-345-5p,4150,79047,1,0.0,0.0195,0.2975,0.0025,True,0.007340598568640208
hsa-mir-331-3p,hsa-mir-410-3p,6667,983,1,0.0,0.1,0.04,0.0035,True,0.009785368941322236
hsa-mir-331-3p,hsa-mir-511-5p,4601,80727,-1,0.001,0.3095,0.0185,0.007,True,0.017560629588229962
hsa-mir-331-3p,hsa-mir-577,4609,3916,-1,0.0,0.512,0.285,0.0,True,0.0
hsa-mir-331-3p,hsa-mir-616-5p,6667,7112,1,0.0,0.041,0.0275,0.0015,True,0.004727627433863438
hsa-mir-331-3p,hsa-mir-937-3p,4150,4335,1,0.0,0.026,0.044,0.002,True,0.006061432450582499
hsa-mir-338-5p,hsa-mir-378a-3p,7528,2033,1,0.0,0.011,0.261,0.0015,True,0.004727627433863438
hsa-mir-338-5p,hsa-mir-378a-3p,6670,3685,1,0.0,0.042,0.0845,0.002,True,0.006061432450582499
hsa-mir-338-5p,hsa-mir-378a-3p,8202,4026,1,0.0,0.0485,0.224,0.001,True,0.0033194435561240804
hsa-mir-338-5p,hsa-mir-487a-3p,8202,4026,1,0.0,0.05,0.6,0.009,True,0.02167722848093188
hsa-mir-338-5p,hsa-mir-654-3p,2113,7020,1,0.0015,0.08,0.179,0.0015,True,0.004727627433863438
hsa-mir-338-5p,hsa-mir-543,2113,8829,1,0.0065,0.1155,0.032,0.0065,True,0.01650555633703756
hsa-mir-338-3p,hsa-mir-33a-5p,4609,3181,1,0.0,0.0355,0.0285,0.0065,True,0.01650555633703756
hsa-mir-338-3p,hsa-mir-7-5p,4609,3110,1,0.0,0.0225,0.308,0.0075,True,0.018606417304015296
hsa-mir-338-3p,hsa-mir-383-5p,6667,8061,1,0.0,0.0225,0.138,0.005,True,0.013232410795099627
hsa-mir-338-3p,hsa-mir-654-5p,6773,3431,1,0.0,0.0335,0.014,0.0005,True,0.0017901626338754461
hsa-mir-345-5p,hsa-mir-7-5p,4150,23199,1,0.0,0.015,0.028,0.002,True,0.006061432450582499
hsa-mir-345-5p,hsa-mir-627-5p,10664,157567,1,0.0055,0.4925,0.0385,0.0045,True,0.012107114391430848
hsa-mir-196b-5p,hsa-mir-7-5p,7003,158471,1,0.0005,0.013,0.2175,0.002,True,0.006061432450582499
hsa-mir-196b-5p,hsa-mir-629-3p,10499,2186,1,0.0,0.055,0.105,0.0015,True,0.004727627433863438
hsa-mir-425-5p,hsa-mir-539-5p,5451,595,1,0.0,0.2405,0.012,0.001,True,0.0033194435561240804
hsa-mir-425-5p,hsa-mir-539-5p,6934,595,1,0.0,0.2405,0.012,0.001,True,0.0033194435561240804
hsa-mir-425-5p,hsa-mir-671-5p,2309,901,1,0.0,0.0245,0.0175,0.0075,True,0.018606417304015296
hsa-mir-425-5p,hsa-mir-766-3p,4609,4893,1,0.0,0.021,0.026,0.0025,True,0.007340598568640208
hsa-mir-431-3p,hsa-mir-766-3p,5970,2625,1,0.0,0.2115,0.082,0.0,True,0.0
hsa-mir-433-3p,hsa-mir-495-3p,3091,7422,1,0.0,0.014,0.037,0.0,True,0.0
hsa-mir-433-3p,hsa-mir-654-3p,2113,7020,1,0.0,0.013,0.157,0.001,True,0.0033194435561240804
hsa-mir-329-3p,hsa-mir-7-5p,1869,7153,1,0.002,0.034,0.051,0.0,True,0.0
hsa-mir-329-3p,hsa-mir-7-5p,2113,142,1,0.0,0.069,0.016,0.001,True,0.0033194435561240804
hsa-mir-329-3p,hsa-mir-7-2-3p,1869,7153,1,0.001,0.0235,0.116,0.007,True,0.017560629588229962
hsa-mir-329-3p,hsa-mir-370-3p,1869,2305,1,0.0,0.047,0.0225,0.0,True,0.0
hsa-mir-329-3p,hsa-mir-378a-5p,6670,23607,1,0.0,0.07,0.3105,0.004,True,0.01096024497122644
hsa-mir-329-3p,hsa-mir-382-5p,687,3955,1,0.003,0.033,0.07,0.0,True,0.0
hsa-mir-329-3p,hsa-mir-330-3p,1869,7153,1,0.001,0.0245,0.016,0.0095,True,0.022680869660220693
hsa-mir-329-3p,hsa-mir-485-5p,1869,285598,1,0.001,0.1455,0.397,0.007,True,0.017560629588229962
hsa-mir-329-3p,hsa-mir-491-3p,7528,2908,1,0.0,0.0115,0.095,0.0,True,0.0
hsa-mir-329-3p,hsa-mir-582-5p,6662,579,1,0.0,0.3125,0.0215,0.0085,True,0.02066087088880303
hsa-mir-329-3p,hsa-mir-628-3p,6667,5966,1,0.0,0.0545,0.175,0.0065,True,0.01650555633703756
hsa-mir-329-3p,hsa-mir-651-5p,1869,29028,1,0.0015,0.0115,0.5105,0.0015,True,0.004727627433863438
hsa-mir-329-3p,hsa-mir-654-3p,2113,7422,1,0.0,0.0115,0.3455,0.0,True,0.0
hsa-mir-329-3p,hsa-mir-655-3p,6667,102,1,0.0,0.197,0.112,0.006,True,0.015437569327822222
hsa-mir-329-3p,hsa-mir-656-3p,6667,5966,1,0.0,0.0515,0.0105,0.0005,True,0.0017901626338754461
hsa-mir-329-3p,hsa-mir-766-3p,1869,285598,1,0.0005,0.092,0.0245,0.0,True,0.0
hsa-mir-329-3p,hsa-mir-877-5p,8202,23446,1,0.0,0.041,0.025,0.001,True,0.0033194435561240804
hsa-mir-329-3p,hsa-mir-877-5p,8553,5900,-1,0.0,0.046,0.034,0.0005,True,0.0017901626338754461
hsa-mir-329-3p,hsa-mir-940,687,3955,1,0.002,0.0365,0.35,0.0005,True,0.0017901626338754461
hsa-mir-409-3p,hsa-mir-410-3p,5451,7296,1,0.0,0.1,0.011,0.0005,True,0.0017901626338754461
hsa-mir-409-3p,hsa-mir-577,9640,10594,1,0.0,0.047,0.076,0.009,True,0.02167722848093188
hsa-mir-410-3p,hsa-mir-425-5p,6667,332,1,0.0,0.0305,0.0465,0.0045,True,0.012107114391430848
hsa-mir-410-3p,hsa-mir-485-3p,2034,7422,1,0.001,0.16,0.0475,0.0005,True,0.0017901626338754461
hsa-mir-410-3p,hsa-mir-432-5p,6667,2335,1,0.0,0.0635,0.0225,0.001,True,0.0033194435561240804
hsa-mir-410-3p,hsa-mir-432-5p,6667,1278,1,0.0,0.0295,0.021,0.0085,True,0.02066087088880303
hsa-mir-410-3p,hsa-mir-551b-3p,6667,8870,1,0.0,0.0125,0.094,0.0045,True,0.012107114391430848
hsa-mir-410-3p,hsa-mir-584-5p,3091,7764,1,0.0,0.029,0.095,0.0,True,0.0
hsa-mir-410-3p,hsa-mir-592,6664,26137,1,0.0,0.197,0.224,0.008,True,0.019645530090196657
hsa-mir-410-3p,hsa-mir-411-3p,6772,7422,1,0.0015,0.166,0.416,0.0025,True,0.007340598568640208
hsa-mir-410-3p,hsa-mir-411-3p,7027,983,1,0.0,0.0465,0.0385,0.0,True,0.0
hsa-mir-410-3p,hsa-mir-769-5p,3091,3688,1,0.0,0.298,0.2295,0.0,True,0.0
hsa-mir-410-3p,hsa-mir-940,6774,3454,1,0.0,0.1895,0.0935,0.001,True,0.0033194435561240804
hsa-mir-376b-3p,hsa-mir-7-2-3p,3091,7428,1,0.003,0.203,0.2875,0.0095,True,0.022680869660220693
hsa-mir-376b-3p,hsa-mir-491-3p,3091,10135,1,0.006,0.105,0.0105,0.001,True,0.0033194435561240804
hsa-mir-485-5p,hsa-mir-582-3p,7702,91748,1,0.0,0.18,0.016,0.007,True,0.017560629588229962
hsa-mir-485-5p,hsa-mir-766-3p,3725,8061,1,0.003,0.3085,0.052,0.0095,True,0.022680869660220693
hsa-mir-485-5p,hsa-mir-874-3p,5970,3383,1,0.0,0.0495,0.1065,0.0,True,0.0
hsa-mir-485-5p,hsa-mir-935,7157,4288,1,0.0,0.0215,0.071,0.0005,True,0.0017901626338754461
hsa-mir-485-5p,hsa-mir-940,3725,5467,1,0.0055,0.0425,0.021,0.001,True,0.0033194435561240804
hsa-mir-485-3p,hsa-mir-7-5p,55810,10594,1,0.0045,0.02,0.3375,0.003,True,0.008580675383364792
hsa-mir-485-3p,hsa-mir-485-5p,55810,10594,1,0.0055,0.0215,0.296,0.002,True,0.006061432450582499
hsa-mir-485-3p,hsa-mir-541-3p,55810,10594,1,0.004,0.0155,0.0455,0.0005,True,0.0017901626338754461
hsa-mir-486-5p,hsa-mir-491-3p,7528,2908,1,0.0025,0.059,0.0585,0.008,True,0.019645530090196657
hsa-mir-487a-3p,hsa-mir-7-5p,4609,11065,1,0.0,0.2115,0.064,0.0,True,0.0
hsa-mir-487a-3p,hsa-mir-889-3p,3091,10135,1,0.0,0.1505,0.099,0.002,True,0.006061432450582499
hsa-mir-490-3p,hsa-mir-654-3p,1958,1026,1,0.0,0.0545,0.0395,0.001,True,0.0033194435561240804
hsa-mir-491-5p,hsa-mir-7-5p,3662,79834,1,0.0065,0.04,0.0745,0.0,True,0.0
hsa-mir-491-5p,hsa-mir-592,6664,9448,1,0.0,0.141,0.117,0.0055,True,0.014341560529555103
hsa-mir-491-5p,hsa-mir-769-3p,283337,57551,1,0.0,0.117,0.0375,0.0005,True,0.0017901626338754461
hsa-mir-491-3p,hsa-mir-7-5p,4205,1316,1,0.0,0.2005,0.367,0.003,True,0.008580675383364792
hsa-mir-491-3p,hsa-mir-550a-3p,4205,667,1,0.0,0.0175,0.0365,0.0095,True,0.022680869660220693
hsa-mir-491-3p,hsa-mir-770-5p,4205,1316,1,0.0,0.1755,0.015,0.0055,True,0.014341560529555103
hsa-mir-491-3p,hsa-mir-889-3p,3091,10135,1,0.0,0.0135,0.099,0.0005,True,0.0017901626338754461
hsa-mir-491-3p,hsa-mir-940,3091,10135,1,0.0,0.0115,0.011,0.0015,True,0.004727627433863438
hsa-mir-146b-5p,hsa-mir-29b-3p,6772,4170,1,0.0,0.177,0.0175,0.003,True,0.008580675383364792
hsa-mir-146b-5p,hsa-mir-181c-5p,6772,22835,1,0.0,0.022,0.287,0.002,True,0.006061432450582499
hsa-mir-146b-5p,hsa-mir-200b-3p,22926,6400,1,0.0,0.0375,0.014,0.0,True,0.0
hsa-mir-146b-5p,hsa-mir-504-5p,4790,5284,1,0.0,0.521,0.8685,0.0065,True,0.01650555633703756
hsa-mir-146b-3p,hsa-mir-383-5p,6667,4144,1,0.0005,0.037,0.084,0.0,True,0.0
hsa-mir-146b-3p,hsa-mir-592,6664,23085,1,0.0,0.1965,0.818,0.002,True,0.006061432450582499
hsa-mir-494-3p,hsa-mir-7-5p,4609,8837,-1,0.0,0.02,0.0195,0.007,True,0.017560629588229962
hsa-mir-494-3p,hsa-mir-7-5p,7003,55187,1,0.0,0.012,0.117,0.0045,True,0.012107114391430848
hsa-mir-494-3p,hsa-mir-7-5p,2305,894,1,0.004,0.025,0.0135,0.0,True,0.0
hsa-mir-494-3p,hsa-mir-656-3p,3091,6095,1,0.0,0.24,0.0145,0.009,True,0.02167722848093188
hsa-mir-495-3p,hsa-mir-7-5p,6667,983,1,0.0,0.021,0.018,0.0,True,0.0
hsa-mir-495-3p,hsa-mir-625-5p,1874,983,1,0.002,0.022,0.218,0.002,True,0.006061432450582499
hsa-mir-495-3p,hsa-mir-625-5p,6667,983,1,0.0,0.022,0.218,0.002,True,0.006061432450582499
hsa-mir-495-3p,hsa-mir-654-3p,2113,7422,1,0.0,0.0255,0.4395,0.0,True,0.0
hsa-mir-495-3p,hsa-mir-766-3p,1874,983,1,0.0005,0.015,0.0335,0.0,True,0.0
hsa-mir-495-3p,hsa-mir-935,3091,7422,1,0.0,0.0345,0.095,0.004,True,0.01096024497122644
hsa-mir-519a-5p,hsa-mir-766-3p,4609,4893,1,0.0,0.0975,0.0335,0.006,True,0.015437569327822222
hsa-mir-519a-5p,hsa-mir-940,4609,4893,1,0.0,0.073,0.0595,0.0005,True,0.0017901626338754461
hsa-mir-499a-5p,hsa-mir-654-3p,4609,3015,1,0.0,0.2665,0.534,0.0025,True,0.007340598568640208
hsa-mir-504-5p,hsa-mir-625-5p,1874,5586,1,0.0,0.352,0.1845,0.001,True,0.0033194435561240804
hsa-mir-504-5p,hsa-mir-642a-5p,4150,199990,1,0.0,0.217,0.0485,0.0065,True,0.01650555633703756
hsa-mir-504-5p,hsa-mir-758-3p,7027,1719,1,0.001,0.249,0.0275,0.008,True,0.019645530090196657
hsa-mir-504-5p,hsa-mir-744-3p,4150,199990,1,0.0,0.1785,0.0245,0.001,True,0.0033194435561240804
hsa-mir-508-3p,hsa-mir-7-5p,4790,3371,1,0.0,0.0105,0.113,0.0,True,0.0
hsa-mir-508-3p,hsa-mir-99b-5p,4790,7422,1,0.0,0.0265,0.1135,0.005,True,0.013232410795099627
hsa-mir-508-3p,hsa-mir-744-3p,4790,969,1,0.0,0.03,0.039,0.0055,True,0.014341560529555103
hsa-mir-509-3p,hsa-mir-577,4609,23468,1,0.0,0.0245,0.3235,0.008,True,0.019645530090196657
hsa-mir-455-5p,hsa-mir-760,4097,5144,1,0.0055,0.1365,0.405,0.0015,True,0.004727627433863438
hsa-mir-487b-3p,hsa-mir-654-3p,2113,8829,1,0.001,0.056,0.268,0.0,True,0.0
hsa-mir-487b-3p,hsa-mir-543,2113,8829,1,0.001,0.0565,0.032,0.0,True,0.0
hsa-mir-92b-5p,hsa-mir-937-3p,4150,4335,1,0.001,0.0985,0.0515,0.007,True,0.017560629588229962
hsa-mir-577,hsa-mir-642a-5p,4150,79047,1,0.0,0.162,0.0275,0.0,True,0.0
hsa-mir-582-5p,hsa-mir-625-5p,4790,596,1,0.0,0.091,0.0915,0.001,True,0.0033194435561240804
hsa-mir-582-5p,hsa-mir-625-5p,6667,596,1,0.0,0.091,0.0915,0.001,True,0.0033194435561240804
hsa-mir-582-3p,hsa-mir-592,7702,9448,1,0.0,0.0965,0.135,0.006,True,0.015437569327822222
hsa-mir-616-3p,hsa-mir-766-3p,10765,91748,1,0.0,0.849,0.017,0.0065,True,0.01650555633703756
hsa-mir-625-5p,hsa-mir-651-5p,639,677,1,0.0095,0.022,0.6305,0.0045,True,0.012107114391430848
hsa-mir-625-5p,hsa-mir-654-3p,55810,987,1,0.0,0.1545,0.155,0.002,True,0.006061432450582499
hsa-mir-625-5p,hsa-mir-889-3p,5451,595,1,0.0,0.061,0.0115,0.0,True,0.0
hsa-mir-625-3p,hsa-mir-655-3p,7003,140609,1,0.0,0.4505,0.02,0.0075,True,0.018606417304015296
hsa-mir-628-5p,hsa-mir-7-5p,4205,79834,1,0.0,0.1525,0.0695,0.002,True,0.006061432450582499
hsa-mir-628-5p,hsa-mir-760,1874,5983,1,0.0,0.026,0.0275,0.0065,True,0.01650555633703756
hsa-mir-33b-5p,hsa-mir-34b-5p,4609,6223,1,0.0,0.0135,0.126,0.0,True,0.0
hsa-mir-33b-5p,hsa-mir-577,4609,1655,1,0.0,0.057,0.1055,0.0005,True,0.0017901626338754461
hsa-mir-33b-5p,hsa-mir-766-3p,4609,5888,1,0.0,0.309,0.018,0.0,True,0.0
hsa-mir-651-5p,hsa-mir-767-3p,93986,1026,-1,0.0035,0.57,0.909,0.0005,True,0.0017901626338754461
hsa-mir-651-5p,hsa-mir-769-5p,2005,5927,1,0.0045,0.5025,0.012,0.004,True,0.01096024497122644
hsa-mir-411-3p,hsa-mir-493-5p,6671,5108,1,0.007,0.0515,0.061,0.004,True,0.01096024497122644
hsa-mir-411-3p,hsa-mir-758-3p,4899,147912,1,0.0,0.027,0.0525,0.0085,True,0.02066087088880303
hsa-mir-411-3p,hsa-mir-769-5p,2005,5927,1,0.0,0.0145,0.019,0.0,True,0.0
hsa-mir-411-3p,hsa-mir-541-3p,7975,23034,1,0.0,0.027,0.045,0.004,True,0.01096024497122644
hsa-mir-411-3p,hsa-mir-877-5p,27107,51582,1,0.0,0.0305,0.041,0.001,True,0.0033194435561240804
hsa-mir-654-3p,hsa-mir-7-5p,2113,595,1,0.0025,0.207,0.0135,0.005,True,0.013232410795099627
hsa-mir-654-3p,hsa-mir-7-5p,5451,595,1,0.0,0.207,0.0135,0.005,True,0.013232410795099627
hsa-mir-654-3p,hsa-mir-7-5p,2113,142,1,0.0025,0.4095,0.0255,0.0035,True,0.009785368941322236
hsa-mir-654-3p,hsa-mir-769-3p,2113,8829,1,0.0025,0.2105,0.0265,0.0,True,0.0
hsa-mir-655-3p,hsa-mir-7-5p,6667,102,1,0.0,0.105,0.039,0.003,True,0.008580675383364792
hsa-mir-758-3p,hsa-mir-769-5p,7027,983,1,0.0,0.0265,0.014,0.0,True,0.0
hsa-mir-758-3p,hsa-mir-935,7027,983,1,0.0,0.023,0.058,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-22-5p,1874,7153,1,0.0,0.027,0.07,0.003,True,0.008580675383364792
hsa-mir-1224-5p,hsa-mir-31-5p,4609,142,1,0.0,0.024,0.058,0.002,True,0.006061432450582499
hsa-mir-1224-5p,hsa-mir-33a-3p,1874,79733,1,0.0,0.035,0.127,0.0025,True,0.007340598568640208
hsa-mir-1224-5p,hsa-mir-33a-3p,1874,51203,1,0.0,0.011,0.4185,0.003,True,0.008580675383364792
hsa-mir-1224-5p,hsa-mir-7-5p,1874,7153,1,0.0,0.0505,0.062,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-7-5p,4609,142,1,0.0,0.0225,0.0185,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-7-2-3p,1874,7153,1,0.0,0.0525,0.105,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-132-3p,4205,25937,1,0.0,0.0165,0.194,0.001,True,0.0033194435561240804
hsa-mir-1224-5p,hsa-mir-134-5p,1874,2305,1,0.0,0.0205,0.039,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-134-5p,4609,2305,1,0.0,0.0205,0.039,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-29c-3p,4609,142,1,0.0,0.017,0.1945,0.007,True,0.017560629588229962
hsa-mir-1224-5p,hsa-mir-370-3p,1874,2305,1,0.0,0.0165,0.0215,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-370-3p,4609,2305,1,0.0,0.0165,0.0215,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-377-5p,1874,4288,1,0.0,0.083,0.045,0.0005,True,0.0017901626338754461
hsa-mir-1224-5p,hsa-mir-378a-5p,4609,142,1,0.0,0.038,0.401,0.0045,True,0.012107114391430848
hsa-mir-1224-5p,hsa-mir-378a-3p,4609,142,1,0.0,0.0185,0.033,0.003,True,0.008580675383364792
hsa-mir-1224-5p,hsa-mir-330-5p,1869,2175,1,0.0,0.0145,0.044,0.005,True,0.013232410795099627
hsa-mir-1224-5p,hsa-mir-495-3p,3726,25937,1,0.005,0.026,0.0155,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-625-5p,1874,4288,1,0.0,0.1015,0.387,0.0075,True,0.018606417304015296
hsa-mir-1224-5p,hsa-mir-874-3p,1316,25937,1,0.0,0.017,0.0505,0.001,True,0.0033194435561240804
hsa-mir-1224-5p,hsa-mir-744-3p,1316,25937,1,0.0,0.015,0.3675,0.0,True,0.0
hsa-mir-1224-5p,hsa-mir-877-5p,639,11244,1,0.001,0.0105,0.0535,0.0,True,0.0
hsa-mir-1296-5p,hsa-mir-31-5p,6667,2683,1,0.0005,0.2635,0.162,0.0,True,0.0
hsa-mir-1296-5p,hsa-mir-33a-5p,4609,6628,1,0.0,0.0185,0.447,0.007,True,0.017560629588229962
hsa-mir-1296-5p,hsa-mir-7-5p,6667,595,1,0.0005,0.0305,0.013,0.0,True,0.0
hsa-mir-1296-5p,hsa-mir-7-5p,6667,5966,1,0.0005,0.0205,0.014,0.004,True,0.01096024497122644
hsa-mir-1296-5p,hsa-mir-7-2-3p,283337,1523,1,0.0045,0.0575,0.02,0.0005,True,0.0017901626338754461
hsa-mir-1296-5p,hsa-mir-203a-3p,4609,142,1,0.0,0.4955,0.0335,0.0075,True,0.018606417304015296
hsa-mir-1296-5p,hsa-mir-378a-3p,4609,6628,1,0.0,0.0165,0.0115,0.0015,True,0.004727627433863438
hsa-mir-1296-5p,hsa-mir-380-3p,6667,5966,1,0.0,0.022,0.1385,0.002,True,0.006061432450582499
hsa-mir-1296-5p,hsa-mir-135b-5p,6778,387,1,0.0,0.0155,0.0335,0.0,True,0.0
hsa-mir-1296-5p,hsa-mir-655-3p,6667,7048,1,0.0005,0.0675,0.3185,0.0,True,0.0
hsa-mir-1296-5p,hsa-mir-656-3p,6667,5966,1,0.0,0.032,0.013,0.006,True,0.015437569327822222
hsa-mir-1296-5p,hsa-mir-421,6667,332,1,0.0,0.0205,0.7795,0.0095,True,0.022680869660220693
hsa-mir-1296-5p,hsa-mir-671-5p,6667,595,1,0.0005,0.0315,0.014,0.0075,True,0.018606417304015296
hsa-mir-769-5p,hsa-mir-889-3p,3091,3688,1,0.0,0.268,0.0815,0.0,True,0.0
hsa-mir-769-5p,hsa-mir-877-5p,27107,5927,1,0.001,0.0175,0.0355,0.0,True,0.0
hsa-mir-769-3p,hsa-mir-99b-5p,2034,7422,1,0.0005,0.2275,0.157,0.004,True,0.01096024497122644
hsa-mir-766-3p,hsa-mir-769-3p,9575,8500,1,0.0,0.048,0.011,0.009,True,0.02167722848093188
hsa-mir-766-3p,hsa-mir-935,1874,983,1,0.0,0.043,0.0305,0.0,True,0.0
hsa-mir-766-3p,hsa-mir-940,10765,91748,1,0.0,0.0175,0.074,0.0065,True,0.01650555633703756
hsa-mir-1298-5p,hsa-mir-185-5p,7157,4288,1,0.002,0.3815,0.1105,0.0095,True,0.022680869660220693
hsa-mir-874-3p,hsa-mir-940,3725,3371,1,0.0035,0.0245,0.398,0.0,True,0.0
hsa-mir-541-3p,hsa-mir-582-3p,9640,10594,1,0.0,0.033,0.195,0.0005,True,0.0017901626338754461
hsa-mir-541-3p,hsa-mir-766-3p,10765,91748,1,0.004,0.419,0.0275,0.006,True,0.015437569327822222
hsa-mir-543,hsa-mir-625-5p,1874,79172,1,0.0,0.035,0.0125,0.0035,True,0.009785368941322236
hsa-mir-543,hsa-mir-766-3p,4609,4893,1,0.0,0.0135,0.0555,0.0,True,0.0
hsa-mir-543,hsa-mir-874-3p,2113,142,1,0.0,0.047,0.293,0.002,True,0.006061432450582499
hsa-mir-760,hsa-mir-940,1958,3091,1,0.003,0.9095,0.0245,0.0,True,0.0
hsa-mir-940,hsa-mir-99b-5p,1820,2081,1,0.0,0.0195,0.0665,0.0085,True,0.02066087088880303
hsa-mir-1179,hsa-mir-197-3p,1874,79733,1,0.0035,0.093,0.068,0.001,True,0.0033194435561240804
hsa-mir-1179,hsa-mir-181c-5p,2005,9169,1,0.0,0.029,0.011,0.0,True,0.0
hsa-mir-1179,hsa-mir-185-3p,4609,23468,1,0.0,0.2185,0.211,0.0075,True,0.018606417304015296
hsa-mir-1179,hsa-mir-494-3p,4609,54107,1,0.0,0.022,0.1205,0.0015,True,0.004727627433863438
hsa-mir-1179,hsa-mir-592,4609,23468,1,0.0,0.1535,0.0415,0.001,True,0.0033194435561240804
hsa-mir-1179,hsa-mir-1224-5p,1874,79733,1,0.006,0.095,0.0335,0.0,True,0.0
hsa-mir-1179,hsa-mir-744-3p,7543,55209,1,0.006,0.0175,0.017,0.0,True,0.0
hsa-mir-1179,hsa-mir-885-3p,1871,6790,1,0.002,0.747,0.1435,0.0005,True,0.0017901626338754461
hsa-mir-1179,hsa-mir-760,1874,10403,1,0.004,0.156,0.1235,0.003,True,0.008580675383364792
hsa-mir-1179,hsa-mir-760,1871,6790,1,0.004,0.7735,0.015,0.001,True,0.0033194435561240804
hsa-mir-1226-3p,hsa-mir-29b-2-5p,7023,1453,1,0.0,0.579,0.0115,0.0035,True,0.009785368941322236
hsa-mir-1226-3p,hsa-mir-204-5p,1316,4739,1,0.0005,0.199,0.2365,0.006,True,0.015437569327822222
hsa-mir-1226-3p,hsa-mir-204-5p,4772,4739,1,0.0,0.199,0.2365,0.006,True,0.015437569327822222
hsa-mir-1226-3p,hsa-mir-128-3p,4205,8202,1,0.0,0.237,0.012,0.001,True,0.0033194435561240804
hsa-mir-1226-3p,hsa-mir-144-3p,6664,26137,1,0.0,0.068,0.198,0.007,True,0.017560629588229962
hsa-mir-1226-3p,hsa-mir-34c-3p,147912,23513,1,0.0,0.1295,0.0365,0.0005,True,0.0017901626338754461
hsa-mir-1226-3p,hsa-mir-301b-3p,4089,4092,1,0.0015,0.09,0.0405,0.008,True,0.019645530090196657
hsa-mir-1228-3p,hsa-mir-22-5p,7157,4288,1,0.0,0.183,0.062,0.0075,True,0.018606417304015296
hsa-mir-1228-3p,hsa-mir-181c-5p,7157,10950,1,0.0005,0.1025,0.5915,0.0065,True,0.01650555633703756
hsa-mir-1228-3p,hsa-mir-185-3p,2113,595,1,0.0,0.2175,0.262,0.0015,True,0.004727627433863438
hsa-mir-1228-3p,hsa-mir-874-3p,1316,81619,1,0.0055,0.317,0.0185,0.0065,True,0.01650555633703756
hsa-mir-1228-3p,hsa-mir-1229-3p,2113,1026,1,0.0,0.9645,0.0775,0.003,True,0.008580675383364792
hsa-mir-1229-3p,hsa-mir-18a-5p,2099,1026,1,0.0,0.0565,0.076,0.003,True,0.008580675383364792
hsa-mir-1229-3p,hsa-mir-18a-5p,3091,1026,1,0.0,0.0565,0.076,0.003,True,0.008580675383364792
hsa-mir-1229-3p,hsa-mir-18a-5p,6774,1026,1,0.0,0.0565,0.076,0.003,True,0.008580675383364792
hsa-mir-1229-3p,hsa-mir-7-5p,2113,142,1,0.0,0.4985,0.034,0.0045,True,0.012107114391430848
hsa-mir-1229-3p,hsa-mir-221-3p,2099,1026,1,0.0005,0.104,0.0105,0.0,True,0.0
hsa-mir-1229-3p,hsa-mir-221-3p,2113,1026,1,0.0,0.104,0.0105,0.0,True,0.0
hsa-mir-1229-3p,hsa-mir-221-3p,7020,1026,1,0.0025,0.104,0.0105,0.0,True,0.0
