entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,BH_pvalues_adjusted,BH_rejected
9144,SYNGR2,hsa-mir-320c,hsa-mir-199a-3p,0.005,FALSE,NA,NA,NA,tarbase,mirtarbase,0.1784519230769231,FALSE
9213,XPR1,hsa-mir-382-5p,hsa-mir-493-3p,0.005,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1784519230769231,FALSE
9545,RAB3D,hsa-mir-508-5p,hsa-mir-542-3p,0.006,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.18746464646464647,FALSE
9590,AKAP12,hsa-mir-592,hsa-mir-141-5p,0.0015,FALSE,NA,NA,NA,mirtarbase,tarbase,0.1136265306122449,FALSE
9741,LAPTM4A,hsa-mir-17-5p,hsa-mir-30a-3p,0.004,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.1649688888888889,FALSE
9741,LAPTM4A,hsa-mir-20a-5p,hsa-mir-130b-5p,0.0015,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.1136265306122449,FALSE
9746,CLSTN3,hsa-mir-329-3p,hsa-mir-188-3p,0,FALSE,NA,NA,NA,mirtarbase,tarbase,0,TRUE
9746,CLSTN3,hsa-mir-329-3p,hsa-mir-362-3p,0.003,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1525397260273973,FALSE
9746,CLSTN3,hsa-mir-377-3p,hsa-mir-362-3p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0,TRUE
9957,HS3ST1,hsa-mir-144-5p,hsa-mir-30a-3p,0.0075,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.2049963181148748,FALSE
9972,NUP153,hsa-mir-200a-3p,hsa-mir-330-5p,0.008,FALSE,NA,NA,NA,tarbase,tarbase,0.20882137834036568,FALSE
9988,DMTF1,hsa-mir-20b-5p,hsa-mir-21-5p,0.0095,TRUE,NA,NA,NA,tarbase,mirtarbase tarbase,0.2195647571606476,FALSE
10052,GJC1,hsa-let-7b-5p,hsa-mir-550a-5p,0.007,FALSE,NA,NA,NA,tarbase,tarbase,0.20235669781931465,FALSE
10103,TSPAN1,hsa-mir-1-3p,hsa-mir-362-3p,0.001,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.09616062176165804,FALSE
10114,HIPK3,hsa-mir-19b-1-5p,hsa-mir-92b-3p,0.009,FALSE,NA,NA,NA,tarbase,tarbase,0.21692337662337663,FALSE
10114,HIPK3,hsa-mir-30a-5p,hsa-mir-221-3p,0.0075,FALSE,NA,NA,NA,tarbase,tarbase,0.2049963181148748,FALSE
10114,HIPK3,hsa-mir-429,hsa-mir-29b-1-5p,0.0035,FALSE,NA,NA,NA,tarbase,tarbase,0.1595982800982801,FALSE
10114,HIPK3,hsa-mir-7-1-3p,hsa-mir-7-5p,0.001,FALSE,NA,NA,NA,tarbase,tarbase,0.09616062176165804,FALSE
10116,FEM1B,hsa-mir-106a-5p,hsa-mir-200a-3p,0,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0,TRUE
10123,ARL4C,hsa-mir-362-3p,hsa-mir-660-5p,0.006,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.18746464646464647,FALSE
10188,TNK2,hsa-mir-491-5p,hsa-mir-744-5p,0.002,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/25427824'>PubMedLink</a>,tarbase,tarbase,0.12497643097643098,FALSE
10188,TNK2,hsa-mir-7-5p,hsa-mir-330-5p,0.009,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/25427824'>PubMedLink</a>,tarbase,tarbase,0.21692337662337663,FALSE
10220,GDF11,hsa-mir-18b-5p,hsa-mir-1226-3p,0.007,FALSE,NA,NA,NA,tarbase,tarbase,0.20235669781931465,FALSE
10241,CALCOCO2,hsa-mir-129-5p,hsa-mir-20a-5p,0.008,FALSE,NA,NA,NA,mirtarbase,tarbase,0.20882137834036568,FALSE
10384,BTN3A3,hsa-mir-335-5p,hsa-mir-17-5p,0.0095,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.2195647571606476,FALSE
10472,ZBTB18,hsa-mir-330-3p,hsa-mir-141-3p,0.004,TRUE,NA,NA,NA,mirtarbase,tarbase,0.1649688888888889,FALSE
10484,SEC23A,hsa-mir-141-3p,hsa-mir-141-5p,0.003,FALSE,NA,NA,NA,tarbase,tarbase,0.1525397260273973,FALSE
10484,SEC23A,hsa-mir-141-3p,hsa-mir-200c-3p,0.003,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.1525397260273973,FALSE
10484,SEC23A,hsa-mir-200c-3p,hsa-mir-141-5p,0.004,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.1649688888888889,FALSE
10509,SEMA4B,hsa-mir-149-5p,hsa-mir-106a-5p,0.005,FALSE,NA,NA,NA,tarbase,tarbase,0.1784519230769231,FALSE
10618,TGOLN2,hsa-mir-7-5p,hsa-mir-20a-5p,0.0085,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.21174697986577184,FALSE
10620,ARID3B,hsa-mir-98-5p,hsa-let-7d-5p,0.0055,TRUE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.18525317604355715,FALSE
10758,TRAF3IP2,hsa-mir-411-5p,hsa-mir-17-5p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0,TRUE
10787,NCKAP1,hsa-mir-218-5p,hsa-mir-30a-3p,0.0015,FALSE,NA,NA,NA,tarbase,tarbase,0.1136265306122449,FALSE
10885,WDR3,hsa-mir-21-5p,hsa-let-7b-5p,0.005,FALSE,NA,NA,NA,tarbase,mirtarbase,0.1784519230769231,FALSE
10957,PNRC1,hsa-mir-421,hsa-mir-138-5p,0.003,FALSE,NA,NA,NA,tarbase,tarbase,0.1525397260273973,FALSE
10957,PNRC1,hsa-mir-550a-5p,hsa-mir-130b-3p,0.0075,FALSE,NA,NA,NA,tarbase,mirtarbase,0.2049963181148748,FALSE
11278,KLF12,hsa-mir-502-5p,hsa-mir-182-5p,0.005,TRUE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30482501'>PubMedLink</a>,tarbase,tarbase,0.1784519230769231,FALSE
11315,PARK7,hsa-mir-758-3p,hsa-mir-130a-3p,0.0085,FALSE,NA,NA,NA,tarbase,tarbase,0.21174697986577184,FALSE
22807,IKZF2,hsa-mir-130b-5p,hsa-mir-301b-3p,5e-4,TRUE,NA,NA,NA,mirtarbase,tarbase,0.06773357664233577,FALSE
22879,MON1B,hsa-mir-329-3p,hsa-mir-362-3p,0.003,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1525397260273973,FALSE
22884,WDR37,hsa-mir-744-5p,hsa-mir-23a-5p,0.004,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.1649688888888889,FALSE
22903,BTBD3,hsa-mir-182-5p,hsa-mir-450b-5p,0.0085,FALSE,NA,NA,NA,tarbase,tarbase,0.21174697986577184,FALSE
22903,BTBD3,hsa-mir-543,hsa-mir-182-5p,0.004,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/24699721'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.1649688888888889,FALSE
22982,DIP2C,hsa-mir-20a-5p,hsa-mir-7-5p,0.0045,FALSE,NA,NA,NA,tarbase,tarbase,0.1732686721991701,FALSE
23035,PHLPP2,hsa-mir-628-3p,hsa-mir-338-5p,0.009,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.21692337662337663,FALSE
23089,PEG10,hsa-mir-34b-3p,hsa-mir-23a-5p,0.0055,FALSE,NA,NA,NA,tarbase,tarbase,0.18525317604355715,FALSE
23089,PEG10,hsa-mir-34c-3p,hsa-mir-23a-5p,0.0025,FALSE,NA,NA,NA,tarbase,tarbase,0.14364551083591331,FALSE
23095,KIF1B,hsa-mir-30a-5p,hsa-mir-9-5p,0.007,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.20235669781931465,FALSE
23112,TNRC6B,hsa-mir-320d,hsa-mir-130a-3p,0.003,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.1525397260273973,FALSE
23158,TBC1D9,hsa-mir-532-5p,hsa-mir-182-5p,0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16047355'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17300681'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24100466'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8847137'>PubMedLink</a>",tarbase,tarbase,0.12497643097643098,FALSE
23163,GGA3,hsa-mir-196a-5p,hsa-mir-214-5p,0.0015,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1136265306122449,FALSE
23167,EFR3A,hsa-mir-92b-3p,hsa-mir-18a-5p,0.009,FALSE,NA,NA,NA,tarbase,tarbase,0.21692337662337663,FALSE
23225,NUP210,hsa-mir-1-3p,hsa-mir-424-5p,5e-4,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.06773357664233577,FALSE
23231,SEL1L3,hsa-mir-130a-3p,hsa-mir-301b-3p,0.007,FALSE,NA,NA,NA,tarbase,tarbase,0.20235669781931465,FALSE
23244,PDS5A,hsa-mir-376b-3p,hsa-mir-218-5p,0,FALSE,NA,NA,NA,mirtarbase,tarbase,0,TRUE
23321,TRIM2,hsa-mir-369-3p,hsa-mir-410-3p,0.002,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.12497643097643098,FALSE
23321,TRIM2,hsa-mir-369-3p,hsa-mir-411-5p,0.0045,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1732686721991701,FALSE
23321,TRIM2,hsa-mir-369-3p,hsa-mir-655-3p,0.0045,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1732686721991701,FALSE
23321,TRIM2,hsa-mir-379-3p,hsa-mir-410-3p,0.0075,FALSE,NA,NA,NA,tarbase,mirtarbase,0.2049963181148748,FALSE
23321,TRIM2,hsa-mir-410-3p,hsa-mir-411-5p,5e-4,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.06773357664233577,FALSE
23321,TRIM2,hsa-mir-410-3p,hsa-mir-493-5p,0.001,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.09616062176165804,FALSE
23321,TRIM2,hsa-mir-493-5p,hsa-mir-411-5p,0.003,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.1525397260273973,FALSE
23321,TRIM2,hsa-mir-655-3p,hsa-mir-410-3p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0,TRUE
23321,TRIM2,hsa-mir-655-3p,hsa-mir-411-5p,0.0055,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.18525317604355715,FALSE
23321,TRIM2,hsa-mir-655-3p,hsa-mir-493-5p,0.008,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.20882137834036568,FALSE
23528,ZNF281,hsa-let-7d-5p,hsa-mir-511-5p,0.006,TRUE,NA,NA,NA,tarbase,tarbase,0.18746464646464647,FALSE
23528,ZNF281,hsa-mir-98-5p,hsa-mir-511-5p,0.0075,TRUE,NA,NA,NA,mirtarbase tarbase,tarbase,0.2049963181148748,FALSE
23543,RBFOX2,hsa-mir-98-5p,hsa-mir-320b,0,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0,TRUE
23607,CD2AP,hsa-mir-17-5p,hsa-mir-301b-3p,0.006,FALSE,NA,NA,NA,tarbase,tarbase,0.18746464646464647,FALSE
23607,CD2AP,hsa-mir-20a-5p,hsa-mir-301b-3p,0.002,FALSE,NA,NA,NA,tarbase,tarbase,0.12497643097643098,FALSE
23607,CD2AP,hsa-mir-376a-3p,hsa-mir-329-3p,0.002,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.12497643097643098,FALSE
23670,CEMIP2,hsa-mir-192-5p,hsa-mir-3662,0,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0,TRUE
23678,SGK3,hsa-mir-338-5p,hsa-mir-19b-1-5p,0.0095,FALSE,NA,NA,NA,tarbase,tarbase,0.2195647571606476,FALSE
25764,HYPK,hsa-mir-3613-3p,hsa-mir-21-3p,0.007,FALSE,NA,NA,NA,tarbase,tarbase,0.20235669781931465,FALSE
25816,TNFAIP8,hsa-mir-424-3p,hsa-mir-483-5p,0.008,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31043860'>PubMedLink</a>,tarbase,mirtarbase,0.20882137834036568,FALSE
25937,WWTR1,hsa-mir-320d,hsa-mir-29a-5p,0.0085,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/34468255'>PubMedLink</a>,NA,tarbase,tarbase,0.21174697986577184,FALSE
26010,SPATS2L,hsa-mir-200b-3p,hsa-mir-30c-2-3p,0.006,FALSE,NA,NA,NA,tarbase,tarbase,0.18746464646464647,FALSE
26278,SACS,hsa-mir-31-5p,hsa-mir-30a-3p,0.001,FALSE,NA,NA,NA,tarbase,tarbase,0.09616062176165804,FALSE
26986,PABPC1,hsa-mir-3662,hsa-mir-218-5p,0.0015,FALSE,NA,NA,NA,tarbase,tarbase,0.1136265306122449,FALSE
27125,AFF4,hsa-mir-20b-5p,hsa-mir-877-3p,0.004,FALSE,NA,NA,NA,tarbase,tarbase,0.1649688888888889,FALSE
27125,AFF4,hsa-mir-320b,hsa-mir-98-5p,0.001,FALSE,NA,NA,NA,tarbase,tarbase,0.09616062176165804,FALSE
27314,RAB30,hsa-mir-200a-3p,hsa-mir-29a-5p,0,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/34468255'>PubMedLink</a>,NA,mirtarbase,mirtarbase,0,TRUE
28982,FLVCR1,hsa-mir-421,hsa-mir-223-5p,0.0015,FALSE,NA,NA,NA,tarbase,mirtarbase,0.1136265306122449,FALSE
29126,CD274,hsa-mir-130a-3p,hsa-mir-17-5p,0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26181000'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27362548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27984238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28347512'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28358435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28489510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28752845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28914717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29053481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061774'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29559741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29942724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30247204'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30291344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30401949'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30447298'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30539847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30640692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31069647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31076855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31197557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31353229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31651527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31833942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31846530'>PubMedLink</a>",tarbase,tarbase,0.1136265306122449,FALSE
29126,CD274,hsa-mir-130a-3p,hsa-mir-708-5p,0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26181000'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27362548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27984238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28347512'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28358435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28489510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28752845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28914717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29053481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061774'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29559741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29942724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30247204'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30291344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30401949'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30447298'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30539847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30640692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31069647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31076855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31197557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31353229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31651527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31833942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31846530'>PubMedLink</a>",tarbase,mirtarbase,0.1649688888888889,FALSE
29126,CD274,hsa-mir-130b-3p,hsa-mir-424-5p,0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26181000'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27362548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27984238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28347512'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28358435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28489510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28752845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28914717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29053481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061774'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29559741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29942724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30247204'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30291344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30401949'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30447298'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30539847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30640692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31069647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31076855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31197557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31353229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31651527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31833942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31846530'>PubMedLink</a>",tarbase,mirtarbase tarbase,0.1525397260273973,FALSE
29126,CD274,hsa-mir-194-5p,hsa-mir-130b-3p,0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26181000'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27362548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27984238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28347512'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28358435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28489510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28752845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28914717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29053481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061774'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29559741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29942724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30247204'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30291344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30401949'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30447298'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30539847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30640692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31069647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31076855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31197557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31353229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31651527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31833942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31846530'>PubMedLink</a>",mirtarbase,tarbase,0.20882137834036568,FALSE
