"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"mirna","","mir-642a-5p","false","mir-642a-5p","up",0.041694848670435,"miR-642a-5p","hsa-mir-642a,hsa-mir-642b"
"dummy","","","false","mir-642a-5p/mir-185-3p","dummy",NA,NA,NA
"dummy","","","false","mir-152-3p/mir-429","dummy",NA,NA,NA
"dummy","","","false","mir-203a-3p/mir-192-3p","dummy",NA,NA,NA
"mirna","","mir-654-5p","false","mir-654-5p","down",0.418913964795422,"miR-654-5p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
"dummy","","","false","mir-654-5p/mir-592","dummy",NA,NA,NA
"dummy","","","false","mir-29b-3p/mir-582-5p","dummy",NA,NA,NA
"mirna","","mir-204-5p","false","mir-204-5p","down",8.31738306497215e-05,"miR-204-5p/211-5p","hsa-mir-204"
"dummy","","","false","mir-204-5p/mir-365a-3p","dummy",NA,NA,NA
"mirna","","mir-424-5p","false","mir-424-5p","down",0.402878462864116,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","","","false","mir-424-5p/mir-152-3p","dummy",NA,NA,NA
"mirna","","mir-181a-2-3p","false","mir-181a-2-3p","down",0.559342819059782,"miR-181a-2-3p","hsa-mir-181a-2,hsa-mir-181b-2"
"dummy","","","false","mir-181a-2-3p/mir-195-5p","dummy",NA,NA,NA
"dummy","","","false","mir-330-5p/mir-221-5p","dummy",NA,NA,NA
"dummy","","","false","mir-654-5p/mir-196a-5p","dummy",NA,NA,NA
"mirna","","mir-326","false","mir-326","up",0.274399513282295,"miR-326","hsa-mir-326"
"dummy","","","false","mir-326/mir-455-3p","dummy",NA,NA,NA
"dummy","","","false","mir-196a-5p/mir-429","dummy",NA,NA,NA
"mirna","","mir-944","false","mir-944","up",0.00109454568177182,"miR-944","hsa-mir-944"
"dummy","","","false","mir-944/mir-130b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-944/mir-182-5p","dummy",NA,NA,NA
"dummy","","","false","mir-503-5p/mir-200c-5p","dummy",NA,NA,NA
"mirna","","mir-205-3p","false","mir-205-3p","up",0.00074446518959561,"miR-205-3p","hsa-mir-205"
"dummy","","","false","mir-205-3p/mir-592","dummy",NA,NA,NA
"mirna","","mir-3065-5p","false","mir-3065-5p","up",0.245942387220081,"miR-3065-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-3065-5p/mir-29b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-29b-3p/mir-877-5p","dummy",NA,NA,NA
"dummy","","","false","mir-205-3p/mir-642a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-7-5p/mir-335-3p","dummy",NA,NA,NA
"dummy","","","false","mir-424-5p/mir-497-5p","dummy",NA,NA,NA
"mirna","","mir-155-5p","false","mir-155-5p","up",0.473401998563086,"miR-155-5p","hsa-mir-155"
"dummy","","","false","mir-155-5p/mir-335-5p","dummy",NA,NA,NA
"mirna","","mir-577","false","mir-577","up",0.0706034966514175,"miR-577","hsa-mir-577"
"dummy","","","false","mir-577/mir-182-5p","dummy",NA,NA,NA
"mirna","","mir-335-3p","false","mir-335-3p","down",0.951230639169128,"miR-335-3p","hsa-mir-335"
"dummy","","","false","mir-335-3p/mir-18a-3p","dummy",NA,NA,NA
"mirna","","mir-1270","false","mir-1270","down",0.488541769275195,"miR-1270",NA
"dummy","","","false","mir-1270/mir-29c-3p","dummy",NA,NA,NA
"dummy","","","false","mir-29b-3p/mir-20b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-203a-3p/mir-10a-3p","dummy",NA,NA,NA
"mirna","","mir-221-5p","false","mir-221-5p","up",0.161900154955657,"miR-221-5p/8073","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-221-5p/mir-9-5p","dummy",NA,NA,NA
"mirna","","mir-30b-3p","false","mir-30b-3p","down",0.780499314048622,"miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","hsa-mir-30b,hsa-mir-30d"
"dummy","","","false","mir-30b-3p/mir-142-5p","dummy",NA,NA,NA
"mirna","","mir-511-5p","false","mir-511-5p","up",0.626289335322241,"miR-511-5p",NA
"dummy","","","false","mir-511-5p/mir-196a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-195-5p/mir-18a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-155-5p/mir-10a-5p","dummy",NA,NA,NA
"mirna","","mir-889-3p","false","mir-889-3p","down",0.324991260351976,"miR-889-3p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b"
"mirna","","mir-18a-3p","false","mir-18a-3p","up",0.0417354195717144,"miR-18a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"mirna","","mir-338-3p","false","mir-338-3p","down",0.445972718154258,"miR-338-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"mirna","","mir-296-5p","false","mir-296-5p","down",0.815453493429602,"miR-296-5p","hsa-mir-296,hsa-mir-298"
"mirna","","mir-92b-3p","false","mir-92b-3p","up",0.8223137875936,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-92b"
"mirna","","mir-185-3p","false","mir-185-3p","up",0.0390796523441568,"miR-185-3p","hsa-mir-185"
"mirna","","mir-10a-5p","false","mir-10a-5p","down",0.110638634433706,"miR-10-5p","hsa-mir-10a"
"mirna","","mir-182-5p","false","mir-182-5p","up",0.0882285542922699,"miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"mirna","","mir-338-5p","false","mir-338-5p","down",0.604651692312109,"miR-338-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"mirna","","mir-3928-3p","false","mir-3928-3p","up",0.887775025215777,"miR-3928-3p","hsa-mir-3928"
"mirna","","mir-224-5p","false","mir-224-5p","up",0.0313960378124396,"miR-224-5p","hsa-mir-224,hsa-mir-452"
"mirna","","mir-760","false","mir-760","up",0.295051013049031,"miR-760","hsa-mir-760"
"mirna","","mir-877-5p","false","mir-877-5p","up",0.0423020949854192,"miR-877-5p","hsa-mir-877"
"mirna","","mir-940","false","mir-940","up",0.0133451587487163,"miR-940/6808-5p/6893-5p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
"mirna","","mir-143-3p","false","mir-143-3p","down",0.00927646173608533,"miR-143-3p","hsa-mir-143,hsa-mir-145"
"mirna","","mir-3065-3p","false","mir-3065-3p","up",0.503255224772258,"miR-3065-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"mirna","","mir-125b-2-3p","false","mir-125b-2-3p","down",0.0389651948853058,"miR-125b-2-3p","hsa-mir-125b-2"
"mirna","","mir-96-5p","false","mir-96-5p","up",0.00016620911533373,"miR-96-5p/1271-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"mirna","","mir-150-3p","false","mir-150-3p","up",0.310661130689741,"miR-150-3p","hsa-mir-150"
"mirna","","mir-200a-3p","false","mir-200a-3p","up",0.00390959654905266,"miR-141-3p/200a-3p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"mirna","","mir-34c-5p","false","mir-34c-5p","up",0.148458213567093,"miR-34-5p/449-5p","hsa-mir-34b,hsa-mir-34c"
"mirna","","mir-550a-3p","false","mir-550a-3p","up",0.0440401632334731,"miR-200c-5p/550a-3p","hsa-mir-550a-1,hsa-mir-550b-1"
