"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"mirna","","mir-369-3p","false","mir-369-3p","Down",0.00147150561679276,"miR-369-3p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-369-3p/mir-214-5p","dummy",NA,NA,NA
"mirna","","mir-21-3p","false","mir-21-3p","Down",0.371044689306518,"miR-21-3p/3591-3p","hsa-mir-21"
"dummy","","","false","mir-21-3p/mir-335-5p","dummy",NA,NA,NA
"dummy","","","false","mir-21-3p/mir-676-5p","dummy",NA,NA,NA
"dummy","","","false","mir-421/mir-204-5p","dummy",NA,NA,NA
"mirna","","mir-651-5p","false","mir-651-5p","Up",1.11655255318339e-07,"miR-651-5p","hsa-mir-651"
"dummy","","","false","mir-651-5p/mir-18a-5p","dummy",NA,NA,NA
"mirna","","mir-215-5p","false","mir-215-5p","Down",0.00274283123267962,"miR-192-5p/215-5p","hsa-mir-215,hsa-mir-194-1"
"mirna","","mir-9-5p","false","mir-9-5p","Down",0.00487172866555441,"miR-9-5p","hsa-mir-9-1"
"mirna","","mir-376c-3p","false","mir-376c-3p","Down",9.27534058043212e-07,"miR-376c-3p","hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
"mirna","","mir-214-5p","false","mir-214-5p","Down",2.92636802979646e-10,"miR-214-5p","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
"mirna","","mir-892a","false","mir-892a","Up",3.56525410442635e-18,"miR-892a","hsa-mir-892c,hsa-mir-890,hsa-mir-888,hsa-mir-892a,hsa-mir-892b,hsa-mir-891b"
"mirna","","mir-362-3p","false","mir-362-3p","Down",0.643841291244235,"miR-329-3p/362-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"mirna","","mir-149-5p","false","mir-149-5p","Down",0.00430927656019568,"miR-149-5p","hsa-mir-149"
"mirna","","mir-940","false","mir-940","Down",0.711072562779607,"miR-940/6808-5p/6893-5p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
"mirna","","mir-676-3p","false","mir-676-3p","Up",0.0471709649759446,"miR-676-3p","hsa-mir-676"
"mirna","","mir-20b-3p","false","mir-20b-3p","Down",7.78423798014275e-06,"miR-20b-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
