"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22"
6850,"SYK","hsa-mir-96-5p","hsa-mir-182-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-182-5p","hsa-mir-96-5p",6850,13.4723144205488,12.2869667398379,"11.4884952002138","12.9152296189855","11.6903419925345","18.9188797915533","14.8143274267096","13.7651271458386","13.2165452757199","11.9115494497958","13.7720405494878","13.3658068264768","13.983266874857","11.2347820959522","14.1357085699825","11.6954311497841","14.0752577554935","16.8416472474901","""""",""""""
6925,"TCF4","hsa-mir-106a-5p","hsa-mir-203a-3p",0.006,TRUE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-203a-3p","hsa-mir-106a-5p",6925,14.2673095672807,13.2040965824218,"15.1194094048269","13.938267456985","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6935,"ZEB1","hsa-mir-409-3p","hsa-mir-335-5p",0.0085,TRUE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-335-5p","hsa-mir-409-3p",6935,15.102934677066,15.0738567451622,"14.9368640089272","14.7511562596","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7042,"TGFB2","hsa-mir-141-3p","hsa-mir-136-3p",0.007,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-136-3p","hsa-mir-141-3p",7042,11.4495015961765,11.313828473525,"13.4347617658935","12.3062596941187","10.4732521127507","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7049,"TGFBR3","hsa-mir-106a-5p","hsa-mir-141-5p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-141-5p","hsa-mir-106a-5p",7049,18.589358154702,17.7402667566533,"15.9562108963614","16.8565436276327","16.8878789272931","18.551038942827","16.1363460408978","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7057,"THBS1","hsa-mir-202-3p","hsa-mir-509-3-5p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11134136'>PubMedLink</a>","mirtarbase","mirtarbase","hsa-mir-509-3-5p","hsa-mir-202-3p",7057,15.9834582907103,16.7087827763905,"15.7508503818917","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7057,"THBS1","hsa-mir-202-3p","hsa-mir-509-5p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11134136'>PubMedLink</a>","mirtarbase","mirtarbase","hsa-mir-509-5p","hsa-mir-202-3p",7057,15.9834582907103,16.7087827763905,"15.7508503818917","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7128,"TNFAIP3","hsa-mir-513a-5p","hsa-mir-125b-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-125b-5p","hsa-mir-513a-5p",7128,15.9273023837087,15.7769025772593,"16.7780764423474","17.4586647936379","17.2405008280805","16.4708113535973","15.1505592166103","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7188,"TRAF5","hsa-mir-125b-2-3p","hsa-mir-223-5p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-223-5p","hsa-mir-125b-2-3p",7188,13.496441920613,15.285253974215,"13.7080630031755","14.6406923375451","14.1070900311185","14.6506743912299","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7248,"TSC1","hsa-mir-21-3p","hsa-mir-451a",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-451a","hsa-mir-21-3p",7248,16.2946090198539,16.0259898664721,"16.4782882962311","16.7315866119906","16.4231054761334","17.1209402775757","15.4774496441282","16.2240084145013","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7381,"UQCRB","hsa-mir-616-5p","hsa-mir-130b-3p",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-130b-3p","hsa-mir-616-5p",7381,18.0195958339413,18.1019864922393,"18.6471531332686","18.7976348555715","18.2428600597575","18.6684067550676","18.7221114135821","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7414,"VCL","hsa-mir-29b-2-5p","hsa-mir-380-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-380-5p","hsa-mir-29b-2-5p",7414,17.9544718946836,16.4460247790605,"17.2561884589799","17.0619381640795","17.5657240487376","19.0361050116965","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7422,"VEGFA","hsa-mir-146a-5p","hsa-mir-125b-5p",0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10646734'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11605159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11605159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12780519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12780519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14659975'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14659975'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16954163'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18039096'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19017755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19017755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21422080'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22183643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22183643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22183643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23106811'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23106811'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25973039'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28264974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28264974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28264974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28423608'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28423608'>PubMedLink</a>","tarbase","tarbase","hsa-mir-125b-5p","hsa-mir-146a-5p",7422,18.6427558940251,17.5048205625854,"17.207970502167","16.9383224878849","17.5815894038689","18.0488294096667","18.4060928159647","16.9653095725925","17.8817693147046","18.0435303955713","17.6089559284682","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7436,"VLDLR","hsa-mir-1305","hsa-mir-942-5p",0.006,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-942-5p","hsa-mir-1305",7436,16.6731846045462,17.1931587007101,"17.3812287272941","19.4065500492791","17.653606720252","17.4177204200906","17.2226369483533","17.0742207545888","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7436,"VLDLR","hsa-mir-616-5p","hsa-mir-2277-3p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-2277-3p","hsa-mir-616-5p",7436,17.1931587007101,12.8550529486247,"15.9845215542659","15.2121263889851","17.0742207545888","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7436,"VLDLR","hsa-mir-629-3p","hsa-mir-196b-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-196b-5p","hsa-mir-629-3p",7436,14.0924936482445,15.2121263889851,"15.6267632166333","14.3291650512251","14.82355940916","15.9001058908873","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7436,"VLDLR","hsa-mir-92b-3p","hsa-mir-942-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-942-5p","hsa-mir-92b-3p",7436,14.0924936482445,12.8550529486247,"14.3291650512251","18.0999084205998","18.2816588074996","15.5300322270552","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7465,"WEE1","hsa-mir-1224-5p","hsa-mir-204-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-204-5p","hsa-mir-1224-5p",7465,14.665742784159,14.1807385491516,"15.2614181435261","14.9614477011588","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7465,"WEE1","hsa-mir-125b-2-3p","hsa-mir-138-5p",0.009,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-138-5p","hsa-mir-125b-2-3p",7465,15.5485142059659,14.5286319619826,"15.6291095633161","15.195710194456","15.8230759564001","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7675,"ZNF121","hsa-mir-105-5p","hsa-mir-452-5p",0.0075,TRUE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-452-5p","hsa-mir-105-5p",7675,17.6408461426528,15.4179819214439,"15.6242012265446","15.2195530076802","15.7653050743645","15.9126030806116","15.8487213447939","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7700,"ZNF141","hsa-mir-135a-5p","hsa-mir-629-5p",0.001,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-629-5p","hsa-mir-135a-5p",7700,14.1086267282499,14.2070235026444,"13.910317403439","13.1098368049675","14.1970533461455","9.89531842459143","16.0862608488427","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7994,"KAT6A","hsa-mir-107","hsa-mir-376c-3p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-376c-3p","hsa-mir-107",7994,15.8748477925755,16.7611792521439,"15.6082117792837","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7994,"KAT6A","hsa-mir-323a-3p","hsa-mir-107",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-107","hsa-mir-323a-3p",7994,15.8748477925755,15.515714084353,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8085,"KMT2D","hsa-mir-142-3p","hsa-mir-942-5p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26032282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26032282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26032282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26839173'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26839173'>PubMedLink</a>","tarbase","tarbase","hsa-mir-942-5p","hsa-mir-142-3p",8085,15.9002875871298,15.9864605966968,"18.8000605996778","16.2593825505971","16.2396882992514","16.4552542519339","15.9519289893462","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8091,"HMGA2","hsa-mir-511-5p","hsa-mir-194-5p",0.0045,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-194-5p","hsa-mir-511-5p",8091,7.28225201621174,5.75264099215647,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8396,"PIP4K2B","hsa-mir-215-5p","hsa-mir-616-5p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-616-5p","hsa-mir-215-5p",8396,17.3928080401491,18.5851952334717,"17.9407030798512","17.9362509657638","19.1135771530746","18.7239368926722","17.824387420722","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8434,"RECK","hsa-mir-29b-2-5p","hsa-mir-96-5p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-96-5p","hsa-mir-29b-2-5p",8434,14.1002852852736,16.0546574331464,"14.6572646369069","16.0785262117606","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8473,"OGT","hsa-mir-1226-3p","hsa-mir-98-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-98-5p","hsa-mir-1226-3p",8473,18.1609377483508,16.7894403422359,"17.7620280574457","17.8917161243939","17.2692693624351","17.2811818930968","17.197591081523","17.451798136728","17.0922487430069","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8473,"OGT","hsa-mir-330-3p","hsa-mir-1226-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1226-3p","hsa-mir-330-3p",8473,16.7894403422359,17.8917161243939,"16.6343137423591","17.2692693624351","18.080020705879","16.692688915529","16.430647985018","17.197591081523","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8553,"BHLHE40","hsa-mir-330-3p","hsa-mir-329-3p",0.0025,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-329-3p","hsa-mir-330-3p",8553,17.7935306009003,18.0680504889066,"18.336239065595","20.2047597972323","19.6144326381226","20.4655061349915","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8573,"CASK","hsa-mir-142-3p","hsa-mir-203a-3p",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-203a-3p","hsa-mir-142-3p",8573,16.9460233876394,16.2519734762988,"17.8083507593672","16.7542476757785","17.4624404446311","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8613,"PLPP3","hsa-mir-184","hsa-mir-149-5p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/20409325'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/21115884'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29982598'>PubMedLink</a>",NA,NA,"mirtarbase","tarbase","hsa-mir-149-5p","hsa-mir-184",8613,15.4057750706244,18.2127685620891,"19.7217813443004","16.8260435153562","16.2992200401661","17.1421482046445","16.6190329401735","16.281610039749","17.1756737703052","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9149,"DYRK1B","hsa-mir-491-5p","hsa-mir-939-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-939-5p","hsa-mir-491-5p",9149,16.6159527283717,17.9274132250207,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9194,"SLC16A7","hsa-mir-450b-5p","hsa-mir-16-2-3p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-16-2-3p","hsa-mir-450b-5p",9194,15.6394415265354,15.9378009254154,"17.5473792421656","15.9949385100614","16.0925783028746","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9344,"TAOK2","hsa-mir-106a-5p","hsa-mir-1287-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1287-5p","hsa-mir-106a-5p",9344,16.9169147168002,17.8559439804774,"18.5263089057554","17.5123810893152","18.1901983180882","17.5558475437937","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9369,"NRXN3","hsa-mir-940","hsa-mir-196a-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-196a-5p","hsa-mir-940",9369,7.69329350954745,10.579769758846,"8.54578858908526","10.2782654819873","9.03854433427833","8.68394892143852","9.77419055465938","8.6902204405609","9.87095868605947","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9645,"MICAL2","hsa-mir-127-5p","hsa-mir-379-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-379-5p","hsa-mir-127-5p",9645,14.6182075918422,12.907296493185,"13.7009939319696","13.7856279931594","12.7875268559289","13.5198168858842","15.1392126122835","12.9262090758269","13.6857084335219","13.2099567837188","13.3461552207632","13.4819474585303","14.207558491908","14.3119572644807","13.600345271028","12.3534789771542","13.1630246251304","""""","""""",""""""
9655,"SOCS5","hsa-mir-127-5p","hsa-mir-195-5p",0.0035,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-195-5p","hsa-mir-127-5p",9655,16.3912195477882,16.2770863864551,"16.207378527056","16.8165353203839","17.0864500018455","17.5998651684534","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-323a-3p","hsa-mir-195-5p",0.003,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-195-5p","hsa-mir-323a-3p",9655,16.3912195477882,16.2770863864551,"17.0732765120591","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-494-3p","hsa-mir-195-5p",0.004,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-195-5p","hsa-mir-494-3p",9655,16.3912195477882,15.9629662832455,"16.2770863864551","16.207378527056","17.0732765120591","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-494-3p","hsa-mir-497-5p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-497-5p","hsa-mir-494-3p",9655,16.3912195477882,15.9629662832455,"16.2770863864551","16.207378527056","17.0732765120591","17.3822462316642","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-543","hsa-mir-195-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-195-5p","hsa-mir-543",9655,16.3912195477882,15.9629662832455,"16.2770863864551","16.207378527056","17.5998651684534","17.0732765120591","16.1697913464957","17.1782196967368","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-543","hsa-mir-497-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-497-5p","hsa-mir-543",9655,16.3912195477882,15.9629662832455,"16.2770863864551","16.207378527056","17.5998651684534","17.0732765120591","16.1697913464957","17.3822462316642","17.1782196967368","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9659,"PDE4DIP","hsa-mir-130b-3p","hsa-mir-497-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-497-5p","hsa-mir-130b-3p",9659,13.6607423895347,13.6385412216129,"14.0317600229435","14.2403768623187","14.4750457196188","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9693,"RAPGEF2","hsa-mir-130b-3p","hsa-mir-1180-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1180-3p","hsa-mir-130b-3p",9693,15.7347905144656,15.7218599782328,"15.400138625614","15.2432547955035","15.5156710254227","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9725,"TMEM63A","hsa-let-7c-5p","hsa-mir-125b-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-125b-5p","hsa-let-7c-5p",9725,15.5095279781792,14.9935322392525,"15.4470527761288","15.3267439912605","15.2545409448646","15.85826221394","15.3765834176835","16.2728922792644","14.4460827626813","14.7340402142341","16.5722058068665","16.2156621678522","""""","""""","""""","""""","""""","""""","""""",""""""
9732,"DOCK4","hsa-mir-149-5p","hsa-mir-1180-3p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1180-3p","hsa-mir-149-5p",9732,13.6539002940112,14.3441415016116,"13.5546321871302","12.3629116456414","14.2427084862657","14.7565230744467","11.9127227954388","13.9374712134602","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9852,"EPM2AIP1","hsa-mir-142-3p","hsa-mir-196a-5p",0.004,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-196a-5p","hsa-mir-142-3p",9852,15.9053002218167,16.6463992237017,"16.5336056068295","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9874,"TLK1","hsa-mir-222-3p","hsa-mir-194-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-194-5p","hsa-mir-222-3p",9874,17.7844879949775,17.0536933964317,"17.6846380732464","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9874,"TLK1","hsa-mir-497-5p","hsa-mir-194-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-194-5p","hsa-mir-497-5p",9874,16.7821907192294,17.7844879949775,"16.9389332647552","16.7752399668897","17.4135621565146","16.6960555380733","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9962,"SLC23A2","hsa-mir-21-3p","hsa-mir-142-3p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-142-3p","hsa-mir-21-3p",9962,17.0116695350297,16.7886909395361,"18.2975811711035","18.943670949357","17.1396463141369","20.6591529292515","20.8284082782005","18.3204548825599","16.8214963855469","17.633618904416","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9975,"NR1D2","hsa-mir-142-3p","hsa-mir-199a-3p",0.008,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-199a-3p","hsa-mir-142-3p",9975,17.4425907380141,16.9506883162642,"17.0222909342676","17.8317983407896","16.4109346482683","15.9954014705899","16.4810791547936","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10125,"RASGRP1","hsa-mir-488-5p","hsa-mir-196a-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-196a-5p","hsa-mir-488-5p",10125,10.6732049936756,10.2711928639515,"13.1109542261704","15.1291010429081","10.2479045472642","11.0891693340607","10.4144402364459","11.6453587720994","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10130,"PDIA6","hsa-mir-150-5p","hsa-mir-195-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-195-5p","hsa-mir-150-5p",10130,18.5712986421956,18.3135471465341,"18.6336948399448","20.3012829809708","15.8196502087158","17.1753971810534","19.1727661506688","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10221,"TRIB1","hsa-mir-224-5p","hsa-mir-377-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase","hsa-mir-377-5p","hsa-mir-224-5p",10221,16.1402087669854,17.3432477848625,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10395,"DLC1","hsa-let-7a-2-3p","hsa-mir-125b-5p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-125b-5p","hsa-let-7a-2-3p",10395,16.8261191716824,16.7286310089695,"16.7167951497876","17.8450220307086","16.6619505478256","16.2918314572546","16.2028978731033","16.4156948316504","17.7231388786929","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10409,"BASP1","hsa-mir-335-3p","hsa-let-7f-1-3p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-let-7f-1-3p","hsa-mir-335-3p",10409,12.9241042432742,14.6879638134777,"17.1586099203311","13.5772191087015","16.6029246413971","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10455,"ECI2","hsa-mir-362-5p","hsa-mir-502-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/26073258'>PubMedLink</a>",NA,NA,"tarbase","tarbase","hsa-mir-502-5p","hsa-mir-362-5p",10455,18.0681475430247,19.2658295403511,"19.5072397051205","19.1940968659325","19.5091551442891","18.8975778927416","19.1674280673447","18.9596513834395","18.3739349783236","19.694867249992","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10725,"NFAT5","hsa-mir-153-3p","hsa-mir-370-3p",0.0075,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-370-3p","hsa-mir-153-3p",10725,14.9501968921059,16.4768280375519,"15.3008774091234","12.401852420695","15.1951683270723","13.6199996145071","13.880694201078","18.5541133354525","15.1768175680644","16.9993175387767","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10838,"ZNF275","hsa-mir-18a-3p","hsa-mir-221-3p",0.003,TRUE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-221-3p","hsa-mir-18a-3p",10838,15.8278929067358,18.3480034873509,"15.7419519792305","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10847,"SRCAP","hsa-mir-335-5p","hsa-mir-329-3p",0.002,TRUE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-329-3p","hsa-mir-335-5p",10847,17.780295125334,16.9698267362551,"17.1673800150841","17.1973386646361","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11127,"KIF3A","hsa-mir-142-5p","hsa-mir-940",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-940","hsa-mir-142-5p",11127,15.5005460751385,17.7645027659593,"17.0774137476585","16.6542945868078","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11165,"NUDT3","hsa-mir-654-5p","hsa-mir-766-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-766-3p","hsa-mir-654-5p",11165,14.7711862608951,15.1665469973663,"15.2595712443724","16.0164618061605","14.8425754926115","15.3077513822868","14.7780915966501","15.1672118787388","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11165,"NUDT3","hsa-mir-766-3p","hsa-mir-136-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-136-5p","hsa-mir-766-3p",11165,14.7711862608951,16.0016212677368,"15.1665469973663","16.0164618061605","15.6186316293108","15.3077513822868","14.7780915966501","15.1672118787388","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11165,"NUDT3","hsa-mir-766-3p","hsa-mir-329-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-329-3p","hsa-mir-766-3p",11165,16.0016212677368,15.1665469973663,"16.0164618061605","14.8425754926115","14.7780915966501","15.1672118787388","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11167,"FSTL1","hsa-mir-506-3p","hsa-mir-766-3p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-766-3p","hsa-mir-506-3p",11167,18.150062633639,17.6631871823417,"18.8452685376535","18.6753084742515","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
