"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32"
4001,"LMNB1","hsa-mir-199b-5p","hsa-mir-30a-3p",0.0015,FALSE,NA,"tarbase","mirtarbase tarbase",0.0466429384748827,-0.75458313083709,0.411146973692862,-0.252816575669344,0.927478528292602,-0.0209941676888447,"hsa-mir-30a-3p","hsa-mir-199b-5p",4001,19.0298414128552,18.3230196141816,"20.6491066427396","20.931989387345","20.8293422853959","19.7014095938242","20.7015747969721","19.9840962281672","21.1416903422791","18.8813573309241","20.4096359917041","17.4569935628632","21.011862770924","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4043,"LRPAP1","hsa-mir-20a-5p","hsa-mir-616-5p",0.0025,FALSE,NA,"mirtarbase tarbase","mirtarbase",0.956264637395162,-0.0176731706214748,0.684794932917719,0.252086273159433,0.836266008564693,0.0493756373723727,"hsa-mir-616-5p","hsa-mir-20a-5p",4043,18.8099801025618,19.2894905914546,"17.9538681662802","19.5491425234449","18.1506968651162","18.5418787861547","19.7253179950883","19.9970925033367","19.0317428823624","18.7767802659835","18.3136309973419","18.938346371384","19.8646183427567","19.466962183835","19.2889011224438","19.6274929435265","18.9278945797504","19.0640094828221","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4054,"LTBP3","hsa-mir-504-5p","hsa-mir-3157-5p",0.0015,FALSE,NA,"tarbase","tarbase",0.329808389241065,0.767188851672405,0.8011417753094,-0.249542430116066,0.846159790821565,0.0453799537546302,"hsa-mir-3157-5p","hsa-mir-504-5p",4054,19.1549194199034,18.1159242868413,"21.8609279852407","21.3574805655046","19.27520185746","19.5071332143159","21.9640100784083","22.1725068292889","19.042786119826","20.5654869029182","18.4579013003525","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4064,"CD180","hsa-mir-25-5p","hsa-mir-15b-5p",0.0075,FALSE,NA,"mirtarbase","mirtarbase",0.842165416737629,-0.170527375845677,0.826141128703994,0.0749870131926227,0.867963077186319,-0.0449779293736488,"hsa-mir-15b-5p","hsa-mir-25-5p",4064,13.6411156280765,14.5589075914031,"13.2271325645076","14.1465987472345","16.2333665692884","12.0410842432261","15.0471293419143","17.2945049880717","12.0185591035417","13.2035100793661","16.1303816758461","13.6188707743126","15.9515405271804","14.3374710034812","14.4250086217967","14.4499582719016","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4084,"MXD1","hsa-let-7b-5p","hsa-mir-525-5p",0.003,TRUE,NA,"mirtarbase","mirtarbase",0.784564546838161,-0.0733583306011839,0.0786771854930094,2.56558550215766,0.675172226652693,-0.103866779001883,"hsa-mir-525-5p","hsa-let-7b-5p",4084,17.6948154628736,15.163761404698,"16.0608434069007","16.5212252685878","16.9779349732474","16.4808255861588","17.0568576356112","17.1612551638339","16.9842500066216","16.1697743214511","16.1285090994647","16.7574558446687","17.4851621899612","15.511604908079","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4084,"MXD1","hsa-mir-520a-5p","hsa-mir-525-5p",0.008,TRUE,NA,"mirtarbase","mirtarbase",0.105465025266243,2.26854196690349,0.0786771854930094,2.56558550215766,0.675172226652693,-0.103866779001883,"hsa-mir-525-5p","hsa-mir-520a-5p",4084,17.6948154628736,16.3072936978624,"16.0608434069007","16.5212252685878","16.9779349732474","16.4808255861588","16.2234764281713","18.7504699008857","15.6892471273373","17.0568576356112","16.9842500066216","14.7469584405367","15.75679667305","16.4976489456936","15.4047959793674","15.2460263204299","15.5386115388205","16.449333166264","16.1285090994647","16.7574558446687","15.1144061836619","17.111139391064","15.511604908079","16.9319208990337","""""","""""","""""","""""","""""",""""""
4176,"MCM7","hsa-mir-30c-2-3p","hsa-mir-520d-3p",0.008,FALSE,NA,"mirtarbase","mirtarbase",0.233657169534028,-0.52207528209998,0.131572577165709,2.66382374044487,0.975220012582259,0.00700028151393479,"hsa-mir-520d-3p","hsa-mir-30c-2-3p",4176,18.5914711693757,20.3271430588499,"20.5996694133961","21.7257986418724","21.8308358528912","21.7042417377025","21.8941171667012","21.4336580120684","21.6503590250838","20.5627058473482","20.5721631601339","20.9302261084178","22.8137075773645","18.5986883220426","21.7065955562168","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4176,"MCM7","hsa-mir-520a-3p","hsa-mir-519a-3p",0.002,FALSE,NA,"mirtarbase tarbase","mirtarbase",0.0883581724058531,2.06854596236424,0.106505897246465,2.65624600012735,0.975220012582259,0.00700028151393479,"hsa-mir-519a-3p","hsa-mir-520a-3p",4176,21.7261940946265,21.2562369632827,"18.2189916168381","21.9617047098669","20.2130307465278","19.5101000372317","21.7189066127385","21.7042417377025","21.2609040619442","19.219675695096","22.1433193817331","19.826370404114","20.7558717703207","19.3542116509796","20.4433605034865","19.4243203130587","19.637245436929","20.5627058473482","21.756627346864","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4176,"MCM7","hsa-mir-520a-3p","hsa-mir-520d-3p",0.0045,FALSE,NA,"mirtarbase tarbase","mirtarbase",0.0883581724058531,2.06854596236424,0.131572577165709,2.66382374044487,0.975220012582259,0.00700028151393479,"hsa-mir-520d-3p","hsa-mir-520a-3p",4176,21.7261940946265,18.5914711693757,"21.396546793412","21.0589120406998","20.2130307465278","21.7189066127385","21.8308358528912","21.7042417377025","22.1433193817331","20.7558717703207","19.3542116509796","21.6503590250838","19.4243203130587","19.637245436929","20.5627058473482","21.756627346864","21.7065955562168","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4194,"MDM4","hsa-let-7b-5p","hsa-mir-30a-3p",0.002,FALSE,NA,"mirtarbase tarbase","mirtarbase",0.784564546838161,-0.0733583306011839,0.411146973692862,-0.252816575669344,0.689837569011503,-0.093882348078106,"hsa-mir-30a-3p","hsa-let-7b-5p",4194,19.4793771968295,16.4048031648215,"19.4039274323337","16.1873611611492","19.1500531050944","19.0323787587253","19.2030914981347","18.9517744973264","19.3684633718063","18.5174529731591","19.354916121101","18.7266226476914","19.5239581218508","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4194,"MDM4","hsa-mir-135b-5p","hsa-mir-887-3p",0.0015,FALSE,NA,"tarbase","mirtarbase",0.230527610762288,1.28977118818885,0.63974253203055,0.282769968745377,0.689837569011503,-0.093882348078106,"hsa-mir-887-3p","hsa-mir-135b-5p",4194,19.4793771968295,17.8736899970763,"20.1523193572588","20.2434825290277","19.1500531050944","18.5754958711485","19.3684633718063","17.9994044122458","18.8061868610035","19.5239581218508","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4194,"MDM4","hsa-mir-508-3p","hsa-mir-3170",0.004,FALSE,NA,"mirtarbase","mirtarbase",0.634515475740144,0.229796927942354,0.415521482720514,1.18245984353997,0.689837569011503,-0.093882348078106,"hsa-mir-3170","hsa-mir-508-3p",4194,19.4793771968295,16.1873611611492,"18.3380472824309","15.7736674961244","19.2030914981347","18.8941311155789","18.8061868610035","17.7506096824377","18.5057053236097","17.5365608259683","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4194,"MDM4","hsa-mir-514a-3p","hsa-mir-3170",0.006,FALSE,NA,"mirtarbase","mirtarbase",0.434996293756033,0.468359928898971,0.415521482720514,1.18245984353997,0.689837569011503,-0.093882348078106,"hsa-mir-3170","hsa-mir-514a-3p",4194,19.4793771968295,16.1873611611492,"18.3380472824309","15.7736674961244","18.8934417953199","18.8941311155789","19.354916121101","18.8061868610035","17.5365608259683","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4247,"MGAT2","hsa-mir-3662","hsa-mir-7-5p",0.0045,FALSE,NA,"tarbase","tarbase",0.967570488027407,0.0421793274695032,0.841388010355371,-0.154874986345296,0.60657858685715,-0.135284174437339,"hsa-mir-7-5p","hsa-mir-3662",4247,15.722774134679,13.6950695379706,"14.9364514789627","15.6483638338404","14.7209955723998","14.6904172054383","14.9422912070346","15.7232195463435","15.8287146588281","16.1337806151562","15.3685830738032","15.175510725903","15.4947830095845","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4288,"MKI67","hsa-mir-31-5p","hsa-mir-30a-3p",0.003,FALSE,NA,"tarbase","tarbase",0.221449037416584,1.06802768384458,0.411146973692862,-0.252816575669344,0.791475652475469,-0.0627368756069423,"hsa-mir-30a-3p","hsa-mir-31-5p",4288,19.6217613102104,17.5684570126633,"19.6600313302414","18.657182486119","19.3298837534787","19.2085955284439","19.7734454500998","19.4444335913826","19.6412044918722","18.8027150455555","19.9803974365833","19.3996507378422","18.8739876095877","18.9046017009544","15.3356390810462","19.1576377924936","19.9422026872591","19.0015175940103","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4288,"MKI67","hsa-mir-519d-3p","hsa-mir-182-5p",0.007,FALSE,NA,"mirtarbase","tarbase",0.134909240297518,2.30279849563169,0.69245340215736,0.112480408649869,0.791475652475469,-0.0627368756069423,"hsa-mir-182-5p","hsa-mir-519d-3p",4288,14.4801341841247,18.656240989316,"19.7734454500998","19.454935908507","15.3356390810462","17.8512905394633","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4288,"MKI67","hsa-mir-519d-3p","hsa-mir-526b-5p",0.006,FALSE,NA,"mirtarbase","tarbase",0.134909240297518,2.30279849563169,0.0847589421754138,1.66815167246008,0.791475652475469,-0.0627368756069423,"hsa-mir-526b-5p","hsa-mir-519d-3p",4288,19.6217613102104,19.3402233218762,"14.8842423865888","19.4250260661895","19.0589188330243","14.4801341841247","18.2799675776601","16.745439972541","18.656240989316","19.7734454500998","19.454935908507","18.5179184004799","19.0344785168219","19.6412044918722","18.9585930231228","16.5944280008709","16.4152320229258","18.8739876095877","19.078760687205","19.0015175940103","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4548,"MTR","hsa-mir-135b-5p","hsa-mir-130b-3p",0.007,FALSE,NA,"tarbase","tarbase",0.230527610762288,1.28977118818885,0.963627202200757,0.0207797759651326,0.895347318509438,-0.032652402768115,"hsa-mir-130b-3p","hsa-mir-135b-5p",4548,17.4946845625505,16.4247700493306,"17.8752715352842","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4548,"MTR","hsa-mir-18a-3p","hsa-mir-135b-5p",0.002,FALSE,NA,"tarbase","tarbase",0.969092342841478,-0.027282310746912,0.230527610762288,1.28977118818885,0.895347318509438,-0.032652402768115,"hsa-mir-135b-5p","hsa-mir-18a-3p",4548,16.4247700493306,18.3973651177629,"17.8752715352842","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-let-7b-5p","hsa-mir-130a-3p",5e-04,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/22505225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27041560'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.784564546838161,-0.0733583306011839,0.951414196840403,0.0229481688594441,0.905284102360313,-0.027652744666988,"hsa-mir-130a-3p","hsa-let-7b-5p",4609,16.7938688757345,20.0241612228133,"20.1521280820756","19.731685519661","22.401614727006","19.6368573065835","18.2702949782238","20.2997215699261","19.8228379635875","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-let-7b-5p","hsa-mir-512-5p",0.0025,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/22505225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27041560'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",0.784564546838161,-0.0733583306011839,0.0828714507782263,3.37555712110747,0.905284102360313,-0.027652744666988,"hsa-mir-512-5p","hsa-let-7b-5p",4609,19.772907315007,18.3270175242546,"20.0241612228133","18.8644147199281","19.6137051113172","18.3416061391295","19.6508713339713","20.1980646487655","19.3985597340923","22.401614727006","19.6368573065835","20.2997215699261","19.8228379635875","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-let-7b-5p","hsa-mir-516a-5p",0.0025,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/22505225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27041560'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.784564546838161,-0.0733583306011839,0.0561370104305544,2.54478538316994,0.905284102360313,-0.027652744666988,"hsa-mir-516a-5p","hsa-let-7b-5p",4609,19.772907315007,20.0241612228133,"20.4780343992307","18.8644147199281","19.5795401517861","19.6137051113172","19.4170890720341","18.3416061391295","19.3570202396989","19.731685519661","22.401614727006","19.6368573065835","19.2276266023194","19.7560353223436","19.8228379635875","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-mir-130a-3p","hsa-mir-195-3p",0,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/22505225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27041560'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",0.951414196840403,0.0229481688594441,0.557761221280103,-0.297350921587978,0.905284102360313,-0.027652744666988,"hsa-mir-195-3p","hsa-mir-130a-3p",4609,20.0241612228133,22.3976982967817,"19.6394997137286","20.1521280820756","19.731685519661","22.401614727006","22.7482296998987","18.2702949782238","22.3974010818789","20.2997215699261","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-mir-130a-3p","hsa-mir-516a-5p",0.008,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/22505225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27041560'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.951414196840403,0.0229481688594441,0.0561370104305544,2.54478538316994,0.905284102360313,-0.027652744666988,"hsa-mir-516a-5p","hsa-mir-130a-3p",4609,23.2831418838744,20.0241612228133,"18.869078842114","22.3976982967817","19.8719222570188","17.7789770213009","19.731685519661","18.0337867837812","22.401614727006","19.6368573065835","19.1868364072318","22.7482296998987","19.8211098661935","22.3974010818789","19.8228379635875","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-mir-195-5p","hsa-mir-130a-3p",5e-04,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/22505225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27041560'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.802263159596797,-0.103260719790816,0.951414196840403,0.0229481688594441,0.905284102360313,-0.027652744666988,"hsa-mir-130a-3p","hsa-mir-195-5p",4609,23.2831418838744,20.0241612228133,"22.3976982967817","19.6394997137286","20.1521280820756","19.731685519661","21.9923387092854","22.401614727006","22.7482296998987","18.2702949782238","22.3974010818789","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-mir-323a-3p","hsa-mir-30a-5p",0.0075,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/22505225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27041560'>PubMedLink</a>","mirtarbase","tarbase",0.530535690725982,0.412519185104077,0.475664269893348,-0.200243585336464,0.905284102360313,-0.027652744666988,"hsa-mir-30a-5p","hsa-mir-323a-3p",4609,23.2831418838744,19.1373199494894,"20.4780343992307","22.3976982967817","17.6715891232644","19.5795401517861","19.3570202396989","18.602816574799","20.1980646487655","19.3985597340923","16.6381623317549","17.63027508995","22.7482296998987","19.8211098661935","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-mir-497-5p","hsa-mir-130a-3p",0,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/22505225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27041560'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.673062980095733,-0.182873834095652,0.951414196840403,0.0229481688594441,0.905284102360313,-0.027652744666988,"hsa-mir-130a-3p","hsa-mir-497-5p",4609,20.0241612228133,22.3976982967817,"19.6394997137286","20.1521280820756","19.731685519661","21.9923387092854","22.401614727006","22.7482296998987","18.2702949782238","22.3974010818789","20.2997215699261","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-mir-497-5p","hsa-mir-33b-5p",0.005,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/22505225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27041560'>PubMedLink</a>","tarbase","mirtarbase",0.673062980095733,-0.182873834095652,0.521087665240162,0.40627145241052,0.905284102360313,-0.027652744666988,"hsa-mir-33b-5p","hsa-mir-497-5p",4609,22.3976982967817,21.9923387092854,"18.1289358778425","22.3974010818789","20.2997215699261","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4681,"NBL1","hsa-mir-18a-3p","hsa-mir-106a-5p",0.0025,FALSE,NA,"tarbase","mirtarbase tarbase",0.969092342841478,-0.027282310746912,0.907423547545109,-0.0453476080533861,0.860046193546117,0.0423186672326232,"hsa-mir-106a-5p","hsa-mir-18a-3p",4681,20.0118524776632,20.1117199307137,"18.7142425827039","18.4757330895104","19.0125575936035","19.6620128948777","18.333807213374","19.9919896228402","18.2261013736187","18.1324933819572","18.6850362107892","19.7539606958143","16.8383273152016","19.2963407749223","19.1022249365605","19.3215865339625","17.7671427963334","18.3624208145248","17.4644826992647","19.2479937885425","18.3850632643402","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4681,"NBL1","hsa-mir-20a-5p","hsa-mir-18a-3p",0.004,FALSE,NA,"mirtarbase tarbase","tarbase",0.956264637395162,-0.0176731706214748,0.969092342841478,-0.027282310746912,0.860046193546117,0.0423186672326232,"hsa-mir-18a-3p","hsa-mir-20a-5p",4681,20.0118524776632,20.1117199307137,"18.7142425827039","18.4757330895104","18.6573401011748","19.0125575936035","19.6620128948777","18.333807213374","19.9919896228402","18.2261013736187","18.1324933819572","18.6850362107892","18.7399135985037","19.7539606958143","16.8383273152016","19.2963407749223","19.1022249365605","19.3215865339625","17.7671427963334","18.3624208145248","17.4644826992647","19.2479937885425","18.3850632643402","""""","""""","""""","""""","""""","""""",""""""
4681,"NBL1","hsa-mir-20b-5p","hsa-mir-106a-5p",0.002,FALSE,NA,"mirtarbase tarbase","mirtarbase tarbase",0.965618756843915,-0.0151982693215879,0.907423547545109,-0.0453476080533861,0.860046193546117,0.0423186672326232,"hsa-mir-106a-5p","hsa-mir-20b-5p",4681,20.0118524776632,19.1015106207486,"20.1117199307137","18.7142425827039","18.4757330895104","19.0125575936035","17.4150182877698","18.7079302312504","18.4123093019025","19.6620128948777","18.333807213374","19.9919896228402","18.2261013736187","18.1324933819572","18.6850362107892","19.7539606958143","15.7699781806935","16.8383273152016","19.2963407749223","19.1022249365605","19.3215865339625","17.5519889070425","17.7671427963334","18.3624208145248","17.4644826992647","19.2479937885425","15.3365688020904","18.6922385815347","18.3850632643402",""""""
4681,"NBL1","hsa-mir-20b-5p","hsa-mir-17-5p",0.001,FALSE,NA,"mirtarbase tarbase","mirtarbase tarbase",0.965618756843915,-0.0151982693215879,0.917479117921738,-0.0333613925829875,0.860046193546117,0.0423186672326232,"hsa-mir-17-5p","hsa-mir-20b-5p",4681,20.0118524776632,19.1015106207486,"20.1117199307137","18.7142425827039","19.0125575936035","17.4150182877698","19.6620128948777","18.333807213374","19.9919896228402","18.2261013736187","18.1324933819572","18.6850362107892","19.7539606958143","16.8383273152016","19.2963407749223","19.1022249365605","19.3215865339625","17.7671427963334","18.3624208145248","17.4644826992647","19.2479937885425","18.3850632643402","""""","""""","""""","""""","""""","""""","""""",""""""
4681,"NBL1","hsa-mir-20b-5p","hsa-mir-18a-3p",0.0065,FALSE,NA,"mirtarbase tarbase","tarbase",0.965618756843915,-0.0151982693215879,0.969092342841478,-0.027282310746912,0.860046193546117,0.0423186672326232,"hsa-mir-18a-3p","hsa-mir-20b-5p",4681,20.0118524776632,20.1117199307137,"18.7142425827039","18.4757330895104","19.0125575936035","19.6620128948777","18.333807213374","19.9919896228402","18.2261013736187","18.1324933819572","18.6850362107892","19.7539606958143","16.8383273152016","19.2963407749223","19.1022249365605","19.3215865339625","17.7671427963334","18.3624208145248","17.4644826992647","19.2479937885425","18.3850632643402","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4681,"NBL1","hsa-mir-7-5p","hsa-mir-106a-5p",0.0015,FALSE,NA,"mirtarbase tarbase","mirtarbase tarbase",0.841388010355371,-0.154874986345296,0.907423547545109,-0.0453476080533861,0.860046193546117,0.0423186672326232,"hsa-mir-106a-5p","hsa-mir-7-5p",4681,20.0118524776632,19.1015106207486,"20.1117199307137","18.7142425827039","19.0125575936035","18.7079302312504","18.4123093019025","18.333807213374","18.2261013736187","18.1324933819572","18.6850362107892","19.7539606958143","15.7699781806935","19.1022249365605","19.3215865339625","17.7671427963334","18.3624208145248","17.4644826992647","19.2479937885425","18.3850632643402","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4681,"NBL1","hsa-mir-7-5p","hsa-mir-18a-3p",0.0075,FALSE,NA,"mirtarbase tarbase","tarbase",0.841388010355371,-0.154874986345296,0.969092342841478,-0.027282310746912,0.860046193546117,0.0423186672326232,"hsa-mir-18a-3p","hsa-mir-7-5p",4681,20.0118524776632,20.1117199307137,"18.7142425827039","18.6573401011748","19.0125575936035","18.333807213374","19.8776998759928","18.2261013736187","18.1324933819572","16.3675734949593","18.6850362107892","18.7399135985037","19.7539606958143","19.1022249365605","19.3215865339625","17.7671427963334","18.3624208145248","17.4644826992647","19.2479937885425","18.3850632643402","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4775,"NFATC3","hsa-mir-125a-5p","hsa-mir-125b-5p",0.003,TRUE,NA,"tarbase","tarbase",0.746124833643418,-0.102278646080494,0.898710457879206,-0.0377813040274455,0.681494226411813,-0.0984600253803597,"hsa-mir-125b-5p","hsa-mir-125a-5p",4775,18.5255952101978,17.2083427256637,"17.4032526057516","18.2467373657422","18.3475353995726","15.9568676567485","14.0100464732847","18.7943702940831","18.2292804294463","16.9168200085126","18.8194449098292","16.8633574353474","19.39117218431","17.2657006031945","18.5770053876174","15.7957295586335","18.5602840827169","19.3593514528275","15.6918459126062","15.2064364526686","17.9215131179623","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4775,"NFATC3","hsa-mir-195-5p","hsa-mir-30a-3p",0.005,TRUE,NA,"tarbase","mirtarbase",0.802263159596797,-0.103260719790816,0.411146973692862,-0.252816575669344,0.681494226411813,-0.0984600253803597,"hsa-mir-30a-3p","hsa-mir-195-5p",4775,18.5255952101978,16.2675797008537,"19.0989351465883","18.2467373657422","18.7767953221195","19.3450601949272","19.39117218431","18.3636801865496","15.4239333643022","15.7957295586335","19.3593514528275","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4775,"NFATC3","hsa-mir-30a-3p","hsa-mir-30a-5p",0.006,TRUE,NA,"mirtarbase","tarbase",0.411146973692862,-0.252816575669344,0.475664269893348,-0.200243585336464,0.681494226411813,-0.0984600253803597,"hsa-mir-30a-5p","hsa-mir-30a-3p",4775,18.5255952101978,17.2083427256637,"16.8458542629721","16.4420829193067","16.2675797008537","19.0989351465883","16.8956199187363","18.2467373657422","18.7767953221195","16.4537633856376","19.3450601949272","18.2292804294463","18.8194449098292","17.7886081068705","19.39117218431","16.4949437882168","15.4239333643022","18.2286527047771","18.5770053876174","18.1212256258142","16.0262269855313","15.9772135392268","15.7957295586335","18.5602840827169","19.3593514528275","18.4194185970324","""""","""""","""""",""""""
4775,"NFATC3","hsa-mir-337-3p","hsa-mir-125b-5p",0.001,TRUE,NA,"mirtarbase","tarbase",0.351246065927267,-0.419202277782892,0.898710457879206,-0.0377813040274455,0.681494226411813,-0.0984600253803597,"hsa-mir-125b-5p","hsa-mir-337-3p",4775,19.0989351465883,17.4032526057516,"18.2467373657422","15.9568676567485","18.7943702940831","18.8194449098292","19.39117218431","17.2657006031945","15.7957295586335","18.5602840827169","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4775,"NFATC3","hsa-mir-519a-5p","hsa-mir-125b-5p",0,TRUE,NA,"mirtarbase","tarbase",0.0697170925498752,1.41171266027316,0.898710457879206,-0.0377813040274455,0.681494226411813,-0.0984600253803597,"hsa-mir-125b-5p","hsa-mir-519a-5p",4775,18.5255952101978,17.2083427256637,"17.7833654979549","17.6388863816581","18.2467373657422","18.3475353995726","15.9568676567485","18.2576929003875","18.8194449098292","16.8633574353474","15.4239333643022","15.7957295586335","19.3593514528275","17.9215131179623","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4808,"NHLH2","hsa-mir-20b-5p","hsa-mir-431-5p",0.0085,TRUE,NA,"tarbase","mirtarbase",0.965618756843915,-0.0151982693215879,0.866427538623732,0.16090123928058,0.864829692986193,0.0946032651934676,"hsa-mir-431-5p","hsa-mir-20b-5p",4808,12.4308704883402,11.9036288740262,"7.0844918175886","13.4330909480712","12.7800306812566","11.1130937151943","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4808,"NHLH2","hsa-mir-431-5p","hsa-mir-106a-5p",0.0075,TRUE,NA,"mirtarbase","tarbase",0.866427538623732,0.16090123928058,0.907423547545109,-0.0453476080533861,0.864829692986193,0.0946032651934676,"hsa-mir-106a-5p","hsa-mir-431-5p",4808,12.4308704883402,11.9036288740262,"7.0844918175886","13.4330909480712","12.7800306812566","11.1130937151943","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
