"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22"
4193,"MDM2","hsa-mir-222-3p","hsa-mir-152-3p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11141476'>PubMedLink</a>","mirtarbase tarbase","tarbase","hsa-mir-152-3p","hsa-mir-222-3p",4193,17.9274862409791,17.1925420488257,"17.7164101278256","16.3385762988012","19.63069612439","18.4130920254581","18.2183977783802","20.0101570447487","17.5222115602325","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4193,"MDM2","hsa-mir-628-3p","hsa-mir-545-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11141476'>PubMedLink</a>","tarbase","tarbase","hsa-mir-545-5p","hsa-mir-628-3p",4193,17.7164101278256,18.0126689204874,"18.1064381848877","20.0101570447487","17.241342767083","17.6812785489222","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4524,"MTHFR","hsa-mir-766-3p","hsa-mir-424-5p",0.0065,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-424-5p","hsa-mir-766-3p",4524,16.8480040539711,15.6573509347801,"15.2209036018313","16.5851271612015","16.7667009329325","16.0000170359802","15.5790998780997","16.5058360223462","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4602,"MYB","hsa-mir-215-5p","hsa-mir-192-5p",0.001,TRUE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase","hsa-mir-192-5p","hsa-mir-215-5p",4602,13.1454572496616,14.2694213971142,"13.4201403099424","6.6119331617698","13.0816984588893","11.9660665514617","13.3823837718701","10.2430507384966","12.9752050519548","12.2961282022402","10.1682260758634","12.8679559128391","""""","""""","""""","""""","""""","""""","""""",""""""
4609,"MYC","hsa-mir-323a-3p","hsa-mir-1224-5p",0.002,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/21685915'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22706201'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22706201'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2405002'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2405002'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26070438'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26070438'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26070438'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9071974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9071974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9177412'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9177412'>PubMedLink</a>","mirtarbase","tarbase","hsa-mir-1224-5p","hsa-mir-323a-3p",4609,18.0549763287911,19.7127144012648,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4666,"NACA","hsa-mir-2355-3p","hsa-mir-107",0.005,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-107","hsa-mir-2355-3p",4666,21.5852037271113,22.1258840897065,"22.0591172959637","21.8969633656473","21.6102261995276","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4775,"NFATC3","hsa-mir-338-3p","hsa-mir-337-3p",0.0085,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/24140344'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/26084291'>PubMedLink</a>",NA,"tarbase","mirtarbase","hsa-mir-337-3p","hsa-mir-338-3p",4775,15.7456142717449,15.9903114594202,"15.7535808078656","16.4708799193809","14.156342110604","15.5303926890809","15.228929934901","15.7930880772223","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4779,"NFE2L1","hsa-mir-503-5p","hsa-mir-181d-5p",0.008,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-181d-5p","hsa-mir-503-5p",4779,20.1774025330863,21.1634431380594,"21.7813500967091","21.1556187828244","21.861400343511","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4782,"NFIC","hsa-mir-106a-5p","hsa-mir-150-5p",0.007,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-150-5p","hsa-mir-106a-5p",4782,20.0059605842178,20.2654157416388,"20.0825985929251","20.3479890133342","20.7911461927868","20.3983047418599","19.4652569347624","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4782,"NFIC","hsa-mir-150-5p","hsa-mir-511-5p",0.003,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-511-5p","hsa-mir-150-5p",4782,19.94660125516,20.2314449612518,"19.3483010222847","18.2811639207698","20.3479890133342","20.3983047418599","19.4652569347624","20.2015011913856","19.6637534822217","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4782,"NFIC","hsa-mir-550a-5p","hsa-mir-222-3p",0.0035,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-222-3p","hsa-mir-550a-5p",4782,20.362222301679,19.7396482087002,"20.0825985929251","18.2811639207698","19.6637534822217","19.6373801247786","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4782,"NFIC","hsa-mir-940","hsa-mir-629-5p",0.0075,TRUE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-629-5p","hsa-mir-940",4782,17.3808903972208,20.2364435548006,"20.6254566679709","20.7911461927868","20.3871751112882","20.6505229810168","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4853,"NOTCH2","hsa-mir-155-5p","hsa-mir-485-3p",0.006,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-485-3p","hsa-mir-155-5p",4853,17.7058123922791,16.836728524194,"17.4445668569294","17.8837223991955","16.2442775956291","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4853,"NOTCH2","hsa-mir-939-5p","hsa-mir-940",0.004,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-940","hsa-mir-939-5p",4853,16.4921904281845,18.1455085154426,"17.4445668569294","16.3014128407025","17.5530853328451","17.5286235223258","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4982,"TNFRSF11B","hsa-mir-196a-5p","hsa-mir-769-3p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-769-3p","hsa-mir-196a-5p",4982,12.1457415177686,15.405289078759,"11.9210135320485","12.1882480283558","15.3535050588486","13.9905951800794","13.8796299336534","15.5950117669519","13.4459903123296","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5037,"PEBP1","hsa-mir-1976","hsa-mir-155-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-155-5p","hsa-mir-1976",5037,24.9016571329239,25.4975463751928,"25.9886345859466","25.9165130689238","26.8826366904671","22.9138397668286","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5054,"SERPINE1","hsa-mir-34c-5p","hsa-mir-299-5p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-299-5p","hsa-mir-34c-5p",5054,19.1288933758584,18.601374888631,"17.6865385726817","19.5713852677343","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5230,"PGK1","hsa-mir-96-5p","hsa-mir-488-3p",0.0065,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-488-3p","hsa-mir-96-5p",5230,23.5026541252565,23.4289323064456,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5291,"PIK3CB","hsa-mir-130b-3p","hsa-mir-204-5p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22692904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22692904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23889685'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27811202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27811202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29075302'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30217997'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30217997'>PubMedLink</a>","tarbase","tarbase","hsa-mir-204-5p","hsa-mir-130b-3p",5291,15.5853623106693,17.3493473046656,"16.1139261514335","17.1361648767761","16.6488614405374","16.4453761877164","17.0579807083694","17.5128708509674","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5291,"PIK3CB","hsa-mir-130b-5p","hsa-mir-204-5p",0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22692904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22692904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23889685'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27811202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27811202'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29075302'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30217997'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30217997'>PubMedLink</a>","mirtarbase tarbase","tarbase","hsa-mir-204-5p","hsa-mir-130b-5p",5291,17.3493473046656,16.9771086104343,"16.2655747312564","17.1361648767761","16.6488614405374","16.4453761877164","17.0579807083694","17.5128708509674","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5295,"PIK3R1","hsa-mir-195-5p","hsa-mir-107",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-107","hsa-mir-195-5p",5295,18.31388134683,18.9512052457439,"20.0686547229501","18.442314711905","18.4319872391146","13.7283591370168","18.6567087302844","15.4562462498511","18.1969134889618","20.7735134074008","19.0368408742406","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5295,"PIK3R1","hsa-mir-542-3p","hsa-mir-107",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-107","hsa-mir-542-3p",5295,18.9512052457439,20.0686547229501,"18.442314711905","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5324,"PLAG1","hsa-mir-424-5p","hsa-mir-183-5p",0.001,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29982598'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase","hsa-mir-183-5p","hsa-mir-424-5p",5324,13.1758589537945,10.3876793313158,"12.0832329637328","14.6349001365846","10.1460911970461","11.8668419814972","13.3446235968685","13.2135803475662","15.1188436909841","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5358,"PLS3","hsa-mir-182-5p","hsa-mir-149-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-149-5p","hsa-mir-182-5p",5358,19.1647500493826,19.7019859691622,"19.4728248758819","20.6696805742947","17.6360543489086","18.4531123455804","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5452,"POU2F2","hsa-mir-493-5p","hsa-mir-204-5p",0.0085,TRUE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-204-5p","hsa-mir-493-5p",5452,13.1975571714511,12.8806713513214,"15.3247735969796","12.3643685237573","14.1265615163532","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5494,"PPM1A","hsa-mir-1226-3p","hsa-mir-1305",0.004,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1305","hsa-mir-1226-3p",5494,17.5847438056979,16.8842423368769,"18.0181262123686","16.8800256932765","17.6404985278262","18.278870181311","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5660,"PSAP","hsa-mir-766-3p","hsa-mir-130b-3p",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-130b-3p","hsa-mir-766-3p",5660,25.4365537392327,26.1820975765985,"23.9933447500996","23.6989857797988","23.9673367380035","24.3378564098636","25.3021132188871","24.9853759134315","25.6516690387584","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5865,"RAB3B","hsa-mir-452-3p","hsa-mir-155-5p",0.009,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-155-5p","hsa-mir-452-3p",5865,13.4814116085654,17.7440790603943,"11.2641446333857","14.3776669703583","15.104401295799","18.5120004802201","16.3562205475759","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5931,"RBBP7","hsa-mir-330-3p","hsa-mir-106a-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-106a-5p","hsa-mir-330-3p",5931,20.6330261640875,21.5439899966958,"21.5952324234749","20.5136611614215","21.1819754487678","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6158,"RPL28","hsa-mir-582-3p","hsa-mir-766-3p",0.005,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-766-3p","hsa-mir-582-3p",6158,22.0280173349228,21.9556807685075,"22.1037123496409","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6319,"SCD","hsa-mir-188-3p","hsa-mir-1226-3p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-1226-3p","hsa-mir-188-3p",6319,17.0905951558859,22.7937977208111,"22.733257887986","21.3313622264396","21.2855548418433","22.9664705755322","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6334,"SCN8A","hsa-mir-377-3p","hsa-mir-329-3p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-329-3p","hsa-mir-377-3p",6334,14.8395452797017,14.4719327252622,"14.5335535780966","14.1170639609607","13.4700239414668","13.8833830351607","14.5006403915259","15.2894012844543","13.5865002944351","15.2713003861712","14.6872758372015","14.2593562208876","""""","""""","""""","""""","""""","""""","""""",""""""
6452,"SH3BP2","hsa-mir-129-5p","hsa-mir-338-3p",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24140344'>PubMedLink</a>",NA,"mirtarbase","tarbase","hsa-mir-338-3p","hsa-mir-129-5p",6452,17.5755413957859,16.875321286024,"16.9325268230598","16.0227394516247","16.0788170296371","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6542,"SLC7A2","hsa-mir-545-5p","hsa-mir-411-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-411-3p","hsa-mir-545-5p",6542,14.8696902497591,14.6916285888382,"14.835353320794","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6574,"SLC20A1","hsa-mir-125b-2-3p","hsa-let-7c-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-let-7c-5p","hsa-mir-125b-2-3p",6574,17.3398632451916,18.212587567337,"20.9328170364569","19.0463009282401","17.2751909537721","18.5783295397578","18.0964104614477","16.7615967773187","18.1054920943383","17.8189121776641","18.0415680586667","16.3908582502505","20.752971451681","17.7279784003189","""""","""""","""""","""""","""""",""""""
6574,"SLC20A1","hsa-mir-125b-2-3p","hsa-mir-222-3p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-222-3p","hsa-mir-125b-2-3p",6574,18.212587567337,19.0463009282401,"17.2751909537721","18.5783295397578","18.1054920943383","17.8189121776641","16.6137171871334","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6574,"SLC20A1","hsa-mir-221-3p","hsa-mir-125b-2-3p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-125b-2-3p","hsa-mir-221-3p",6574,19.0463009282401,18.5783295397578,"18.1054920943383","17.8189121776641","16.3908582502505","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6645,"SNTB2","hsa-mir-195-5p","hsa-mir-24-2-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-24-2-5p","hsa-mir-195-5p",6645,18.1351159273245,18.1104969288415,"18.2139895348605","18.0683617247195","18.1216879526173","17.9181390827706","17.7983793944767","17.112188045357","18.0588194473932","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6645,"SNTB2","hsa-mir-195-5p","hsa-mir-497-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase","hsa-mir-497-5p","hsa-mir-195-5p",6645,15.9482990929002,17.0644346434857,"18.1351159273245","18.1104969288415","16.6182833207619","15.4830844618178","18.216818041544","18.2139895348605","18.0683617247195","18.1216879526173","17.9181390827706","17.7983793944767","15.9120537432553","17.112188045357","15.6932216761385","17.4817609065671","18.0588194473932","""""","""""",""""""
6645,"SNTB2","hsa-mir-497-5p","hsa-mir-24-2-5p",0.001,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-24-2-5p","hsa-mir-497-5p",6645,18.1351159273245,18.1104969288415,"18.2139895348605","18.0683617247195","18.1216879526173","17.9181390827706","17.7983793944767","16.9979609944416","17.112188045357","18.0588194473932","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6667,"SP1","hsa-mir-33a-5p","hsa-mir-377-3p",0.008,TRUE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-377-3p","hsa-mir-33a-5p",6667,19.2378669986656,18.8971105082907,"19.0192041166536","18.5246832994733","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6773,"STAT2","hsa-mir-202-3p","hsa-mir-509-3-5p",0.0065,TRUE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-509-3-5p","hsa-mir-202-3p",6773,18.1667127120733,19.0961889142328,"19.259005660309","18.1889615549004","19.0529614613426","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6850,"SYK","hsa-mir-96-5p","hsa-mir-182-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-182-5p","hsa-mir-96-5p",6850,16.1160919708592,15.9980649933531,"13.986517809828","15.3326939143763","16.0604789967189","16.9948084792949","13.9136839475205","14.8218217793343","13.9493814328611","15.1121742679564","14.1308912591156","13.2736744017314","12.3618047557376","16.1228690272348","12.5711887183822","14.0951886125265","13.3094038933878","15.0508425497313","""""",""""""
6925,"TCF4","hsa-mir-106a-5p","hsa-mir-203a-3p",0.006,TRUE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-203a-3p","hsa-mir-106a-5p",6925,15.521395415811,15.1952609025513,"14.9070023315534","15.8926443537052","16.2136320117676","14.9909904746836","16.2668332313075","15.7646460520837","17.3054916534914","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6935,"ZEB1","hsa-mir-409-3p","hsa-mir-335-5p",0.0085,TRUE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-335-5p","hsa-mir-409-3p",6935,16.6732270176285,16.1293082724954,"15.5225128225179","16.3475922839204","14.9212299658913","15.9888683461061","15.9059849743838","16.4830637628023","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7042,"TGFB2","hsa-mir-141-3p","hsa-mir-136-3p",0.007,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-136-3p","hsa-mir-141-3p",7042,17.117034924492,12.7550036174221,"11.4820337361959","13.4690610612663","13.8319408360154","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7049,"TGFBR3","hsa-mir-106a-5p","hsa-mir-141-5p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-141-5p","hsa-mir-106a-5p",7049,17.1563306586171,18.3444475435341,"18.6316279059533","19.2487523603301","18.9424599330545","19.370581563151","19.1025717733435","17.3566874431916","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7057,"THBS1","hsa-mir-202-3p","hsa-mir-509-3-5p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11134136'>PubMedLink</a>","mirtarbase","mirtarbase","hsa-mir-509-3-5p","hsa-mir-202-3p",7057,17.1682653143483,18.7072231301254,"17.3839352447237","16.2009461207218","20.7318239024728","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7057,"THBS1","hsa-mir-202-3p","hsa-mir-509-5p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11134136'>PubMedLink</a>","mirtarbase","mirtarbase","hsa-mir-509-5p","hsa-mir-202-3p",7057,17.1682653143483,18.7072231301254,"17.3839352447237","16.2009461207218","20.7318239024728","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7128,"TNFAIP3","hsa-mir-513a-5p","hsa-mir-125b-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-125b-5p","hsa-mir-513a-5p",7128,18.1273699399021,18.6248541605376,"17.0926066718689","16.1215887381191","15.5436949877319","18.8197985073124","18.7498350299687","20.3243725857676","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7188,"TRAF5","hsa-mir-125b-2-3p","hsa-mir-223-5p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-223-5p","hsa-mir-125b-2-3p",7188,15.8679768688674,15.338207907925,"13.5337457432459","13.1074225637926","15.6868107165441","16.1279417439613","16.6892948443133","15.7362323956547","15.2989673948566","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7248,"TSC1","hsa-mir-21-3p","hsa-mir-451a",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-451a","hsa-mir-21-3p",7248,17.1512651896001,17.8069950090861,"16.628908212382","18.106422046083","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7381,"UQCRB","hsa-mir-616-5p","hsa-mir-130b-3p",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-130b-3p","hsa-mir-616-5p",7381,20.1939577796543,18.4324815127427,"19.8526960952172","19.7944453492598","18.8158735890656","20.3911411887937","18.4080983960446","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7414,"VCL","hsa-mir-29b-2-5p","hsa-mir-380-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-380-5p","hsa-mir-29b-2-5p",7414,18.7292708374539,18.1980565354058,"18.74198616267","17.6291557289253","19.0394249279028","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7422,"VEGFA","hsa-mir-146a-5p","hsa-mir-125b-5p",0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10646734'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11605159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11605159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12780519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12780519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14659975'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14659975'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16954163'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18039096'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19017755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19017755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21422080'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22183643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22183643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22183643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23106811'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23106811'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25973039'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28264974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28264974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28264974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28423608'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28423608'>PubMedLink</a>","tarbase","tarbase","hsa-mir-125b-5p","hsa-mir-146a-5p",7422,18.6624613364792,18.6199060279222,"18.9558011089659","19.4033139856417","19.112758423502","18.4397937143951","16.9655582427067","18.6473156172984","17.6061204914984","19.023365070531","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7436,"VLDLR","hsa-mir-1305","hsa-mir-942-5p",0.006,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-942-5p","hsa-mir-1305",7436,17.956164578951,18.1310304838803,"19.428599898616","19.0342438437775","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7436,"VLDLR","hsa-mir-616-5p","hsa-mir-2277-3p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-2277-3p","hsa-mir-616-5p",7436,18.986579628141,18.5380785568769,"15.916714514212","17.1046157548014","19.3402037184159","18.9637300917953","17.5369425831847","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7436,"VLDLR","hsa-mir-629-3p","hsa-mir-196b-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-196b-5p","hsa-mir-629-3p",7436,16.5163348387488,17.8966943069502,"18.986579628141","19.4065500492791","17.396488800742","17.0942490131991","18.9637300917953","17.5369425831847","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7436,"VLDLR","hsa-mir-92b-3p","hsa-mir-942-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-942-5p","hsa-mir-92b-3p",7436,18.986579628141,15.916714514212,"18.9637300917953","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
