"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39"
4939,"OAS2","hsa-mir-106a-5p","hsa-mir-1224-5p",0.0045,FALSE,NA,"tarbase","tarbase","hsa-mir-1224-5p","hsa-mir-106a-5p",4939,19.1852536863293,17.9585187177791,"16.3418960752622","15.1766033724976","19.8064308202724","16.185197191209","18.5458174097676","17.1527085218101","19.0059987680784","18.1820784204501","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4939,"OAS2","hsa-mir-1224-5p","hsa-mir-335-5p",0.005,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-335-5p","hsa-mir-1224-5p",4939,19.1852536863293,17.9585187177791,"18.6321243233757","16.3418960752622","17.7606637749224","16.5618993769502","15.7824173620342","19.8064308202724","18.6992850857707","17.8099660029553","18.5458174097676","17.1527085218101","19.0059987680784","18.1820784204501","18.2750457978534","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4939,"OAS2","hsa-mir-219a-1-3p","hsa-mir-1224-5p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-1224-5p","hsa-mir-219a-1-3p",4939,18.6321243233757,18.236822552003,"16.4753729353007","15.1766033724976","17.7606637749224","19.8064308202724","15.4299865113614","17.8099660029553","18.1820784204501","18.2750457978534","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4973,"OLR1","hsa-mir-651-5p","hsa-mir-616-5p",0,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-616-5p","hsa-mir-651-5p",4973,15.7373529415506,14.371792819465,"14.6380245472117","11.974611718044","13.8357494797147","15.7344961318422","9.08709491543341","16.0146028836007","12.8269201111376","13.1198201914976","13.024874543812","15.1835641113299","17.4368394670465","14.539847554503","11.7723252752188","14.2813350019048","11.8106772477397","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4983,"OPHN1","hsa-mir-1269a","hsa-mir-548o-3p",0.003,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-548o-3p","hsa-mir-1269a",4983,13.513788089369,14.400592817897,"15.7987205464466","15.7838439748497","15.9801243498948","13.9941976764291","12.8536419051999","14.8418572139745","14.5588648541673","15.3855712368788","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4983,"OPHN1","hsa-mir-1269a","hsa-mir-92a-1-5p",0.001,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-92a-1-5p","hsa-mir-1269a",4983,14.400592817897,15.7987205464466,"15.7838439748497","15.9801243498948","12.8536419051999","14.2581103649893","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5010,"CLDN11","hsa-mir-377-3p","hsa-mir-154-3p",0.001,FALSE,NA,"tarbase","tarbase","hsa-mir-154-3p","hsa-mir-377-3p",5010,14.0539229567965,19.697068695372,"16.6585131126916","16.7178337361562","17.5419640806359","18.5961061298392","16.7753651493372","17.1829937926347","17.8886676393662","14.5523939901094","15.5685274854745","18.598624012074","18.6170743359919","18.0763359333095","10.6228030841542","15.9638983522817","17.6687577980001","17.1119440305667","18.3081272052038","12.3515254653964","14.4024073941794","16.3135752432793","13.9705606562476","12.8180360797889","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5324,"PLAG1","hsa-mir-1269a","hsa-mir-29c-3p",0.005,TRUE,NA,"tarbase","mirtarbase tarbase","hsa-mir-29c-3p","hsa-mir-1269a",5324,15.6762576858902,15.0944391315695,"16.0401449161636","15.682167777252","14.7361354194652","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5451,"POU2F1","hsa-mir-497-3p","hsa-mir-224-5p",0.004,TRUE,NA,"mirtarbase tarbase","tarbase","hsa-mir-224-5p","hsa-mir-497-3p",5451,16.5345981054167,16.3660976944122,"16.8862111705576","16.8426817699667","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5795,"PTPRJ","hsa-mir-133a-3p","hsa-mir-367-3p",0.0095,FALSE,NA,"tarbase","tarbase","hsa-mir-367-3p","hsa-mir-133a-3p",5795,17.1047760782415,16.1154370816643,"16.3852567097197","16.38657581315","16.2971975943689","18.0879360757729","18.3060486886886","16.9517899926311","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5813,"PURA","hsa-mir-616-5p","hsa-mir-188-3p",0.006,TRUE,NA,"tarbase","mirtarbase","hsa-mir-188-3p","hsa-mir-616-5p",5813,15.4437205016574,15.9456086916752,"16.2993901634626","15.8811884183766","15.7345515207879","15.6084456292161","14.9519255452871","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5915,"RARB","hsa-mir-195-5p","hsa-mir-424-5p",5e-04,TRUE,NA,"mirtarbase","mirtarbase","hsa-mir-424-5p","hsa-mir-195-5p",5915,17.0823561096491,16.4203334674993,"18.4572268740155","15.0162730355779","16.3393665650442","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6132,"RPL8","hsa-mir-138-5p","hsa-mir-3065-3p",0.0015,FALSE,NA,"tarbase","tarbase","hsa-mir-3065-3p","hsa-mir-138-5p",6132,25.4969332982237,25.5620658302554,"25.8874709787132","25.1572620452457","26.1261709635113","25.3727954730938","24.2037114103857","24.335958418165","24.9307697865327","25.3837695436301","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6182,"MRPL12","hsa-mir-1226-3p","hsa-mir-125b-2-3p",0.001,FALSE,NA,"tarbase","mirtarbase","hsa-mir-125b-2-3p","hsa-mir-1226-3p",6182,19.5574755006371,20.1903933912946,"20.5384100275897","18.1614408884711","20.1273130472568","19.1921054236561","18.4668170530957","19.1677134402994","20.6554164121973","19.6478393872871","20.3640879116122","20.7604421857819","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6319,"SCD","hsa-mir-224-5p","hsa-mir-196b-5p",0.003,FALSE,NA,"tarbase","tarbase","hsa-mir-196b-5p","hsa-mir-224-5p",6319,21.2361153191876,20.5892886047656,"19.4610028214687","21.9845901572896","21.2695958466158","21.1946459937591","20.6593598653021","20.4161561550772","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6367,"CCL22","hsa-mir-1271-5p","hsa-mir-149-3p",0.0055,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-149-3p","hsa-mir-1271-5p",6367,14.8232988900131,13.2879360902147,"14.3581757249073","14.5951832142457","15.399425207191","14.8695266018006","13.4519528846351","16.471857329189","14.2487286078302","17.085136738695","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6513,"SLC2A1","hsa-mir-1538","hsa-mir-1291",0.002,FALSE,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-1291","hsa-mir-1538",6513,19.9477343214882,19.735628379041,"20.5864700343786","21.6985037815788","20.3220903679408","19.680271218871","20.2652458119063","18.9794168327399","20.1965619012023","21.838229244998","18.601139898144","20.8916049937478","18.623091946278","19.5094644734201","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6648,"SOD2","hsa-mir-299-5p","hsa-mir-204-5p",0.0025,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-204-5p","hsa-mir-299-5p",6648,18.5135752086452,18.9767610418034,"17.0981574962664","20.2865620809355","19.9132855703351","19.5556191156294","17.8820969679775","17.5321430357234","17.8784707282284","18.9082095113785","18.632939213596","16.7077796253657","21.157398275061","16.1905734264432","21.5781216956786","20.7192049185245","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6648,"SOD2","hsa-mir-577","hsa-mir-204-5p",0.0045,FALSE,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-204-5p","hsa-mir-577",6648,19.4782008091758,18.5135752086452,"18.1258489615412","19.5556191156294","17.5274534195203","18.632939213596","16.4992833250577","17.8672867670498","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6672,"SP100","hsa-mir-18b-5p","hsa-mir-335-3p",0.003,TRUE,NA,"mirtarbase","tarbase","hsa-mir-335-3p","hsa-mir-18b-5p",6672,15.3329453687377,16.3686799670373,"16.6660452780376","17.8466862901253","17.0187322669864","15.7831413245899","15.7536622618586","15.086708952185","15.1125027316081","15.2453161734107","16.0896498527431","16.4240175459397","17.202920478321","17.1411138380422","15.7127028683458","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6720,"SREBF1","hsa-mir-342-5p","hsa-mir-495-3p",0.007,TRUE,NA,"mirtarbase tarbase","mirtarbase","hsa-mir-495-3p","hsa-mir-342-5p",6720,18.3590995890206,18.4567036514179,"16.6380734202874","18.3298145826768","18.7499187600266","17.2160268971163","18.5823956014148","17.3507477385454","16.49126547521","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6838,"SURF6","hsa-mir-493-3p","hsa-mir-940",0.001,FALSE,NA,"tarbase","tarbase","hsa-mir-940","hsa-mir-493-3p",6838,19.0385537016798,20.1827146666155,"19.7357039160799","19.9212215654982","18.4472971221514","19.4195185957816","19.4145966820397","19.0443879848816","18.9634359380406","19.2889170275051","19.1104992383926","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6867,"TACC1","hsa-mir-20b-5p","hsa-mir-96-5p",0.002,FALSE,NA,"tarbase","tarbase","hsa-mir-96-5p","hsa-mir-20b-5p",6867,18.176443450146,18.9750417979292,"17.5752675586565","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6867,"TACC1","hsa-mir-548j-5p","hsa-mir-500a-5p",0.007,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-500a-5p","hsa-mir-548j-5p",6867,15.6068800858534,16.8565145409636,"17.068013252602","16.9421289013051","16.8848353971125","16.9414907550716","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7037,"TFRC","hsa-mir-124-3p","hsa-mir-615-3p",0.004,FALSE,NA,"tarbase","tarbase","hsa-mir-615-3p","hsa-mir-124-3p",7037,18.4707760074936,18.5090597641501,"18.7590977053068","20.2115906104908","19.8214725571662","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7037,"TFRC","hsa-mir-615-3p","hsa-mir-7-5p",0.0015,FALSE,NA,"tarbase","mirtarbase","hsa-mir-7-5p","hsa-mir-615-3p",7037,17.3272862836222,17.7570169678774,"18.5826339574961","19.454646269871","20.2115906104908","19.8214725571662","18.3866003425613","19.3394120695687","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7070,"THY1","hsa-mir-33b-3p","hsa-mir-139-3p",0.004,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-139-3p","hsa-mir-33b-3p",7070,20.3832227008739,19.8571653179812,"18.9254210532218","19.3926580529953","20.048538688531","19.6719691518658","19.3916944824963","18.1452464862947","19.8691295216788","18.6076251473781","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7094,"TLN1","hsa-mir-182-5p","hsa-mir-1271-5p",0.005,FALSE,NA,"tarbase","tarbase","hsa-mir-1271-5p","hsa-mir-182-5p",7094,19.5640814757434,21.120588242382,"19.7888560677609","19.2424687930493","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7094,"TLN1","hsa-mir-182-5p","hsa-mir-370-3p",5e-04,FALSE,NA,"tarbase","tarbase","hsa-mir-370-3p","hsa-mir-182-5p",7094,19.1185532051099,20.7108656068696,"19.0392504470353","19.9422874727076","21.120588242382","19.2123653454699","19.7888560677609","20.0729830217041","20.015368378261","19.2756782616812","18.6681805335149","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7094,"TLN1","hsa-mir-182-5p","hsa-mir-432-5p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-432-5p","hsa-mir-182-5p",7094,19.9422874727076,19.2123653454699,"19.7888560677609","20.0729830217041","19.2756782616812","18.6681805335149","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7128,"TNFAIP3","hsa-mir-940","hsa-mir-519a-5p",0.006,FALSE,NA,"tarbase","mirtarbase","hsa-mir-519a-5p","hsa-mir-940",7128,17.9894978062924,17.7986184031759,"18.3408521712976","18.111775540417","18.2281000690351","14.4756899255831","17.8240561722979","17.9422968678695","17.998470754785","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7158,"TP53BP1","hsa-mir-29b-3p","hsa-mir-96-5p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-96-5p","hsa-mir-29b-3p",7158,17.496101462068,17.2824083907434,"16.8731819947042","17.2757015745433","16.7820112280789","17.189133996855","16.6110615802435","17.0513893530281","17.0305499623313","16.763688579882","16.7154739033578","16.5961809568792","15.5983860310083","16.3201958340248","16.5745339771738","17.178524642743","16.6117818439418","17.4727804196238","16.8421695274175","17.4374626137684","17.2688208578001","16.2034662949993","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7158,"TP53BP1","hsa-mir-96-5p","hsa-mir-29a-3p",0.004,FALSE,NA,"tarbase","tarbase","hsa-mir-29a-3p","hsa-mir-96-5p",7158,17.496101462068,16.8731819947042,"17.2757015745433","16.7820112280789","17.189133996855","16.6110615802435","17.0513893530281","17.0305499623313","16.763688579882","16.7154739033578","16.5961809568792","15.5983860310083","16.3201958340248","16.5745339771738","17.178524642743","17.4727804196238","17.1372601585555","16.8421695274175","17.4374626137684","17.2688208578001","16.2034662949993","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7421,"VDR","hsa-mir-302c-3p","hsa-mir-122-5p",0,TRUE,NA,"tarbase","mirtarbase","hsa-mir-122-5p","hsa-mir-302c-3p",7421,14.346135808112,15.1074448032973,"17.0932521316046","15.4680401626301","15.3032961626622","16.0527082039612","15.1070815480101","18.338666832104","16.2296698795718","15.2300861403158","13.3358326699151","14.132353420281","15.5395236067405","15.2887894297956","14.2598424849471","17.5170276435003","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7428,"VHL","hsa-mir-1248","hsa-mir-767-5p",0.003,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-767-5p","hsa-mir-1248",7428,18.7942200283592,18.0150026680257,"18.4790643223165","18.4867838377575","17.8196090395221","18.2934434767542","17.9170178955569","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7428,"VHL","hsa-mir-301b-3p","hsa-mir-767-5p",0,FALSE,NA,"tarbase","mirtarbase","hsa-mir-767-5p","hsa-mir-301b-3p",7428,17.2973828591307,18.0521494990546,"17.8251876903514","18.4790643223165","17.7810657251018","18.0036220996699","17.8025018401354","18.401404379047","18.103882260185","18.2033009079719","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7764,"ZNF217","hsa-mir-192-3p","hsa-mir-577",0,TRUE,NA,"tarbase","tarbase","hsa-mir-577","hsa-mir-192-3p",7764,17.9691766128827,18.8836429764893,"18.5252387592983","19.3833797294243","17.2067282818417","20.3647677027608","18.7905262246329","18.9393175955547","19.4720658047711","19.5116188883769","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7832,"BTG2","hsa-mir-106a-5p","hsa-mir-3609",0.007,FALSE,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-3609","hsa-mir-106a-5p",7832,19.0724851995168,18.8881840318335,"19.6169187808619","19.7987727715232","17.1305769722913","18.4154717661748","18.2374496542611","18.9935036364767","16.8287626336551","19.9163404890233","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7832,"BTG2","hsa-mir-18b-5p","hsa-mir-3609",0.0075,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-3609","hsa-mir-18b-5p",7832,19.0724851995168,18.6716331155907,"19.6169187808619","18.6339268450863","20.1066354232388","18.9814278298381","18.2374496542611","18.9935036364767","16.8287626336551","19.9163404890233","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7832,"BTG2","hsa-mir-3609","hsa-mir-195-5p",0.007,FALSE,NA,"mirtarbase tarbase","mirtarbase tarbase","hsa-mir-195-5p","hsa-mir-3609",7832,19.7321484568202,18.3671436396284,"19.9328926460236","18.9120368041853","19.4408504552739","20.1066354232388","19.3129761934341","18.751073876399","20.4854492851386","19.9148032966341","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7832,"BTG2","hsa-mir-3609","hsa-mir-9-3p",0,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-9-3p","hsa-mir-3609",7832,19.7321484568202,18.8032898065474,"18.2141628866199","19.623717494553","19.9328926460236","19.6169187808619","19.1238548061667","19.9330730613547","20.1066354232388","20.0955576002854","19.3129761934341","19.7987727715232","20.4854492851386","19.9148032966341","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7832,"BTG2","hsa-mir-3609","hsa-mir-9-5p",0,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-9-5p","hsa-mir-3609",7832,19.7321484568202,18.8032898065474,"18.2141628866199","18.6716331155907","19.623717494553","19.9328926460236","19.6169187808619","19.1238548061667","19.9330730613547","20.1066354232388","19.3129761934341","19.7987727715232","20.4854492851386","19.9148032966341","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7832,"BTG2","hsa-mir-497-5p","hsa-mir-3609",0.0075,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-3609","hsa-mir-497-5p",7832,19.7321484568202,18.8881840318335,"19.9328926460236","18.9120368041853","19.4408504552739","20.1066354232388","19.3129761934341","18.751073876399","20.4854492851386","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8106,"PABPN1","hsa-mir-935","hsa-mir-497-5p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-497-5p","hsa-mir-935",8106,19.0797736284819,19.7162005480629,"19.5040082443001","20.3241730644805","18.9292751132986","20.1360983125339","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8204,"NRIP1","hsa-mir-651-5p","hsa-mir-7-5p",0.006,FALSE,NA,"mirtarbase","tarbase","hsa-mir-7-5p","hsa-mir-651-5p",8204,17.7176910590059,17.6788896874033,"17.3724487483538","15.8763691054154","17.5455985432824","17.1102246850287","18.1166539200592","15.8066970074294","17.2363141100205","16.2425637183146","17.1535702533563","14.904306194851","14.8383212244086","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8323,"FZD6","hsa-mir-205-3p","hsa-mir-651-5p",0.0065,FALSE,NA,"mirtarbase","tarbase","hsa-mir-651-5p","hsa-mir-205-3p",8323,17.5474940536366,18.9664433323708,"16.8025217083866","18.2849707538253","17.0257369397296","17.8083478802959","14.3107684274133","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8490,"RGS5","hsa-mir-1243","hsa-mir-663a",0.0095,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-663a","hsa-mir-1243",8490,17.2966516909209,17.0111884764332,"19.9692277979714","18.2353958068024","18.0637036708784","19.1262947722282","19.4626731825987","18.0623506070904","18.4478069501733","18.8584984101905","19.2142702499095","18.7703203404259","18.4014549151702","18.7228262310591","16.690937241346","17.983826197359","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8553,"BHLHE40","hsa-mir-629-5p","hsa-mir-767-3p",0.0085,TRUE,NA,"tarbase","mirtarbase","hsa-mir-767-3p","hsa-mir-629-5p",8553,18.8763769627642,17.6438934016973,"18.8053164726072","19.2745931951505","19.5292573042903","19.2627612594001","18.8509154795632","19.2484510216965","20.0334465370264","19.5228254468636","17.9335028232765","16.6539513838245","18.3456818355263","17.9513138293794","19.2832129576296","18.5253726622508","19.7606762342318","19.9358717654619","17.6631091687995","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8693,"GALNT4","hsa-mir-18b-3p","hsa-mir-2113",0.0015,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-2113","hsa-mir-18b-3p",8693,10.7017916594313,11.0097314598712,"8.54709965890406","10.140666777726","10.663234139057","11.3963782719617","9.80579242520718","9.36060478360549","9.43345842486477","8.83149241871088","10.1270593746219","-2","-2","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8853,"ASAP2","hsa-mir-29b-3p","hsa-mir-373-3p",0.006,FALSE,NA,"tarbase","tarbase","hsa-mir-373-3p","hsa-mir-29b-3p",8853,17.2830611543731,17.3535021073239,"16.5780867980553","16.5758389713927","15.809006584205","16.7783702076835","15.1537317885402","16.1791837830179","15.402100893324","15.8290670294412","15.3184167531226","14.9673353451926","16.1322828035851","15.6138327379424","16.5151328554811","15.9831145361008","16.3695202786551","16.6442941024856","13.8163186327701","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8853,"ASAP2","hsa-mir-373-3p","hsa-mir-323a-5p",0.0035,FALSE,NA,"tarbase","tarbase","hsa-mir-323a-5p","hsa-mir-373-3p",8853,14.8163137818336,12.9050084771921,"17.3535021073239","16.5758389713927","15.1815660453444","15.3280400048604","15.1537317885402","15.6138327379424","16.8005876521593","14.1500927776533","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8853,"ASAP2","hsa-mir-373-3p","hsa-mir-487a-3p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-487a-3p","hsa-mir-373-3p",8853,14.8163137818336,15.1815660453444,"15.3280400048604","13.591499601493","16.17992391686","16.4013745980484","13.8163186327701","14.1500927776533","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9031,"BAZ1B","hsa-mir-3065-5p","hsa-mir-34c-5p",5e-04,FALSE,NA,"tarbase","tarbase","hsa-mir-34c-5p","hsa-mir-3065-5p",9031,20.828403875384,20.8775604304597,"20.5364568443007","20.8829899375559","20.4575670730423","19.9511873961434","20.394186563084","19.2994283807206","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9052,"GPRC5A","hsa-let-7e-5p","hsa-let-7c-5p",0.002,FALSE,NA,"tarbase","tarbase","hsa-let-7c-5p","hsa-let-7e-5p",9052,20.581653207625,18.9431157434629,"19.6703899195138","21.4187179932886","15.0884009284428","15.0192847518728","20.258905351775","16.9786274509277","18.1383657912086","21.2015749157384","19.6127325266502","21.0439325727964","20.7169923750024","18.7928659085282","19.8925959578686","20.4268028048036","19.0698201299799","20.9146658416254","21.0657380685507","19.7807955772627","19.119710914065","20.7839216118591","19.7024525859799","18.0788373323415","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
