"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32"
9639,"ARHGEF10","hsa-mir-106a-5p","hsa-mir-9-5p",0.0045,FALSE,NA,"tarbase","mirtarbase tarbase",0.907423547545109,-0.0453476080533861,0.574084582768252,-0.209489925845173,0.847534777580537,-0.0490702679211124,"hsa-mir-9-5p","hsa-mir-106a-5p",9639,16.3524329682102,15.3487634108842,"15.2356909422093","14.55530717697","16.1646593783851","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9639,"ARHGEF10","hsa-mir-20b-5p","hsa-mir-9-5p",0.0065,FALSE,NA,"tarbase","mirtarbase tarbase",0.965618756843915,-0.0151982693215879,0.574084582768252,-0.209489925845173,0.847534777580537,-0.0490702679211124,"hsa-mir-9-5p","hsa-mir-20b-5p",9639,15.5372255224231,16.3524329682102,"16.2196851979912","15.3487634108842","15.2356909422093","14.55530717697","16.1646593783851","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9690,"UBE3C","hsa-mir-520a-3p","hsa-mir-940",0.0045,FALSE,NA,"tarbase","tarbase",0.0883581724058531,2.06854596236424,0.783611553735118,0.234884659531064,0.946839984123028,-0.0163835457370659,"hsa-mir-940","hsa-mir-520a-3p",9690,16.2078984864946,16.7599971589498,"16.1175332831319","16.4307178116888","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9695,"EDEM1","hsa-mir-125b-5p","hsa-mir-92b-3p",0,FALSE,NA,"mirtarbase","mirtarbase tarbase",0.898710457879206,-0.0377813040274455,0.851739641894512,0.0782775852530279,0.666780400530482,-0.0992932962900731,"hsa-mir-92b-3p","hsa-mir-125b-5p",9695,16.9692873661211,18.4827157241846,"18.6713139670303","18.2713591794505","16.8137524613749","18.6406654627983","17.172103625259","17.9740673605844","17.5702660539239","19.3575632959095","17.4967939899416","19.1685151821055","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9695,"EDEM1","hsa-mir-125b-5p","hsa-mir-96-5p",0.001,FALSE,NA,"mirtarbase","mirtarbase tarbase",0.898710457879206,-0.0377813040274455,0.141074611889997,0.737875767045478,0.666780400530482,-0.0992932962900731,"hsa-mir-96-5p","hsa-mir-125b-5p",9695,16.8137524613749,18.6406654627983,"17.9740673605844","17.2811536228872","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9695,"EDEM1","hsa-mir-199b-5p","hsa-mir-125b-5p",0.0015,FALSE,NA,"tarbase","mirtarbase",0.0466429384748827,-0.75458313083709,0.898710457879206,-0.0377813040274455,0.666780400530482,-0.0992932962900731,"hsa-mir-125b-5p","hsa-mir-199b-5p",9695,16.9692873661211,18.2713591794505,"18.2584641658936","19.1134030797998","18.6406654627983","17.4967939899416","19.1685151821055","19.226432706631","19.8132672708908","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9764,"KIAA0513","hsa-mir-940","hsa-mir-520d-3p",0.0025,FALSE,NA,"mirtarbase","mirtarbase",0.783611553735118,0.234884659531064,0.131572577165709,2.66382374044487,0.984957556373479,0.00491438704665537,"hsa-mir-520d-3p","hsa-mir-940",9764,15.0351730356562,14.6966724601899,"14.6441153113831","13.9407330230103","14.447218470767","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9768,"PCLAF","hsa-mir-30a-5p","hsa-mir-519a-3p",0.002,FALSE,NA,"tarbase","mirtarbase",0.475664269893348,-0.200243585336464,0.106505897246465,2.65624600012735,0.918148509693367,0.0249132472640336,"hsa-mir-519a-3p","hsa-mir-30a-5p",9768,14.9743996728389,15.1083585154289,"15.1261156653563","13.946704836094","13.5932266299321","15.0283256498221","13.5816935802646","14.5715554680685","16.4354280223606","19.0926030614499","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9768,"PCLAF","hsa-mir-495-3p","hsa-mir-30a-5p",0.0065,FALSE,NA,"tarbase","tarbase",0.790957740826711,0.135475471640231,0.475664269893348,-0.200243585336464,0.918148509693367,0.0249132472640336,"hsa-mir-30a-5p","hsa-mir-495-3p",9768,19.461397252123,15.1083585154289,"17.0914378576682","15.1261156653563","13.5932266299321","15.0283256498221","13.5816935802646","18.1797701134381","17.7421959837303","19.0926030614499","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9824,"ARHGAP11A","hsa-mir-30a-5p","hsa-mir-381-3p",0.004,FALSE,NA,"tarbase","tarbase",0.475664269893348,-0.200243585336464,0.547462620986557,-0.241974599014994,0.859171137022521,-0.0442017891981862,"hsa-mir-381-3p","hsa-mir-30a-5p",9824,13.8601194107027,13.7548707860902,"16.7622202654607","14.4493889041766","14.0753119918597","17.3819212701161","15.2672596209568","17.1123670796586","13.8409381949746","14.3267279939363","17.3363597643893","17.003586698261","17.7521771827636","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9833,"MELK","hsa-mir-508-5p","hsa-mir-518a-3p",0.0065,FALSE,NA,"mirtarbase","tarbase",0.754564835221624,0.315768330442784,0.139112693288385,2.53628544009583,0.956311326610541,-0.0136126647773369,"hsa-mir-518a-3p","hsa-mir-508-5p",9833,18.1658676323984,16.4628584577118,"16.0073059943086","14.7066748457827","16.4225783107392","14.3476794767847","13.5341681538256","12.4023337919296","13.9449046216203","14.4534983668708","13.569329130306","17.1499934775702","13.6761596522749","15.4168034481447","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9918,"NCAPD2","hsa-let-7b-5p","hsa-mir-519d-3p",0,FALSE,NA,"mirtarbase tarbase","mirtarbase",0.784564546838161,-0.0733583306011839,0.134909240297518,2.30279849563169,0.932819466012665,-0.0195969958625478,"hsa-mir-519d-3p","hsa-let-7b-5p",9918,17.6732712551548,17.7435421161129,"18.2836113762819","18.6404198532499","19.3267480098735","17.9643721903291","18.1357185283149","18.7316148319333","18.0635980656347","19.5136913186961","18.3237990869047","17.8115637275012","19.7142661037071","19.2754051585118","17.9313720426389","19.7734628983724","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10220,"GDF11","hsa-mir-520d-3p","hsa-mir-520a-3p",0,FALSE,NA,"mirtarbase","mirtarbase tarbase",0.131572577165709,2.66382374044487,0.0883581724058531,2.06854596236424,0.940893900823592,-0.0192902573906929,"hsa-mir-520a-3p","hsa-mir-520d-3p",10220,14.3749054685097,15.504377098131,"15.3413612261154","14.924504175019","14.5188177028811","14.4530972542957","13.6129426766026","14.864391875804","14.2358860960976","14.3035045291274","15.9087308139209","15.7630808167672","15.6988971876375","14.1325306005381","13.4647465133769","14.0714517524325","15.7431339756085","14.7324155911364","15.0298418961519","13.9958474212177","13.5742062029162","15.6364408026181","14.5130394135199","""""","""""","""""","""""","""""","""""",""""""
10541,"ANP32B","hsa-mir-1262","hsa-mir-493-5p",0.0065,FALSE,NA,"mirtarbase","mirtarbase",0.93892958071515,0.0642333957375513,0.472574818777196,0.417639983973827,0.848014242480187,0.0419655874155811,"hsa-mir-493-5p","hsa-mir-1262",10541,21.9269158575013,21.7283807734987,"21.4000574236943","21.274199995242","21.6855469196581","21.7133588600829","22.2370996009499","21.1306453462275","23.0091828181614","21.598420382328","21.6010563743364","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10592,"SMC2","hsa-mir-182-5p","hsa-mir-125b-5p",0.006,FALSE,NA,"tarbase","mirtarbase",0.69245340215736,0.112480408649869,0.898710457879206,-0.0377813040274455,0.911165903428466,-0.027277903366546,"hsa-mir-125b-5p","hsa-mir-182-5p",10592,17.4866470035275,16.6429017813745,"16.4639858416825","16.2053409742529","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10592,"SMC2","hsa-mir-383-5p","hsa-mir-125a-5p",0.0085,FALSE,NA,"mirtarbase","mirtarbase",0.88977497628494,0.0962474630450894,0.746124833643418,-0.102278646080494,0.911165903428466,-0.027277903366546,"hsa-mir-125a-5p","hsa-mir-383-5p",10592,15.5363796190671,16.4856589725384,"16.8777331289641","17.1556903451994","17.6336409209598","15.4806124539445","15.945965018203","17.1160055233384","16.5062442356862","17.0771909208086","15.9711990472151","16.5850627196902","15.873129675537","16.806876702879","16.3639447859936","16.3461734360792","17.2095057289245","17.5387303621516","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-2114-5p","hsa-mir-3200-3p",0.0095,FALSE,NA,"tarbase","tarbase",0.39430172674841,1.16404972415979,0.481030717670385,-0.599505666925165,0.861360364463482,-0.117875235683253,"hsa-mir-3200-3p","hsa-mir-2114-5p",10642,5.24712449191462,5.94039299114391,"-2","6.11490519150132","5.30236263020676","-2","7.35537082459617","5.68605068857749","6.11648845916908","-2","5.84218398355591","6.37359285359589","-2","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-2355-5p","hsa-mir-130b-3p",0.005,FALSE,NA,"mirtarbase","tarbase",0.7175493806195,-0.162436198845515,0.963627202200757,0.0207797759651326,0.861360364463482,-0.117875235683253,"hsa-mir-130b-3p","hsa-mir-2355-5p",10642,6.91378716866655,8.25260433965343,"5.4504800340038","7.77533784049078","7.38148518025312","6.5402269987117","5.58408242858193","-2","7.54561549019175","-2","6.89296489017251","6.46426541183599","-2","-2","-2","7.46438956006384","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-2355-5p","hsa-mir-181a-5p",0.004,FALSE,NA,"mirtarbase","tarbase",0.7175493806195,-0.162436198845515,0.533191609248144,-0.17139396372748,0.861360364463482,-0.117875235683253,"hsa-mir-181a-5p","hsa-mir-2355-5p",10642,6.91378716866655,5.4504800340038,"7.77533784049078","6.5402269987117","8.29112848037188","5.58408242858193","-2","7.54561549019175","5.94039299114391","-2","6.46426541183599","-2","-2","7.37213963227374","-2","-2","7.82898826279656","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-2355-5p","hsa-mir-625-5p",0.008,FALSE,NA,"mirtarbase","mirtarbase",0.7175493806195,-0.162436198845515,0.896137870048175,-0.0770776769273163,0.861360364463482,-0.117875235683253,"hsa-mir-625-5p","hsa-mir-2355-5p",10642,6.91378716866655,8.25260433965343,"5.4504800340038","6.5402269987117","8.29112848037188","5.58408242858193","-2","7.54561549019175","5.94039299114391","-2","6.89296489017251","6.46426541183599","-2","6.59952339819477","-2","7.37213963227374","-2","-2","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-93-5p","hsa-mir-181a-5p",0.0035,FALSE,NA,"tarbase","tarbase",0.745306187188725,-0.0919957586453292,0.533191609248144,-0.17139396372748,0.861360364463482,-0.117875235683253,"hsa-mir-181a-5p","hsa-mir-93-5p",10642,-2,7.8171109787458,"6.91378716866655","5.4504800340038","9.55775602007178","7.94354851841922","5.58408242858193","-2","7.54561549019175","8.35735878432355","7.02509411173982","-2","6.46426541183599","-2","-2","-2","8.88628020465376","7.37213963227374","-2","-2","5.97441340844718","7.82898826279656","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-93-5p","hsa-mir-942-5p",0.006,FALSE,NA,"tarbase","tarbase",0.745306187188725,-0.0919957586453292,0.683486782445692,-0.184650981151469,0.861360364463482,-0.117875235683253,"hsa-mir-942-5p","hsa-mir-93-5p",10642,-2,7.8171109787458,"6.91378716866655","5.4504800340038","9.55775602007178","7.94354851841922","5.58408242858193","-2","7.54561549019175","8.35735878432355","7.02509411173982","-2","6.89296489017251","6.46426541183599","-2","-2","-2","8.88628020465376","7.723892600206","-2","7.37213963227374","-2","-2","5.97441340844718","7.46438956006384","7.82898826279656","""""","""""","""""",""""""
10643,"IGF2BP3","hsa-mir-181d-5p","hsa-mir-181a-5p",0.0025,FALSE,NA,"tarbase","tarbase",0.967716607670118,-0.0173332326949237,0.533191609248144,-0.17139396372748,0.53377937936645,-0.414648105971406,"hsa-mir-181a-5p","hsa-mir-181d-5p",10643,-2,7.04192479073901,"-2","7.6762725555317","-2","7.70697600952384","7.66116301974435","6.78027714723408","6.02680564266229","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10721,"POLQ","hsa-mir-519d-3p","hsa-let-7b-5p",0,FALSE,NA,"mirtarbase","tarbase",0.134909240297518,2.30279849563169,0.784564546838161,-0.0733583306011839,0.794293479022649,-0.0690823070423209,"hsa-let-7b-5p","hsa-mir-519d-3p",10721,11.5713094845049,11.4546098954944,"14.3196752678433","14.4406858050268","14.7476492781698","11.8945129620424","11.6282515798225","13.6490873390133","12.0253797949665","15.3360134594725","10.6300295495352","11.5670343881492","15.3656265082283","14.7126221562048","11.2342133699614","14.7876779444915","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10762,"NUP50","hsa-mir-452-3p","hsa-mir-195-5p",0.001,FALSE,NA,"tarbase","mirtarbase",0.131978906882643,-0.956374575879283,0.802263159596797,-0.103260719790816,0.905265294545444,-0.0285295576619504,"hsa-mir-195-5p","hsa-mir-452-3p",10762,17.4816941930135,16.3333596765976,"17.9841921243441","17.9328033261901","17.5534056645005","17.4622286252031","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10762,"NUP50","hsa-mir-452-3p","hsa-mir-497-5p",0.0025,FALSE,NA,"tarbase","mirtarbase",0.131978906882643,-0.956374575879283,0.673062980095733,-0.182873834095652,0.905265294545444,-0.0285295576619504,"hsa-mir-497-5p","hsa-mir-452-3p",10762,17.4816941930135,17.5534056645005,"17.9286651383664","17.4622286252031","17.5017304184795","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10762,"NUP50","hsa-mir-96-5p","hsa-mir-195-5p",0.007,FALSE,NA,"mirtarbase","mirtarbase",0.141074611889997,0.737875767045478,0.802263159596797,-0.103260719790816,0.905265294545444,-0.0285295576619504,"hsa-mir-195-5p","hsa-mir-96-5p",10762,17.5534056645005,17.6603060842117,"17.7964029995155","17.4307003011445","17.3747684644311","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10788,"IQGAP2","hsa-mir-499a-5p","hsa-mir-320d",0.0015,FALSE,NA,"mirtarbase","tarbase",0.857956782189537,0.218009677293359,0.713318961148261,0.407590916708104,0.886574334787212,0.0363794532009847,"hsa-mir-320d","hsa-mir-499a-5p",10788,16.3365829760816,15.3853546537664,"15.687597262047","15.5835354532637","16.686257586058","15.1425068954072","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10797,"MTHFD2","hsa-mir-3065-3p","hsa-mir-154-5p",0.004,FALSE,NA,"tarbase","tarbase",0.285670032601373,0.484868351928993,0.893919592380435,0.0765105020340317,0.91145138063124,0.0279401934237284,"hsa-mir-154-5p","hsa-mir-3065-3p",10797,14.8459231949819,17.4863304132795,"16.0382075254198","15.5834624308738","16.7116392590307","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10888,"GPR83","hsa-mir-181a-5p","hsa-mir-128-3p",0.005,FALSE,NA,"mirtarbase tarbase","mirtarbase tarbase",0.533191609248144,-0.17139396372748,0.590984413893149,-0.167027751373332,0.922815104651938,-0.0287622258696196,"hsa-mir-128-3p","hsa-mir-181a-5p",10888,9.96810394207212,9.32012054728809,"10.0001528940722","9.11682839256122","13.6871542828836","11.9047921721348","9.21092558204689","10.0797575135043","13.3308184391584","13.4096353248439","8.66643998513277","9.38287065292366","12.6327484278752","13.601799985361","9.51335287966172","9.93278603121419","12.3208540247098","10.7238296104019","11.5035031900638","10.1101818872387","10.8970190166459","10.0902949362672","12.7937175904964","14.6038967783211","9.11155530908602","9.38014295455093","""""","""""","""""",""""""
11027,"LILRA2","hsa-mir-25-3p","hsa-mir-363-3p",0.0075,FALSE,NA,"mirtarbase","mirtarbase",0.630015785402983,-0.134467730674506,0.976212753691403,0.0119831539503879,0.782828170531937,0.0789550929802052,"hsa-mir-363-3p","hsa-mir-25-3p",11027,12.7965572104673,12.8188006525602,"11.723317053816","12.0195316191146","10.4584155701404","13.2559053157902","12.9406889974204","12.3759947784807","12.4106121125865","11.6300836395686","14.0947895165074","13.5971385521346","12.346743746046","13.9340364257538","12.7312524302548","12.7039857263607","11.5774850367897","13.8910187591693","12.9203743329998","10.6481244982791","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-127-5p","hsa-mir-106a-5p",0.005,FALSE,NA,"mirtarbase","tarbase",0.975785009519243,-0.0112484308506849,0.907423547545109,-0.0453476080533861,0.876088392803257,-0.0383425048704569,"hsa-mir-106a-5p","hsa-mir-127-5p",11057,15.7769424452753,16.0348848245803,"16.3903922241146","16.2744071942829","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-127-5p","hsa-mir-15b-5p",0.0065,FALSE,NA,"mirtarbase","mirtarbase",0.975785009519243,-0.0112484308506849,0.826141128703994,0.0749870131926227,0.876088392803257,-0.0383425048704569,"hsa-mir-15b-5p","hsa-mir-127-5p",11057,16.9513197419296,15.9762855441461,"17.3336154880882","16.3903922241146","16.2744071942829","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-15b-5p","hsa-mir-519d-3p",0.001,FALSE,NA,"mirtarbase","mirtarbase",0.826141128703994,0.0749870131926227,0.134909240297518,2.30279849563169,0.876088392803257,-0.0383425048704569,"hsa-mir-519d-3p","hsa-mir-15b-5p",11057,15.4501819599806,16.1152091302888,"16.2893299885499","15.9174875564413","16.5324078524655","15.9762855441461","16.4741081657886","16.1460605155456","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-195-5p","hsa-mir-106a-5p",0.008,FALSE,NA,"mirtarbase","tarbase",0.802263159596797,-0.103260719790816,0.907423547545109,-0.0453476080533861,0.876088392803257,-0.0383425048704569,"hsa-mir-106a-5p","hsa-mir-195-5p",11057,16.0015008206418,16.1152091302888,"17.1801134424274","15.9174875564413","16.1460605155456","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-195-5p","hsa-mir-196b-5p",0.0085,FALSE,NA,"mirtarbase","mirtarbase",0.802263159596797,-0.103260719790816,0.682616000640161,-0.135733297458353,0.876088392803257,-0.0383425048704569,"hsa-mir-196b-5p","hsa-mir-195-5p",11057,16.0015008206418,16.1152091302888,"16.2893299885499","16.5678703335052","16.8933842683666","17.1801134424274","16.078168363861","15.9174875564413","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-20b-5p","hsa-mir-493-3p",5e-04,FALSE,NA,"mirtarbase tarbase","mirtarbase",0.965618756843915,-0.0151982693215879,0.323401343811543,0.662654115032354,0.876088392803257,-0.0383425048704569,"hsa-mir-493-3p","hsa-mir-20b-5p",11057,15.7769424452753,16.0348848245803,"17.0573190971708","15.9174875564413","16.3903922241146","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-493-3p","hsa-mir-106a-5p",5e-04,FALSE,NA,"mirtarbase","tarbase",0.323401343811543,0.662654115032354,0.907423547545109,-0.0453476080533861,0.876088392803257,-0.0383425048704569,"hsa-mir-106a-5p","hsa-mir-493-3p",11057,15.7769424452753,16.0348848245803,"17.0573190971708","15.9174875564413","16.3903922241146","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-493-3p","hsa-mir-15b-5p",0.001,FALSE,NA,"mirtarbase","mirtarbase",0.323401343811543,0.662654115032354,0.826141128703994,0.0749870131926227,0.876088392803257,-0.0383425048704569,"hsa-mir-15b-5p","hsa-mir-493-3p",11057,17.0573190971708,15.9174875564413,"15.9762855441461","17.3336154880882","16.3903922241146","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-493-3p","hsa-mir-196b-5p",0.003,FALSE,NA,"mirtarbase","mirtarbase",0.323401343811543,0.662654115032354,0.682616000640161,-0.135733297458353,0.876088392803257,-0.0383425048704569,"hsa-mir-196b-5p","hsa-mir-493-3p",11057,16.078168363861,15.9174875564413,"16.3903922241146","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-493-3p","hsa-mir-20b-3p",0.002,FALSE,NA,"mirtarbase","tarbase",0.323401343811543,0.662654115032354,0.893694638356654,0.0646295544570078,0.876088392803257,-0.0383425048704569,"hsa-mir-20b-3p","hsa-mir-493-3p",11057,16.0348848245803,17.0573190971708,"15.9174875564413","16.3903922241146","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-518a-5p","hsa-mir-15b-5p",0.002,FALSE,NA,"mirtarbase","mirtarbase",0.0832041706296033,3.43420751328978,0.826141128703994,0.0749870131926227,0.876088392803257,-0.0383425048704569,"hsa-mir-15b-5p","hsa-mir-518a-5p",11057,15.4501819599806,16.0015008206418,"16.2893299885499","16.8933842683666","15.9174875564413","16.5324078524655","15.9762855441461","16.4741081657886","16.1460605155456","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-527","hsa-mir-15b-5p",0,FALSE,NA,"mirtarbase","mirtarbase",0.0643830422804412,4.13334071954802,0.826141128703994,0.0749870131926227,0.876088392803257,-0.0383425048704569,"hsa-mir-15b-5p","hsa-mir-527",11057,15.4501819599806,16.0015008206418,"16.2893299885499","16.8933842683666","15.9174875564413","16.5324078524655","15.9762855441461","16.4741081657886","16.1460605155456","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-548d-3p","hsa-mir-127-5p",0.0015,FALSE,NA,"mirtarbase","mirtarbase",0.601619182807743,0.473088999364903,0.975785009519243,-0.0112484308506849,0.876088392803257,-0.0383425048704569,"hsa-mir-127-5p","hsa-mir-548d-3p",11057,15.7769424452753,16.0348848245803,"16.3903922241146","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11057,"ABHD2","hsa-mir-548d-3p","hsa-mir-493-3p",5e-04,FALSE,NA,"mirtarbase","mirtarbase",0.601619182807743,0.473088999364903,0.323401343811543,0.662654115032354,0.876088392803257,-0.0383425048704569,"hsa-mir-493-3p","hsa-mir-548d-3p",11057,15.7769424452753,16.0348848245803,"17.0573190971708","15.9174875564413","16.3903922241146","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11064,"CNTRL","hsa-mir-518a-5p","hsa-let-7b-5p",0.0045,FALSE,NA,"tarbase","tarbase",0.0832041706296033,3.43420751328978,0.784564546838161,-0.0733583306011839,0.793862010027558,-0.064168999261497,"hsa-let-7b-5p","hsa-mir-518a-5p",11064,15.3146608348811,15.7680636666551,"15.6991764083975","16.4108125179216","16.7147967406457","16.8775636759043","15.2636375906013","15.2411994764567","15.8711493127067","15.7979107937999","17.2732154776628","15.9517656177255","16.0936416948143","16.8157997407528","15.521979677146","17.5424450741957","16.5097719007791","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11067,"DEPP1","hsa-mir-130a-3p","hsa-mir-181a-2-3p",0.0025,FALSE,NA,"tarbase","tarbase",0.951414196840403,0.0229481688594441,0.687445859439419,-0.12800654288597,0.606565569187142,-0.122638028741329,"hsa-mir-181a-2-3p","hsa-mir-130a-3p",11067,14.1207822096396,16.2441408166057,"18.6482108084309","16.4551481642107","17.4263449302298","16.4949002352133","17.4585276017771","16.6156747316898","17.1312473903639","17.4168797749486","17.4788031983855","16.8297010174327","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11167,"FSTL1","hsa-mir-9-5p","hsa-mir-15a-5p",0.0065,FALSE,NA,"tarbase","tarbase",0.574084582768252,-0.209489925845173,0.949587925630629,-0.0212972249625429,0.593311869274058,-0.125608209322331,"hsa-mir-15a-5p","hsa-mir-9-5p",11167,15.1852631918819,15.3236714211665,"15.6970728349163","18.9178120649236","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
