"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26"
26508,"HEYL","hsa-mir-765","hsa-mir-940",0.009,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.302974993658267,1.2693685703298,0.0627077341475446,1.54652212268899,0.811349134568905,0.0896013834032082,"hsa-mir-940","hsa-mir-765",26508,16.5818394035703,13.8836787356696,"18.5125075587006","16.7564481023559","14.8575386431527","15.7832976610661","13.5894495130899","14.1770332877042","15.2012143436608","15.5858212395801","13.4405595831581","13.5493031905234","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26575,"RGS17","hsa-mir-508-3p","hsa-mir-514b-5p",0.005,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.001225059359162,1.23814118320453,0.00307094177782197,3.25168862855882,0.963142748555684,-0.0198704697289269,"hsa-mir-514b-5p","hsa-mir-508-3p",26575,10.8493706015447,9.80989667512312,"10.6241326075638","11.3916120850413","11.6342361484013","10.097784911463","10.3697241475263","11.8166686875101","10.7179316443583","11.277147150527","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27113,"BBC3","hsa-mir-185-3p","hsa-mir-29a-5p",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15690057'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16982766'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17263886'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20737492'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21691232'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25365078'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26502640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27277529'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28338201'>PubMedLink</a>","tarbase","tarbase",0.278838095230728,0.608021627350371,0.836875193881823,0.112810392051372,0.759792304973323,0.108240798903464,"hsa-mir-29a-5p","hsa-mir-185-3p",27113,16.6834723819695,18.0955975468359,"17.664974120234","15.6253722339144","15.7905803793763","15.8977461481447","18.1642989382794","14.2808186284326","14.4513048576994","17.4326259404724","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27161,"AGO2","hsa-mir-1229-3p","hsa-mir-204-5p",0.0095,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/28280358'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/24169347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27518285'>PubMedLink</a>","tarbase","mirtarbase",0.626305890415394,-0.413788766469407,0.956952599948768,0.0304957035347421,0.94014870589061,0.0268485278798668,"hsa-mir-204-5p","hsa-mir-1229-3p",27161,16.0151457368046,16.1603907489574,"16.9001774010129","16.7539721642836","15.1543683472462","15.3804775771222","16.1300311976439","17.1734817337312","17.2556150938735","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27161,"AGO2","hsa-mir-145-3p","hsa-mir-27a-3p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24169347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27518285'>PubMedLink</a>","mirtarbase","tarbase",0.14271405309837,-0.69639894831529,0.822634169545726,0.0749350374645382,0.94014870589061,0.0268485278798668,"hsa-mir-27a-3p","hsa-mir-145-3p",27161,15.797009191826,15.9653806831213,"16.1508259176778","15.8912803763688","16.0169072239932","15.3804775771222","15.473330354932","16.9612499870216","15.6426963484816","15.7944060321282","16.305982775539","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27161,"AGO2","hsa-mir-200b-3p","hsa-mir-211-5p",0.007,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24169347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27518285'>PubMedLink</a>","tarbase","mirtarbase",0.0248115648980286,-0.912037670816545,0.00324800126891229,1.27324591133173,0.94014870589061,0.0268485278798668,"hsa-mir-211-5p","hsa-mir-200b-3p",27161,15.8912803763688,15.9362723583788,"16.3086597099083","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27161,"AGO2","hsa-mir-485-3p","hsa-mir-27a-3p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24169347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27518285'>PubMedLink</a>","tarbase","tarbase",0.918243762372978,-0.0661074128270415,0.822634169545726,0.0749350374645382,0.94014870589061,0.0268485278798668,"hsa-mir-27a-3p","hsa-mir-485-3p",27161,15.4330020966948,16.1508259176778,"16.0169072239932","16.2663418711206","15.3804775771222","15.5443232591522","15.473330354932","15.6426963484816","15.7944060321282","16.1438760906313","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27161,"AGO2","hsa-mir-485-3p","hsa-mir-548v",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24169347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27518285'>PubMedLink</a>","tarbase","mirtarbase",0.918243762372978,-0.0661074128270415,0.91201811111249,0.0922131132180545,0.94014870589061,0.0268485278798668,"hsa-mir-548v","hsa-mir-485-3p",27161,16.0582742111977,16.1508259176778,"16.0169072239932","16.0151457368046","15.9435267991592","16.2663418711206","16.1147977338472","16.3086597099083","15.3804775771222","15.6426963484816","15.7944060321282","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27161,"AGO2","hsa-mir-495-3p","hsa-mir-27a-3p",0.0035,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/31173352'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24169347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27518285'>PubMedLink</a>","mirtarbase","tarbase",0.426933854059412,-0.469049353762568,0.822634169545726,0.0749350374645382,0.94014870589061,0.0268485278798668,"hsa-mir-27a-3p","hsa-mir-495-3p",27161,15.4330020966948,16.1508259176778,"15.5443232591522","15.473330354932","15.6426963484816","15.7944060321282","16.1438760906313","16.305982775539","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27161,"AGO2","hsa-mir-548v","hsa-mir-542-5p",0.006,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/34395634'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/24169347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27518285'>PubMedLink</a>","mirtarbase","mirtarbase",0.91201811111249,0.0922131132180545,0.669961651336564,0.286715368086444,0.94014870589061,0.0268485278798668,"hsa-mir-542-5p","hsa-mir-548v",27161,16.0169072239932,16.0151457368046,"16.1147977338472","15.1543683472462","15.3804775771222","17.1734817337312","15.6426963484816","15.7944060321282","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27250,"PDCD4","hsa-mir-193a-3p","hsa-mir-16-2-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/18457901'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20514454'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20831814'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22359108'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24778037'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25175929'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26150475'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27542230'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28910982'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30013768'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31123403'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31769872'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31807078'>PubMedLink</a>","tarbase","tarbase",0.40174106059414,0.596258346294897,0.713156115924573,0.216109116311105,0.881073652637948,-0.0496473607457618,"hsa-mir-16-2-3p","hsa-mir-193a-3p",27250,18.3878863078733,20.4839860978018,"17.1761078519143","17.4942683571158","18.294766322379","17.716402247054","18.1086042732415","17.1101633133032","16.8781396533396","17.9732515055624","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
