source,target,ModeOfRegulation,edgeType
hsa-mir-146a-5p/hsa-mir-32-3p,MCL1_target,"",indirect
hsa-mir-381-3p/hsa-mir-653-5p,MEF2D_target,"",indirect
hsa-mir-155-5p/hsa-mir-218-5p,MYLK_target,"",indirect
hsa-mir-675-3p/hsa-mir-877-5p,MYO1C_target,"",indirect
hsa-mir-377-3p/hsa-mir-494-3p,PARN_target,"",indirect
hsa-mir-145-5p/hsa-mir-200a-3p,PMM2_target,"",indirect
hsa-mir-181c-5p/hsa-mir-27a-5p,PTEN_target,"",indirect
hsa-mir-141-3p/hsa-mir-21-3p,KDM5A_target,"",indirect
hsa-mir-195-3p/hsa-mir-424-5p,RPL3_target,"",indirect
hsa-mir-181a-2-3p/hsa-mir-92b-3p,SPTBN1_target,"",indirect
hsa-mir-127-5p/hsa-mir-7-5p,STAT6_target,"",indirect
hsa-mir-127-5p/hsa-mir-323a-3p,STAT6_target,"",indirect
hsa-mir-19b-3p/hsa-mir-381-3p,TNFRSF1A_target,"",indirect
hsa-mir-19b-3p/hsa-mir-675-3p,TNFRSF1A_target,"",indirect
hsa-mir-338-3p/hsa-mir-942-5p,TNS1_target,"",indirect
hsa-mir-338-3p/hsa-mir-942-5p,TNS1_target,"",indirect
hsa-mir-204-5p/hsa-mir-214-3p,TPM3_target,"",indirect
hsa-mir-149-5p/hsa-mir-19a-3p,TRPS1_target,"",indirect
hsa-mir-20b-5p/hsa-mir-370-3p,VEGFA_target,"",indirect
hsa-mir-181d-5p/hsa-mir-199a-5p,VEGFA_target,"",indirect
hsa-mir-20b-5p/hsa-mir-664a-3p,KHSRP_target,"",indirect
hsa-mir-19a-3p/hsa-mir-301b-3p,NCOA1_target,"",indirect
hsa-mir-106a-5p/hsa-mir-18a-3p,MAP3K14_target,"",indirect
hsa-mir-142-5p/hsa-mir-381-3p,SPAG9_target,"",indirect
hsa-mir-125a-3p/hsa-mir-335-5p,CYTH1_target,"",indirect
hsa-mir-429/hsa-mir-548b-3p,CDYL_target,"",indirect
hsa-mir-19b-3p/hsa-mir-203a-3p,CELSR1_target,"",indirect
hsa-mir-130b-5p/hsa-mir-429,HELZ_target,"",indirect
hsa-mir-17-5p/hsa-mir-92b-3p,TXNIP_target,"",indirect
hsa-mir-424-5p/hsa-mir-92b-3p,DAAM1_target,"",indirect
hsa-mir-200c-3p/hsa-mir-21-3p,SYNE2_target,"",indirect
hsa-mir-2355-3p/hsa-mir-877-5p,SYNE2_target,"",indirect
hsa-mir-204-5p/hsa-mir-20a-3p,MACF1_target,"",indirect
hsa-mir-410-3p/hsa-mir-433-3p,ZBTB20_target,"",indirect
hsa-mir-410-3p/hsa-mir-654-5p,ZBTB20_target,"",indirect
hsa-mir-432-5p/hsa-mir-433-3p,ZBTB20_target,"",indirect
hsa-mir-432-5p/hsa-mir-92b-3p,ZBTB20_target,"",indirect
hsa-mir-183-5p/hsa-mir-885-5p,FOXP1_target,"",indirect
hsa-mir-155-5p/hsa-mir-382-5p,GOLIM4_target,"",indirect
hsa-mir-378a-5p/hsa-mir-766-3p,OXR1_target,"",indirect
hsa-mir-1226-3p/hsa-mir-589-3p,OXR1_target,"",indirect
hsa-mir-30a-5p/hsa-mir-664a-3p,PRPF40A_target,"",indirect
hsa-mir-181c-5p/hsa-mir-320b,RTN4_target,"",indirect
hsa-mir-369-3p/hsa-mir-766-3p,BACH2_target,"",indirect
hsa-mir-142-5p/hsa-mir-199b-3p,CHD9_target,"",indirect
hsa-mir-200b-5p/hsa-mir-342-3p,CHD9_target,"",indirect
hsa-mir-142-5p/hsa-mir-199a-3p,CHD9_target,"",indirect
hsa-mir-130a-3p/hsa-mir-142-3p,CHD9_target,"",indirect
hsa-mir-155-5p/hsa-mir-874-3p,CHD9_target,"",indirect
hsa-mir-130b-3p/hsa-mir-200a-5p,CHD9_target,"",indirect
hsa-mir-142-3p/hsa-mir-381-3p,CHD9_target,"",indirect
hsa-mir-181a-2-3p/hsa-mir-625-5p,SBF2_target,"",indirect
hsa-mir-200c-3p/hsa-mir-582-5p,ADGRV1_target,"",indirect
hsa-mir-142-5p/hsa-mir-323a-3p,NEK7_target,"",indirect
hsa-mir-222-3p/hsa-mir-654-3p,HIPK1_target,"",indirect
